test_index,y_pred
4.0,48.88393075369346
14.0,31.04107011698397
22.0,3.312403283591901
38.0,52.08024738436593
41.0,52.1913490250434
46.0,18.9256739801486
77.0,45.926200086232626
88.0,49.11972823202303
94.0,42.430271599651
96.0,54.561444293740024
103.0,48.62861008267107
117.0,58.50748019474235
129.0,65.6942563750268
131.0,65.69611460011991
142.0,70.89253761535355
144.0,66.30169396780111
156.0,63.939155882245515
158.0,72.77005061795431
178.0,67.59692983090119
195.0,19.14295149617298
197.0,37.742903410290126
215.0,22.037735688441348
224.0,23.380091021583805
227.0,47.72412428015006
230.0,24.354660960161375
253.0,45.31282119207969
260.0,23.656790629120415
269.0,17.222591509540738
282.0,44.05813670364898
288.0,44.18585982193084
291.0,32.68781122094299
294.0,15.183460068091312
295.0,23.024564349500363
323.0,50.18666360961047
378.0,43.358218235781735
390.0,53.59699481717056
401.0,56.14251070586534
409.0,19.826118907386412
410.0,15.227141520467347
419.0,16.76139337916927
421.0,27.017937080034574
440.0,30.2980316539133
447.0,48.98851887189798
477.0,44.881086640906595
499.0,52.401429913547496
502.0,39.03404020586542
516.0,6.896510751509289
521.0,27.3267480150828
525.0,41.66514761297629
549.0,42.11445029113332
553.0,29.31244541394552
573.0,54.15921654055358
574.0,3.9397675323681822
578.0,20.02398297990563
597.0,46.8017835561343
600.0,23.059369025813858
615.0,39.55930644500311
622.0,43.78856292666111
626.0,5.205014746706854
634.0,29.658362319023933
636.0,32.2486279319488
645.0,16.531596299922736
647.0,44.39752313784167
664.0,23.398357726456855
668.0,3.7466911220331793
684.0,51.421868320171576
690.0,35.09987234241742
695.0,22.048264965931082
724.0,38.59678663544953
748.0,40.689999492022714
754.0,65.57738615313986
793.0,16.945504075651815
797.0,60.87852907828064
799.0,47.66521683815747
805.0,46.68187211677865
810.0,15.471090376224327
814.0,46.007177299161064
820.0,64.78220915532756
833.0,42.60566647472785
839.0,25.397291082217432
841.0,36.369062271034075
843.0,37.50382762249853
850.0,30.59320341686929
864.0,31.507393446941453
872.0,42.34051843643588
876.0,33.882601473519664
908.0,56.96165997028684
922.0,42.210232754081765
931.0,19.34183918126201
944.0,33.687454053317175
946.0,40.669001930987
950.0,38.6083007970855
961.0,34.5340589990008
966.0,12.594611575353687
967.0,31.940966159574877
970.0,56.95245533157614
973.0,31.978720616937288
975.0,44.914629906132085
978.0,37.00291230104137
990.0,42.71043664959024
992.0,29.038664091839518
1004.0,55.81161086510474
1010.0,33.62528149461834
