test_index,y_pred
43.0,4.751466677436779
56.0,6.965589322294258
58.0,5.0036310278520695
63.0,5.154021301691245
81.0,5.646488007024115
84.0,5.247654554255726
100.0,5.276744757602801
101.0,5.276744757602801
107.0,4.620850585630553
118.0,5.341226736133612
128.0,5.048207319780936
148.0,6.0015481809189435
163.0,5.854669227996363
192.0,5.617499850524833
199.0,5.50403874490806
208.0,5.150748148559771
218.0,5.509988985765285
226.0,4.954954098603983
231.0,5.138330772410844
236.0,5.389423008134311
266.0,6.659655147199066
274.0,5.4056658932256445
277.0,7.169629162696919
286.0,4.9997967371785315
292.0,5.409433580141672
306.0,5.494653035961556
309.0,7.09279257811281
310.0,7.206252125229971
353.0,6.188832805090167
354.0,6.181287008367423
358.0,6.25252448609283
361.0,5.854793279035033
363.0,5.376714182844543
380.0,6.87581024674572
405.0,5.443269151394615
416.0,6.026893075025121
425.0,4.927090680703113
427.0,6.259490621520154
462.0,6.030249560976187
479.0,6.661429522563487
483.0,5.4392935878498125
493.0,6.041624567740111
495.0,5.786695032182109
497.0,6.527892949303374
513.0,6.462445243922857
527.0,5.846729457869097
532.0,6.690454144288429
535.0,6.2958454950515454
543.0,6.51162123903191
544.0,6.136181841100827
548.0,6.245493674082559
554.0,6.400663928704055
555.0,7.666347095241144
567.0,6.89646610484222
570.0,5.68967678415405
575.0,6.963716594606838
576.0,7.311078936264442
588.0,5.908837172215525
609.0,6.752657406877482
610.0,6.503550586888293
614.0,6.187574686811326
617.0,6.073985891380695
619.0,5.870923997941918
629.0,6.180900973813166
643.0,7.737551440125217
650.0,6.532045731100848
651.0,6.041681380341343
669.0,6.684139806022684
677.0,6.955919207001987
701.0,5.798341245942202
704.0,6.1792981687185735
705.0,6.339410663707385
715.0,6.13584485465788
722.0,6.111501943820992
727.0,5.80395704847024
733.0,6.7923000779713005
781.0,7.032116247594888
787.0,6.542352519779247
799.0,6.07043631338982
802.0,6.617085982954987
808.0,8.186097954812123
824.0,6.943548721983788
834.0,5.878156326532068
844.0,7.2374601365668685
846.0,6.815753284489987
869.0,6.688998690598895
886.0,6.364456754393191
888.0,7.5453455696523335
889.0,7.312687341967766
923.0,6.436834644866995
946.0,7.195400671228781
966.0,6.592466216844817
974.0,6.9852069624533195
982.0,7.066721462451309
1000.0,8.144015826391495
1001.0,7.541440119470078
1006.0,7.935951570315408
1007.0,7.043980547675325
1018.0,7.393196172327173
1027.0,7.448594915977833
1036.0,6.5339432281491225
1037.0,6.4675713478420445
1040.0,6.844242916440854
1041.0,6.997951230959428
1068.0,6.583509821502596
1079.0,7.770847609313081
1087.0,6.528685294825385
1091.0,8.046756792910113
1106.0,7.540500893504018
1108.0,8.03107848896018
1113.0,8.245608988835937
1114.0,8.490084501065137
1124.0,7.907759686371086
1125.0,7.349750057013464
1144.0,7.133805000236716
1161.0,9.40264056253965
1165.0,8.323011078459684
1185.0,6.527469480523548
1214.0,7.0206091740161165
1217.0,7.512757127483406
1228.0,7.15291204637542
1229.0,8.817271696300855
1235.0,7.58491604165398
1244.0,7.588254784715966
1249.0,7.474050540800951
1259.0,6.951657430148469
1274.0,6.406798074779993
1288.0,7.40719783889613
1305.0,7.941005682493644
1312.0,8.070035326098235
1339.0,8.243209298489868
1340.0,7.963171483735514
1350.0,8.841450648775961
1360.0,7.646737156751819
1361.0,7.005014307186661
1374.0,7.5891686435954115
1387.0,7.558151218077953
1391.0,10.35181786959312
1401.0,7.726799996015725
1404.0,8.277478502861337
1414.0,9.06656566532342
1425.0,10.45418725801817
1452.0,6.826175442222208
1453.0,6.890615252788966
1458.0,8.977753662546181
1465.0,6.958663642134626
1492.0,9.492507678593451
1497.0,8.743747050485803
1501.0,10.619709521816123
1502.0,10.723508703307667
1504.0,9.18365357051401
1507.0,7.884452890914391
1527.0,7.873100771219716
1540.0,8.420557458875692
1546.0,10.478160458816546
1548.0,8.89225516778767
1560.0,9.488822954410285
1562.0,9.511232578268114
1594.0,6.851797049841265
1601.0,9.471467705573833
1609.0,9.857405579277913
1624.0,9.642044287603094
1625.0,9.852422545631896
1636.0,10.558497226195882
1647.0,9.424496884893157
1658.0,8.102941579826295
1664.0,8.811144924418358
1667.0,9.551422583314228
1677.0,8.376457418640799
1698.0,9.274104963119251
1718.0,8.86484567696586
1730.0,10.370690303701672
1744.0,13.129568796308174
1750.0,8.45768048579
1754.0,11.154175154371403
1755.0,11.401680423794183
1758.0,11.666758110285462
