test_index,y_pred
9.0,31.148778915405273
35.0,34.62968826293945
49.0,40.22425079345703
50.0,39.03681945800781
54.0,43.947662353515625
57.0,43.947662353515625
66.0,52.891624450683594
72.0,47.9504280090332
115.0,48.73489761352539
140.0,46.925636291503906
145.0,54.764339447021484
148.0,61.630104064941406
159.0,55.01798629760742
236.0,62.46742630004883
262.0,65.19408416748047
285.0,67.04449462890625
297.0,74.10433197021484
301.0,75.42964172363281
320.0,74.0605697631836
323.0,74.0605697631836
341.0,69.3107681274414
347.0,76.14702606201172
349.0,71.17385864257812
353.0,66.3084487915039
372.0,66.4136962890625
377.0,66.4136962890625
405.0,78.82928466796875
418.0,87.64360046386719
424.0,82.37983703613281
440.0,84.38090515136719
445.0,83.08851623535156
452.0,105.1915054321289
455.0,105.1915054321289
469.0,66.02713775634766
482.0,81.41838073730469
508.0,91.1591567993164
520.0,110.17093658447266
530.0,110.17093658447266
553.0,131.50442504882812
558.0,162.9223175048828
560.0,84.41617584228516
580.0,113.5201187133789
583.0,85.43341827392578
589.0,83.34757995605469
613.0,90.56851959228516
617.0,90.56851959228516
620.0,96.97576141357422
626.0,83.02998352050781
630.0,85.4927749633789
632.0,82.87368774414062
643.0,46.295654296875
647.0,65.85096740722656
649.0,72.11685180664062
656.0,72.400634765625
660.0,79.33917236328125
663.0,86.88056182861328
669.0,48.34506607055664
672.0,49.1771354675293
681.0,66.05425262451172
699.0,66.05425262451172
707.0,80.77616119384766
719.0,80.77616119384766
725.0,80.77616119384766
726.0,80.77616119384766
737.0,84.8543472290039
750.0,54.917388916015625
769.0,77.13155364990234
775.0,74.5628890991211
783.0,100.65411376953125
786.0,100.65411376953125
788.0,117.7527084350586
799.0,67.45881652832031
856.0,145.25106811523438
858.0,97.61196899414062
911.0,148.09133911132812
914.0,59.8970947265625
920.0,59.8970947265625
951.0,78.46864318847656
958.0,99.11475372314453
963.0,99.11475372314453
979.0,113.81138610839844
983.0,66.92465209960938
987.0,70.16482543945312
992.0,83.89720153808594
998.0,83.89720153808594
1005.0,92.98716735839844
1007.0,88.66798400878906
1012.0,96.10304260253906
1016.0,96.10304260253906
1049.0,98.38336944580078
1072.0,100.3478775024414
1083.0,101.16728210449219
1093.0,107.64921569824219
1100.0,112.98345184326172
1127.0,80.205078125
1131.0,80.05467987060547
1141.0,83.62516021728516
1153.0,84.95962524414062
1167.0,82.51878356933594
1179.0,125.6812973022461
1183.0,165.1914520263672
1190.0,107.55098724365234
1195.0,137.30584716796875
1225.0,109.98466491699219
1232.0,109.98466491699219
1249.0,99.1067123413086
1253.0,102.02413177490234
1264.0,121.11270904541016
1271.0,124.08561706542969
1277.0,109.14850616455078
1282.0,124.00284576416016
1286.0,143.13681030273438
1300.0,127.0190200805664
1303.0,114.93633270263672
1342.0,117.05264282226562
1343.0,117.05264282226562
1344.0,127.61861419677734
1348.0,125.00717163085938
1352.0,125.22563934326172
1357.0,128.7147216796875
1361.0,110.0396728515625
1368.0,110.0396728515625
1374.0,110.0396728515625
1376.0,110.0396728515625
1385.0,132.16448974609375
1399.0,120.05467224121094
1406.0,120.60826873779297
1416.0,122.4202880859375
1425.0,110.70818328857422
1438.0,184.684326171875
1454.0,111.6902847290039
1455.0,111.6902847290039
1464.0,142.16043090820312
1469.0,142.16043090820312
1485.0,127.75772857666016
1490.0,142.61572265625
1509.0,148.89906311035156
1510.0,148.89906311035156
1511.0,148.89906311035156
1516.0,98.30113983154297
1521.0,87.8022232055664
1538.0,140.3192901611328
1544.0,140.3192901611328
1546.0,140.3192901611328
1551.0,140.3192901611328
1552.0,140.3192901611328
1574.0,174.41744995117188
1581.0,129.60618591308594
1602.0,159.9598846435547
1614.0,162.56546020507812
1632.0,124.35968780517578
1635.0,124.35968780517578
1639.0,246.88565063476562
1651.0,128.12063598632812
1656.0,129.9076385498047
1657.0,132.56849670410156
1664.0,221.1693878173828
1683.0,178.345703125
1701.0,167.32362365722656
1702.0,131.08444213867188
1703.0,131.08444213867188
1705.0,131.08444213867188
1717.0,267.5452880859375
1720.0,149.99795532226562
1727.0,228.29837036132812
1730.0,250.08984375
1734.0,204.0790557861328
1747.0,210.0902557373047
1751.0,161.54283142089844
1752.0,224.76007080078125
1759.0,219.1482391357422
1766.0,227.69346618652344
1768.0,210.4490509033203
1776.0,256.2358703613281
1777.0,259.1354675292969
1790.0,269.53515625
1791.0,308.8926086425781
1792.0,308.8926086425781
1796.0,293.36102294921875
1797.0,286.8894958496094
