test_index,y_true
13.0,108721.0
14.0,126416.0
20.0,126616.0
21.0,124106.0
34.0,128629.0
40.0,121399.0
64.0,110515.0
87.0,122211.0
91.0,117741.0
95.0,108991.0
98.0,128454.0
121.0,120189.0
130.0,129292.0
134.0,122782.0
161.0,131755.0
166.0,123775.0
187.0,113733.0
189.0,129134.0
200.0,114474.0
201.0,119.54
205.0,127.53
206.0,128.29
216.0,123565.0
230.0,123635.0
241.0,120505.0
252.0,126116.0
269.0,120472.0
276.0,129147.0
288.0,129057.0
295.0,121527.0
315.0,109638.0
330.0,122229.0
337.0,125319.0
343.0,114249.0
378.0,132251.0
379.0,132011.0
385.0,116151.0
387.0,115801.0
391.0,139918.0
392.0,139808.0
397.0,126838.0
401.0,122088.0
406.0,135234.0
418.0,117134.0
455.0,127307.0
459.0,128127.0
466.0,117087.0
474.0,129673.0
484.0,119513.0
492.0,125603.0
502.0,131467.0
508.0,122397.0
510.0,117957.0
520.0,124364.0
562.0,124077.0
563.0,121587.0
564.0,119737.0
565.0,118757.0
592.0,118291.0
600.0,136023.0
612.0,127488.0
642.0,115079.0
646.0,133235.0
647.0,132355.0
683.0,125539.0
686.0,117119.0
699.0,123054.0
702.0,120534.0
719.0,109.52
725.0,130.96
729.0,131.06
742.0,131456.0
747.0,132796.0
763.0,123988.0
766.0,129.27
769.0,134.87
775.0,122.45
776.0,119.07
779.0,131978.0
791.0,133847.0
794.0,129777.0
804.0,131966.0
805.0,126926.0
815.0,131542.0
831.0,122966.0
840.0,118106.0
856.0,126.43
860.0,133.13
863.0,130.05
870.0,124835.0
871.0,126195.0
878.0,130065.0
891.0,129.33
897.0,125.63
929.0,119945.0
955.0,118904.0
957.0,117604.0
960.0,113004.0
975.0,133223.0
995.0,127947.0
1016.0,124208.0
1017.0,119708.0
1020.0,129144.0
1021.0,132354.0
1025.0,132184.0
1028.0,124394.0
1038.0,133436.0
1044.0,116128.0
1051.0,132588.0
1056.0,127008.0
1064.0,136166.0
1071.0,128082.0
1076.0,134152.0
1082.0,116924.0
1086.0,126514.0
1095.0,125044.0
1104.0,131346.0
1123.0,134058.0
1126.0,128978.0
1129.0,114418.0
1130.0,121547.0
1152.0,122606.0
1154.0,125816.0
1162.0,119916.0
1180.0,114044.0
1184.0,117514.0
1215.0,134247.0
1238.0,119646.0
1241.0,126805.0
1264.0,127.73
1267.0,119.91
1275.0,130961.0
1294.0,131074.0
1297.0,133664.0
1332.0,128952.0
1337.0,131642.0
1363.0,134625.0
1367.0,122235.0
1369.0,128296.0
1379.0,136583.0
1390.0,120243.0
1396.0,135.54
1411.0,137068.0
1413.0,140158.0
1437.0,116914.0
1459.0,124717.0
1463.0,120037.0
1478.0,122288.0
1482.0,121528.0
1499.0,109254.0
