test_index,y_pred
5.0,9.715797424316406
9.0,-2.5910990238189697
22.0,6.0769476890563965
33.0,31.786821365356445
50.0,7.774242401123047
62.0,43.06707763671875
64.0,11.099336624145508
71.0,-1.728833794593811
77.0,0.6460356712341309
81.0,13.292835235595703
82.0,2.9538440704345703
84.0,-5.444455623626709
94.0,5.6493659019470215
97.0,42.060054779052734
104.0,177.92735290527344
117.0,40.982635498046875
118.0,44.156124114990234
153.0,15.609387397766113
161.0,32.227840423583984
196.0,20.060422897338867
204.0,9.529038429260254
249.0,3.911379814147949
250.0,3.997105836868286
255.0,5.3669047355651855
259.0,2.501171588897705
266.0,9.639616966247559
281.0,11.652144432067871
287.0,9.830972671508789
288.0,4.442111968994141
313.0,49.697200775146484
323.0,380.7974853515625
339.0,107.3567123413086
343.0,59.368858337402344
361.0,-0.3780696988105774
382.0,4.325552940368652
386.0,71.33600616455078
388.0,-11.196005821228027
389.0,6.42611026763916
399.0,-1.4050742387771606
408.0,17.041250228881836
410.0,110.07696533203125
413.0,16.33601188659668
421.0,16.8570556640625
426.0,-0.22277991473674774
427.0,22.83673858642578
433.0,71.25933837890625
437.0,73.35770416259766
446.0,90.86360931396484
451.0,66.98310089111328
470.0,118.22113800048828
481.0,7.993505001068115
511.0,10.11514663696289
523.0,-0.03994277864694595
