test_index,y_pred
4.0,39.525840759277344
16.0,41.11494064331055
17.0,41.11494064331055
19.0,41.11494064331055
22.0,41.11494064331055
35.0,38.188175201416016
46.0,40.5791130065918
50.0,40.35043716430664
93.0,59.196990966796875
116.0,54.67723846435547
119.0,56.748775482177734
127.0,60.74346160888672
149.0,61.36854934692383
153.0,55.7131462097168
154.0,54.549686431884766
157.0,54.549686431884766
159.0,54.549686431884766
180.0,45.89420700073242
190.0,56.644248962402344
217.0,62.09276580810547
245.0,74.09123992919922
257.0,76.53753662109375
263.0,67.76876831054688
268.0,67.76876831054688
284.0,66.1070556640625
301.0,83.15400695800781
304.0,73.9583740234375
313.0,73.9583740234375
320.0,73.9583740234375
335.0,66.34636688232422
340.0,70.92729187011719
356.0,55.50102996826172
369.0,55.50102996826172
399.0,80.12779998779297
407.0,79.00298309326172
431.0,55.597469329833984
443.0,83.78229522705078
470.0,65.50360870361328
473.0,73.36327362060547
476.0,73.36327362060547
487.0,81.11249542236328
489.0,81.58707427978516
496.0,85.3305892944336
511.0,92.0181884765625
512.0,92.0181884765625
515.0,88.84970092773438
517.0,92.0181884765625
521.0,109.79578399658203
537.0,109.79578399658203
546.0,132.0446014404297
559.0,84.52997589111328
569.0,86.09721374511719
574.0,87.42357635498047
580.0,107.3647232055664
606.0,91.866943359375
625.0,96.14983367919922
633.0,115.91414642333984
635.0,115.91414642333984
653.0,72.2158203125
655.0,72.2158203125
656.0,72.2158203125
658.0,77.83389282226562
684.0,70.75365447998047
685.0,66.2453384399414
689.0,66.2453384399414
690.0,66.2453384399414
696.0,67.28018951416016
703.0,80.50578308105469
726.0,80.50578308105469
740.0,80.1435317993164
758.0,65.53508758544922
761.0,65.53508758544922
768.0,77.11489868164062
773.0,77.11489868164062
784.0,95.62923431396484
789.0,118.088134765625
790.0,118.088134765625
801.0,112.20246887207031
822.0,85.09781646728516
827.0,85.09781646728516
830.0,85.09781646728516
833.0,97.0704574584961
837.0,97.0704574584961
851.0,115.14163970947266
853.0,115.14163970947266
866.0,88.51263427734375
876.0,98.607421875
895.0,80.14527130126953
902.0,92.13226318359375
911.0,159.8704071044922
920.0,72.94393920898438
927.0,71.52243041992188
935.0,94.24889373779297
961.0,100.28730010986328
971.0,100.29438781738281
980.0,152.2909393310547
991.0,71.24429321289062
992.0,84.02888488769531
996.0,84.02888488769531
1002.0,84.02888488769531
1003.0,84.02888488769531
1008.0,87.53419494628906
1011.0,95.75613403320312
1015.0,95.75613403320312
1019.0,93.75927734375
1039.0,97.31165313720703
1062.0,99.55880737304688
1066.0,100.17961120605469
1069.0,100.17961120605469
1070.0,100.17961120605469
1072.0,100.17961120605469
1077.0,99.55880737304688
1081.0,103.30747985839844
1092.0,103.75582885742188
1099.0,113.99710845947266
1115.0,109.6767578125
1119.0,188.3518524169922
1127.0,80.29422760009766
1139.0,81.17540740966797
1141.0,84.06610107421875
1148.0,103.91938781738281
1150.0,136.26788330078125
1166.0,78.58228302001953
1191.0,107.66011047363281
1195.0,141.9211883544922
1199.0,141.9211883544922
1203.0,237.55897521972656
1212.0,109.94123840332031
1213.0,109.94123840332031
1219.0,109.94123840332031
1227.0,109.9237060546875
1243.0,98.9456787109375
1246.0,98.9456787109375
1260.0,120.61894989013672
1277.0,122.39422607421875
1279.0,120.67623901367188
1295.0,145.2937469482422
1311.0,74.49726104736328
1323.0,103.52085876464844
1346.0,124.87592315673828
1399.0,120.27510070800781
1404.0,130.36135864257812
1416.0,125.1219711303711
1422.0,125.27542877197266
1432.0,235.93702697753906
1441.0,198.6777801513672
1468.0,142.08282470703125
1473.0,142.08282470703125
1480.0,111.54692077636719
1497.0,142.0879669189453
1502.0,140.6865692138672
1503.0,142.0879669189453
1506.0,143.0526123046875
1521.0,87.57733917236328
1532.0,134.90089416503906
1544.0,140.27345275878906
1545.0,140.27345275878906
1554.0,104.4729232788086
1557.0,114.8692626953125
1576.0,104.03547668457031
1611.0,185.9457550048828
1614.0,158.3793487548828
1616.0,179.51092529296875
1619.0,167.04190063476562
1633.0,123.68431091308594
1649.0,174.83485412597656
1688.0,391.9608459472656
1692.0,309.49200439453125
1713.0,233.53456115722656
1714.0,233.53456115722656
1752.0,212.6643829345703
1757.0,292.6004333496094
1766.0,228.69334411621094
1770.0,259.8971252441406
1773.0,299.7164306640625
1780.0,326.8866882324219
1785.0,331.9799499511719
1786.0,454.54925537109375
1799.0,293.61846923828125
1801.0,314.5953674316406
