test_index,y_pred
1.0,5.898029521780975
52.0,7.17800698607247
53.0,14.666785755505098
80.0,0.5320000000000001
86.0,6.287374099158199
100.0,13.726652383059932
112.0,13.664284021474513
125.0,2.6165153468353735
128.0,6.611401644517789
129.0,14.060863085904309
130.0,3.132548998705532
146.0,8.692403689187879
171.0,8.320693234756119
183.0,13.13372330931493
186.0,10.061522118186359
187.0,1.3460000000000003
193.0,7.839217435635221
195.0,2.9310356240638504
197.0,9.395080499499302
