test_index,y_pred
13.0,0.0
17.0,0.33999999999999997
19.0,5.92
20.0,1.2399999999999998
24.0,7.82999601296026
32.0,8.47
34.0,12.811325926907935
40.0,8.183093681399694
60.0,2.0799999999999996
65.0,1.5499999999999998
79.0,0.41
99.0,5.869999999999999
106.0,8.48
109.0,4.359999999999999
132.0,5.953170887515462
134.0,4.016982873761672
152.0,5.296493180599207
163.0,13.786018146964517
175.0,10.644363362041737
176.0,11.41
