test_index,y_pred
4.0,0.7492205017361451
27.0,0.39507253251547847
32.0,0.5065905286156451
38.0,0.43878258642275647
41.0,0.7311018374368295
57.0,0.6258034689412425
58.0,0.45098708467263215
77.0,0.48282255224967113
