test_index,y_pred
1.0,0.3063659965991974
23.0,0.6739944219589233
37.0,0.758575439453125
52.0,0.6816072463989258
53.0,0.7082474231719971
67.0,0.5552548766136169
68.0,0.7450476884841919
86.0,0.6358045935630798
97.0,0.7648100256919861
115.0,0.5854026079177856
122.0,0.25250935554504395
125.0,0.7986907362937927
128.0,0.7642476558685303
144.0,0.3776881992816925
146.0,0.6979236006736755
165.0,0.7012212872505188
169.0,0.6724327802658081
173.0,0.680197536945343
