test_index,y_pred
11.0,-0.005
16.0,0.004000000000000002
20.0,-0.004
22.0,-0.004000000000000003
35.0,0.005
42.0,-0.004000000000000003
66.0,-0.005
72.0,0.005
78.0,0.005
140.0,0.004
147.0,-0.009
148.0,-0.004
162.0,-0.004
163.0,-0.004
204.0,-0.004
226.0,-0.004000000000000002
236.0,-0.006
237.0,-0.005
241.0,-0.004
243.0,0.004
261.0,0.004000000000000001
282.0,-0.005
285.0,-0.004
313.0,-0.005
340.0,-0.005
359.0,-0.005
361.0,0.004
363.0,0.004
365.0,0.004000000000000001
369.0,0.004
372.0,-0.006
377.0,-0.004
392.0,0.005
398.0,-0.004
399.0,-0.004000000000000003
405.0,-0.008
406.0,-0.004
407.0,-0.005
424.0,0.004
431.0,-0.005
440.0,0.004000000000000001
444.0,0.005
448.0,0.004000000000000001
456.0,-0.006
460.0,0.005
464.0,-0.004
475.0,-0.005
482.0,0.005
499.0,0.004000000000000001
521.0,0.005
522.0,-0.006
541.0,-0.004
542.0,-0.009
546.0,0.004
560.0,-0.005
562.0,0.004000000000000001
581.0,0.001
593.0,0.004000000000000001
597.0,-0.004000000000000002
608.0,-0.004
630.0,0.004
631.0,-0.004
632.0,-0.004
646.0,-0.004
649.0,0.004
651.0,-0.004
685.0,-0.005
689.0,0.001
697.0,0.004000000000000001
702.0,-0.004
707.0,0.004
714.0,-0.004
735.0,0.007
767.0,-0.005
772.0,-0.005
780.0,0.004000000000000002
788.0,-0.004000000000000003
819.0,-0.004000000000000002
836.0,-0.004
840.0,-0.004
845.0,0.0
855.0,0.009
867.0,0.004000000000000001
874.0,0.004
875.0,-0.004
882.0,0.004000000000000001
900.0,0.007
905.0,0.004
916.0,0.004
961.0,0.004
962.0,0.004
963.0,-0.004000000000000003
987.0,0.0030000000000000005
1004.0,0.004
1012.0,0.001
1013.0,-0.004
1019.0,-0.004
1026.0,-0.006
1031.0,-0.005
1037.0,-0.007
1048.0,0.005
1072.0,0.006
1080.0,-0.006
1100.0,-0.006
1124.0,-0.004
1125.0,0.004
1132.0,0.004
1133.0,-0.005
1169.0,0.007
1171.0,-0.006
1177.0,-0.005
1179.0,-0.005
1190.0,-0.004
1206.0,0.006
1232.0,-0.004
1241.0,0.004
1243.0,-0.006000000000000001
1246.0,0.006
1249.0,0.004
1283.0,-0.004
1284.0,-0.005
1286.0,0.004
1300.0,0.004000000000000001
1311.0,-0.006
1326.0,0.004
1343.0,0.002
1368.0,0.004000000000000002
1376.0,-0.006000000000000001
1382.0,-0.004000000000000002
1403.0,-0.005
1404.0,-0.005
1408.0,0.004
1422.0,-0.006
1428.0,-0.004
1431.0,-0.004
1440.0,0.004
1442.0,-0.008
1449.0,0.004
1459.0,-0.004
1462.0,-0.006
1475.0,-0.004
1486.0,-0.004000000000000003
1494.0,-0.004
1508.0,-0.005
1523.0,0.004000000000000002
1546.0,-0.004
1549.0,-0.006
1573.0,0.004000000000000001
1577.0,-0.004
1584.0,-0.004
1601.0,-0.004
1613.0,0.004000000000000002
1638.0,-0.005
1641.0,-0.005
1651.0,-0.004000000000000002
1653.0,-0.004
1660.0,0.004
1668.0,0.004
1674.0,-0.004000000000000001
1681.0,0.002
1689.0,-0.004
1692.0,-0.006
1708.0,0.004000000000000001
1716.0,0.004
1719.0,-0.005
1724.0,-0.004000000000000002
1725.0,-0.005
1735.0,0.004000000000000001
1764.0,-0.004
1766.0,0.004000000000000001
1778.0,-0.005
1798.0,-0.004000000000000002
1804.0,-0.006
1826.0,-0.005
1827.0,-0.004
1836.0,0.006
1845.0,-0.008
1861.0,0.007
1884.0,-0.004
1885.0,0.004
1900.0,0.005
1914.0,0.004
1929.0,-0.005
1947.0,-0.005
1950.0,0.005
1953.0,0.004000000000000002
1960.0,0.005
1974.0,-0.006
1985.0,0.001
2003.0,-0.005
2009.0,0.004
2010.0,-0.004000000000000001
2014.0,-0.006
2023.0,-0.004
2037.0,-0.004
2044.0,0.004
2066.0,-0.005
2085.0,-0.004
2096.0,0.007
2097.0,0.006
2102.0,0.0030000000000000005
2130.0,-0.004000000000000003
2137.0,0.004
2148.0,0.004
2159.0,0.004000000000000002
2160.0,0.006
2171.0,0.005
2179.0,-0.005
2196.0,0.004
2216.0,0.004
2230.0,-0.004
2247.0,-0.005
2256.0,-0.006
2279.0,-0.004
2281.0,0.004
2293.0,-0.005
2297.0,0.004
2320.0,-0.005
2325.0,-0.005
2334.0,-0.005
2349.0,-0.005
2355.0,-0.004000000000000002
2359.0,-0.004
2361.0,-0.007
2376.0,-0.004
2390.0,0.004
2401.0,-0.004
2411.0,0.004
2425.0,0.004
2442.0,-0.005
2444.0,-0.004
2452.0,-0.004000000000000003
2460.0,-0.004
2461.0,-0.005
2468.0,0.006
2475.0,-0.004000000000000002
2493.0,0.004
2494.0,0.004000000000000002
2496.0,0.004
2501.0,0.004
2520.0,0.004
2528.0,-0.008
2529.0,0.004
2530.0,0.004
2544.0,-0.008
2545.0,-0.004
2546.0,0.004
2547.0,0.004000000000000002
2556.0,0.0
2562.0,-0.004
2563.0,0.005
2564.0,0.004000000000000002
2567.0,0.0005
2581.0,-0.005
2583.0,0.005
2601.0,0.004
2610.0,-0.005
2613.0,-0.004
2630.0,0.006
2631.0,-0.005
2634.0,0.004
2636.0,-0.004
2637.0,0.001
2643.0,-0.004
2649.0,0.006
2659.0,-0.006
2661.0,-0.004
2665.0,0.005
2672.0,-0.005
2710.0,-0.004
2725.0,0.005
2743.0,0.004
2757.0,-0.005
2774.0,0.005
2785.0,0.001
2810.0,0.004
2813.0,0.004000000000000002
2817.0,-0.004000000000000001
2823.0,0.006
2830.0,0.005
2831.0,-0.004000000000000003
2837.0,-0.004
2852.0,-0.004
2856.0,-0.004
2863.0,-0.004
2875.0,-0.004
2889.0,-0.004
2947.0,0.004000000000000002
2959.0,-0.004
2962.0,-0.005
2964.0,0.006
2974.0,-0.004
2978.0,-0.006
2989.0,-0.004000000000000002
2990.0,0.004
2993.0,0.004000000000000001
3015.0,-0.005
3022.0,-0.007
3029.0,-0.007
3036.0,-0.005
3040.0,0.004
3046.0,-0.009
3061.0,-0.004
3083.0,-0.004000000000000003
3084.0,-0.004
3088.0,-0.004000000000000003
3097.0,0.004000000000000001
3137.0,0.005
3138.0,-0.004000000000000003
3179.0,0.005
3188.0,-0.004
3190.0,0.005
3225.0,0.005
3229.0,-0.004
3243.0,-0.004
3253.0,-0.005
3259.0,-0.005
3271.0,-0.004
3273.0,-0.005
3287.0,-0.005
3292.0,-0.006000000000000001
3302.0,0.004000000000000001
3331.0,-0.004
3338.0,0.004000000000000002
3351.0,-0.008
3359.0,0.004
3364.0,0.004000000000000001
3371.0,-0.004
3384.0,-0.004000000000000003
3390.0,0.004
3416.0,-0.005
3423.0,0.005
3456.0,-0.004
3468.0,-0.005
3471.0,0.006
3489.0,0.004000000000000002
3493.0,-0.005
3503.0,0.006
3537.0,-0.004000000000000003
3562.0,-0.005
3565.0,0.006
3576.0,0.004000000000000001
3586.0,-0.004
3602.0,0.004000000000000002
3603.0,0.004000000000000001
3619.0,-0.004
3631.0,-0.005
3632.0,-0.004
3635.0,0.004
3652.0,-0.005
3654.0,-0.004000000000000003
3670.0,0.004
3678.0,-0.004
3679.0,0.001
3683.0,0.004
3694.0,0.009
3697.0,-0.004
3713.0,0.004
3716.0,-0.004000000000000002
3724.0,-0.004
3725.0,-0.004
3727.0,0.006
3729.0,-0.004000000000000003
3737.0,0.004
3754.0,-0.004
3835.0,0.005
3839.0,-0.005
3848.0,-0.004
3865.0,0.009
3874.0,-0.005
3883.0,0.004
3895.0,0.005
3897.0,0.004
3906.0,-0.004
3919.0,-0.004
3920.0,-0.005
3926.0,-0.004
3957.0,-0.004000000000000002
3959.0,-0.005
3967.0,-0.005
3976.0,-0.004
3983.0,-0.004
3986.0,-0.004000000000000003
3988.0,-0.006
4008.0,-0.004
4016.0,0.004000000000000001
4037.0,-0.004000000000000002
4040.0,-0.005
4066.0,0.002
4073.0,-0.004
4082.0,-0.006
4083.0,0.005
4095.0,0.005
4097.0,0.004
4131.0,0.005
4137.0,-0.005
4138.0,-0.004
4145.0,0.004
4153.0,-0.004
4155.0,0.004
4182.0,-0.004
4183.0,0.006
4187.0,-0.004
4200.0,0.004000000000000001
4211.0,-0.004
4214.0,0.004000000000000001
4219.0,-0.004
4244.0,0.001
4255.0,-0.006
4256.0,-0.004000000000000001
4259.0,-0.006
4260.0,-0.004
4283.0,-0.004000000000000002
4285.0,-0.006
4308.0,0.004
4327.0,0.004000000000000002
4349.0,-0.006000000000000001
4351.0,-0.006000000000000001
4358.0,-0.004
4399.0,-0.006
4400.0,0.004
4406.0,0.006
4419.0,-0.004
4431.0,0.004000000000000001
4437.0,0.004
4443.0,0.013
4445.0,-0.007
4448.0,-0.005
4481.0,-0.005
4485.0,0.004000000000000002
4501.0,0.006
4517.0,0.004
4531.0,0.004
4551.0,-0.004
4558.0,-0.004
4565.0,-0.004
4576.0,-0.004
4583.0,0.006
4592.0,0.006
4605.0,0.004
4616.0,0.005
4643.0,-0.004000000000000002
4676.0,0.006
4697.0,-0.007
4713.0,0.005
4724.0,-0.005
4725.0,0.004000000000000002
4733.0,0.005
4758.0,-0.004
4760.0,-0.006
4768.0,0.004
4798.0,-0.005
4815.0,0.007
4837.0,0.004
4839.0,0.004000000000000001
4865.0,0.004000000000000001
4875.0,0.005
4878.0,-0.007
4882.0,-0.004
4884.0,0.013
4895.0,-0.004
4917.0,0.001
4930.0,0.005
4940.0,0.005
4941.0,0.006
4954.0,0.0
4966.0,-0.004
4986.0,-0.004
4991.0,0.0
4998.0,-0.004
5010.0,-0.004000000000000003
5017.0,0.006
5036.0,-0.004
5047.0,0.009
5078.0,-0.004000000000000001
5079.0,0.004000000000000002
5080.0,0.002
5087.0,-0.005
5093.0,0.004
5094.0,0.005
5101.0,0.004
5110.0,-0.004
5132.0,0.004000000000000001
5149.0,-0.004
5158.0,-0.004
5163.0,-0.005
5166.0,0.004
5174.0,-0.005
5175.0,-0.005
5189.0,-0.004
5195.0,0.004000000000000002
5201.0,-0.004
5218.0,-0.004
5230.0,0.004000000000000002
5236.0,-0.004
5243.0,0.0
5251.0,0.004
5252.0,0.004
5275.0,-0.005
5291.0,-0.004000000000000001
5302.0,-0.008
5330.0,-0.004
5341.0,0.005
5345.0,-0.004
5347.0,-0.006000000000000001
5367.0,-0.006000000000000001
5372.0,0.001
5380.0,0.004000000000000001
5432.0,-0.005
5433.0,0.004
5435.0,-0.004
5448.0,-0.006
5453.0,0.004000000000000001
5469.0,0.004
5472.0,0.001
5481.0,0.004
5495.0,0.004
5510.0,-0.005
5512.0,0.005
5519.0,-0.007
5524.0,-0.005
5526.0,-0.005
5542.0,0.004
5548.0,0.0
5561.0,0.005
5582.0,0.004
5591.0,-0.004
5602.0,0.004
5607.0,0.004000000000000002
5624.0,-0.005
5636.0,0.006
5656.0,-0.005
5671.0,0.004
5678.0,-0.005
5683.0,0.001
5692.0,-0.004
5693.0,0.004000000000000001
5738.0,0.004000000000000001
5752.0,-0.006
5767.0,0.004000000000000001
5772.0,0.005
5777.0,0.004
5782.0,-0.004
5783.0,-0.004
5784.0,0.004
5789.0,-0.004
5827.0,-0.004
5850.0,-0.004
5859.0,0.005
5860.0,-0.005
5871.0,-0.005
5887.0,0.005
5890.0,-0.005
5891.0,0.005
5901.0,0.004
5902.0,-0.005
5907.0,0.004
5921.0,0.005
5922.0,0.008
5923.0,-0.005
5926.0,-0.005
5932.0,-0.005
5946.0,0.004
5962.0,-0.006
5978.0,-0.008
5995.0,0.004
6007.0,0.004000000000000002
6012.0,0.005
6018.0,-0.004
6023.0,-0.005
6034.0,-0.005
6036.0,-0.005
6044.0,-0.004
6075.0,-0.005
6093.0,0.004
6097.0,0.004000000000000001
6105.0,-0.004
6106.0,-0.004
6124.0,-0.004
6140.0,-0.005
6186.0,-0.005
6208.0,-0.005
6228.0,-0.004
6230.0,0.004000000000000001
6245.0,-0.008
6251.0,-0.006
6256.0,0.004000000000000001
6267.0,0.005
6272.0,-0.005
6279.0,0.001
6280.0,-0.005
6281.0,-0.004000000000000002
6284.0,-0.004
6285.0,-0.005
6292.0,-0.005
6298.0,-0.004
6302.0,-0.005
6339.0,0.004
6345.0,-0.007
6346.0,-0.004
6354.0,-0.004
6356.0,0.005
6379.0,0.004
6381.0,-0.004
6385.0,-0.005
6397.0,-0.006
6404.0,-0.005
6406.0,0.005
6431.0,-0.005
6434.0,0.005
6441.0,-0.004000000000000001
6445.0,0.004000000000000001
6471.0,-0.004000000000000003
6479.0,-0.004000000000000002
6488.0,-0.005
6494.0,0.001
6511.0,0.005
6524.0,-0.006
6525.0,0.005
6542.0,-0.005
6548.0,-0.005
6549.0,0.004
6579.0,-0.004
6592.0,-0.004000000000000002
6596.0,-0.004
6602.0,-0.005
6606.0,-0.005
6610.0,-0.004
6626.0,-0.005
6636.0,0.001
6643.0,0.004000000000000002
6652.0,0.004
6662.0,-0.004000000000000002
6674.0,0.004000000000000002
6679.0,0.004000000000000001
6683.0,0.009
6684.0,-0.004
6697.0,-0.004
6702.0,-0.005
6721.0,0.004
6724.0,0.006
6741.0,-0.004
6758.0,0.006
6762.0,-0.004
6764.0,0.004
6770.0,0.004000000000000001
6772.0,-0.004
6780.0,0.005
6787.0,0.004
6791.0,0.004
6793.0,-0.004
6804.0,-0.004000000000000001
6807.0,-0.006
6813.0,-0.005
6825.0,0.004
6827.0,0.0
6830.0,-0.004
6841.0,0.005
6894.0,0.004
6904.0,0.004
6907.0,0.004000000000000001
6914.0,-0.005
6921.0,-0.004
6928.0,0.004
6936.0,0.004
6965.0,-0.005
6967.0,0.004
6972.0,0.0
6976.0,-0.005
6979.0,0.005
6984.0,-0.004
6989.0,0.005
6991.0,0.004000000000000002
7000.0,-0.004
7010.0,-0.004
7030.0,0.004
7040.0,0.004
7045.0,0.004
7052.0,-0.005
7086.0,0.004000000000000001
7092.0,0.004000000000000001
7110.0,0.004000000000000001
7117.0,-0.005
7118.0,-0.004
7123.0,-0.005
7129.0,-0.004000000000000001
7134.0,-0.004
7137.0,-0.004000000000000002
7143.0,0.004
7151.0,-0.004000000000000002
7154.0,0.004
7171.0,0.005
7172.0,0.004000000000000001
7174.0,-0.005
7197.0,-0.004
7199.0,-0.004000000000000001
7209.0,0.004
7219.0,-0.005
7227.0,-0.004000000000000002
7229.0,0.004000000000000001
7259.0,0.004
7261.0,0.004000000000000001
7263.0,-0.004
7268.0,-0.006
7271.0,0.006
7279.0,0.005
7285.0,-0.004
7303.0,-0.008
7327.0,0.008
7334.0,-0.004000000000000003
7347.0,-0.005
7355.0,0.004
7364.0,0.006
7372.0,-0.004
7388.0,-0.006
7397.0,0.004
7401.0,0.0030000000000000005
7405.0,0.004
7411.0,0.004
7414.0,-0.005
7417.0,-0.005
7430.0,-0.004000000000000002
7431.0,-0.004
7445.0,-0.004
7454.0,-0.004
7462.0,-0.005
7468.0,-0.008
7478.0,0.005
7485.0,0.004
7487.0,-0.004000000000000003
7497.0,-0.004
7503.0,-0.004
7510.0,0.008
7512.0,-0.006
7515.0,-0.004000000000000003
7535.0,-0.005
7540.0,0.004000000000000001
7551.0,-0.005
7558.0,-0.004000000000000003
7603.0,0.004
7609.0,0.004
7611.0,0.001
7613.0,-0.005
7618.0,0.006
7653.0,0.005
7654.0,0.005
7658.0,-0.004
7677.0,-0.005
7680.0,0.013
7697.0,-0.004000000000000003
7701.0,-0.007
7716.0,-0.004000000000000003
7722.0,0.004000000000000001
7724.0,-0.004000000000000002
7732.0,0.004000000000000001
7737.0,0.004000000000000002
7742.0,-0.004
7748.0,0.004
7749.0,0.005
7751.0,-0.005
7765.0,0.004
7769.0,0.004000000000000002
7775.0,-0.004000000000000001
7789.0,0.004
7793.0,0.004
7796.0,0.004000000000000002
7798.0,0.009
7799.0,0.004
7814.0,-0.004000000000000001
7826.0,-0.005
7848.0,-0.004000000000000003
7862.0,-0.004
7877.0,-0.005
7910.0,0.001
7911.0,-0.004
7920.0,-0.004000000000000003
7934.0,0.004000000000000001
7936.0,0.004
7937.0,-0.006000000000000001
7950.0,0.004
7951.0,-0.005
7969.0,0.004
7971.0,-0.004
8005.0,0.004000000000000001
8018.0,-0.004000000000000002
8032.0,-0.004
8054.0,0.004
8064.0,0.005
8071.0,0.0
8076.0,-0.004
8080.0,-0.005
8092.0,-0.004
8094.0,0.004000000000000001
8101.0,0.004
8103.0,0.004
8119.0,0.004
8124.0,-0.004
8131.0,-0.004
8136.0,0.0006000000000000001
8144.0,-0.005
8145.0,-0.004
8147.0,0.004
8167.0,-0.008
8168.0,0.005
8169.0,-0.008
8180.0,-0.006
8199.0,0.004000000000000001
8207.0,0.004
8210.0,-0.004
8214.0,0.004000000000000002
8220.0,-0.005
8242.0,0.004000000000000001
8254.0,-0.004
8257.0,0.004000000000000002
8268.0,0.004
8274.0,0.004000000000000002
8288.0,0.005
8289.0,0.004
8290.0,-0.005
8293.0,-0.005
8295.0,-0.005
8296.0,-0.004
8301.0,-0.004
8309.0,0.005
8312.0,0.004
8320.0,0.005
8324.0,-0.004
8329.0,-0.006
8342.0,0.004000000000000001
8357.0,-0.006
8366.0,-0.004
8369.0,-0.004
8373.0,0.004
8374.0,0.004
8407.0,-0.009
8411.0,-0.004
8419.0,0.004000000000000001
8439.0,-0.004
8448.0,-0.006
8451.0,-0.004
8455.0,0.001
8456.0,-0.005
8463.0,0.004
8489.0,0.006
8505.0,-0.004
8517.0,-0.006
8528.0,0.004000000000000002
8537.0,0.004000000000000001
8539.0,-0.005
8548.0,-0.006000000000000001
8555.0,0.004
8564.0,0.006
8565.0,-0.004
8589.0,-0.004
8613.0,0.004
8627.0,-0.004000000000000001
8632.0,0.001
8634.0,0.005
8635.0,-0.004
8653.0,-0.004
8692.0,-0.005
8699.0,-0.009
8715.0,0.008
8731.0,-0.004
8734.0,0.004
8741.0,-0.005
8744.0,-0.004
8768.0,0.005
8777.0,0.004
8780.0,0.004
8810.0,0.004000000000000002
8828.0,-0.005
8837.0,0.004000000000000001
8843.0,-0.004
8849.0,-0.004
8861.0,-0.005
8877.0,-0.004
8881.0,0.004
8883.0,-0.004
8898.0,-0.006
8913.0,0.004000000000000002
8916.0,0.005
8927.0,-0.005
8930.0,-0.009
8948.0,0.006
8953.0,0.002
8962.0,-0.004
8977.0,-0.005
8981.0,-0.004
8987.0,-0.005
8993.0,-0.005
8995.0,0.004
9004.0,0.007
9011.0,-0.004
9039.0,0.004000000000000002
9047.0,-0.005
9066.0,-0.006
9074.0,0.004000000000000001
9076.0,-0.004
9079.0,0.004
9101.0,0.004
9105.0,-0.005
9107.0,0.006
9110.0,0.005
9114.0,0.004
9122.0,-0.004
9123.0,0.004
9134.0,-0.005
9139.0,0.006
9147.0,-0.004
9149.0,0.004
9168.0,-0.004
9185.0,-0.005
9190.0,-0.004
9199.0,-0.004
9206.0,-0.004
9230.0,-0.006
9238.0,0.006
9277.0,-0.008
9278.0,-0.004
9281.0,0.005
9305.0,-0.006
9306.0,-0.005
9320.0,0.004
9338.0,-0.005
9342.0,-0.006
9348.0,0.004
9350.0,-0.006000000000000001
9364.0,0.004000000000000002
9387.0,0.004000000000000001
9388.0,-0.004
9391.0,0.006
9394.0,-0.004
9407.0,-0.004
9416.0,0.005
9440.0,0.006
9444.0,-0.006
9446.0,0.004
9449.0,0.004
9456.0,-0.004
9457.0,0.004
9459.0,-0.006
9464.0,0.004
9465.0,0.004000000000000002
9468.0,-0.005
9476.0,-0.007
9496.0,-0.004
9500.0,0.004000000000000001
9501.0,-0.005
9505.0,-0.005
9511.0,-0.005
