test_index,y_pred
10.0,46.8
15.0,56.8
16.0,16.0
18.0,28.7
19.0,15.5
31.0,79.1
37.0,1.2
55.0,24.3
66.0,0.0
67.0,1.7
68.0,17.1
69.0,14.4
72.0,32.8
79.0,0.0
92.0,4.4
96.0,1.1
97.0,0.0
118.0,1.7
124.0,0.0
126.0,14.4
164.0,35.9
167.0,30.3
177.0,12.2
181.0,0.0
185.0,0.0
194.0,41.9
199.0,64.2
247.0,2.4
248.0,4.6
285.0,17.3
298.0,23.2
313.0,0.0
