test_index,y_pred
2.0,14.887230776760935
6.0,15.942075071788315
14.0,15.311001369642613
17.0,14.903683950936426
25.0,15.729274662154614
37.0,15.526483059624114
47.0,15.37485943669292
55.0,15.747249230525485
72.0,15.725663426184857
106.0,15.571451597050896
112.0,15.058639382954787
114.0,15.382340824491699
120.0,15.542752959499607
126.0,15.676223072925564
179.0,14.952533752026596
184.0,15.332014274373737
186.0,15.415608815150087
213.0,14.767998372470673
215.0,14.869243269078655
217.0,14.452719347188873
236.0,14.688104054815325
237.0,14.818617134233406
253.0,14.389890443674517
256.0,14.648858323157551
260.0,14.825730832976593
263.0,15.070118270980442
274.0,14.06294811084059
275.0,14.254802503399278
277.0,14.53771667652107
295.0,15.07193856826162
298.0,15.43541246114377
306.0,14.645184229382293
309.0,15.181735058661122
318.0,14.829918275125824
319.0,14.443537604817864
324.0,15.092756984266135
325.0,15.006613732799378
344.0,15.28921376348105
345.0,15.753717903038554
346.0,15.900806835334503
361.0,15.54745904633285
362.0,15.3026085564845
374.0,15.229653435578047
378.0,15.415605750304042
388.0,15.14890686709527
399.0,15.01020363387212
403.0,15.765647121903191
409.0,15.341481982479982
415.0,15.005004799619094
424.0,15.3181184340525
426.0,15.11574229213402
441.0,15.174961797576742
459.0,14.787867486064242
470.0,15.454882164585168
472.0,14.976130618217827
473.0,14.972670067635448
478.0,14.714428607679404
556.0,14.501199419671039
