test_index,y_pred
2.0,34.93244400372448
5.0,27.045276543517048
22.0,16.75
26.0,19.490000000000002
31.0,18.52
33.0,17.6
50.0,20.45
54.0,17.919999999999995
58.0,22.240000000000002
71.0,22.15
77.0,19.86
82.0,23.26
84.0,23.46
85.0,23.309999999999995
91.0,22.549999999999997
97.0,44.21970389470884
101.0,33.01792009633694
109.0,19.82
112.0,19.64
128.0,17.66
153.0,16.740000000000002
160.0,48.15672450516457
161.0,42.0460959447752
192.0,38.24704875812771
204.0,45.80809924125795
208.0,20.81
231.0,37.75776665941184
237.0,40.24967185388792
273.0,36.802054608030744
277.0,33.9650403955813
297.0,18.29
306.0,25.48503639010189
333.0,25.860025232328248
349.0,32.64192272785478
351.0,29.388528691081103
352.0,22.42
380.0,14.220000000000002
386.0,10.88
389.0,14.2
400.0,8.330000000000002
425.0,13.780000000000001
442.0,17.72
445.0,12.309999999999999
449.0,14.01
452.0,15.88
467.0,15.35
477.0,11.25
490.0,15.070000000000002
495.0,19.520000000000003
497.0,20.750000000000004
500.0,19.830000000000002
