test_index,y_pred
38.0,55.274061141704806
96.0,60.82293577685455
97.0,60.82293577807995
112.0,60.82293577307476
122.0,42.566525751059714
123.0,42.566525774675604
125.0,42.56652574389654
129.0,42.566525747666375
143.0,42.56652575392823
146.0,36.79643021336099
147.0,36.79643023318242
150.0,36.79643022161346
151.0,36.79643021559225
179.0,34.95496519106236
183.0,34.954965107953484
198.0,53.18761575610074
202.0,53.18761572604714
219.0,34.788285480345664
223.0,34.78828546452152
239.0,34.78828546546121
246.0,35.157493482490494
289.0,34.54589850043297
294.0,34.54589851531884
305.0,34.54589853407245
307.0,34.54589850994394
311.0,34.54589851152738
314.0,53.18765449502197
318.0,53.18765450967264
321.0,53.18765448741351
325.0,53.187654488805656
334.0,53.18765447841807
349.0,53.881014077395044
360.0,36.600346867850824
361.0,36.600346877753516
364.0,36.600346876109306
373.0,36.60034688697048
374.0,36.60034689883858
390.0,39.90311596692879
392.0,39.90311602511536
398.0,39.90311597049808
402.0,39.903115955072394
406.0,39.9031159454102
412.0,36.43281175395909
418.0,36.43281174442287
421.0,36.432811764749985
422.0,36.43281177651953
433.0,63.68484060510584
434.0,63.684840610155874
440.0,63.68484061167966
447.0,63.6848405991987
469.0,40.70930046245616
472.0,40.70930045058423
484.0,38.421377294184126
