test_index,y_pred
16.0,-0.7289642095565796
20.0,-0.568378210067749
51.0,-0.8319776654243469
60.0,-0.824036180973053
62.0,-0.8201438188552856
68.0,-0.8489481210708618
70.0,-0.6913119554519653
72.0,-0.6140514016151428
75.0,-0.934096097946167
82.0,-0.5962244272232056
86.0,-0.47339075803756714
92.0,-0.5807018876075745
96.0,-0.7646852135658264
99.0,-0.6741500496864319
108.0,-0.6675490140914917
114.0,-0.7109172940254211
120.0,-0.6261141896247864
134.0,-0.8002942800521851
146.0,-0.7837382555007935
150.0,-0.6320415139198303
175.0,-0.5923185348510742
192.0,-0.7882481813430786
195.0,-0.8836992383003235
204.0,-0.5532670617103577
218.0,-0.5149405002593994
238.0,-0.6506333351135254
241.0,-0.5650929808616638
246.0,-0.6732534766197205
250.0,-0.399156779050827
255.0,-0.3955438435077667
260.0,-0.3760044276714325
274.0,-0.45773452520370483
282.0,-0.5674539804458618
283.0,-0.5596321225166321
288.0,-0.726251482963562
294.0,-0.4408462345600128
300.0,-0.6748998761177063
302.0,-0.3677431344985962
304.0,-0.7191433906555176
311.0,-0.6421584486961365
313.0,-0.6840904951095581
329.0,-0.6914675831794739
337.0,-0.7879512310028076
366.0,-0.9160693287849426
369.0,-0.6321955323219299
402.0,-0.9565320014953613
411.0,-0.9751214981079102
412.0,-0.930260181427002
415.0,-0.826149046421051
444.0,-0.7424151301383972
448.0,-0.8026079535484314
454.0,-0.6266844868659973
464.0,-0.9191110730171204
480.0,-0.9952222108840942
484.0,-0.6712807416915894
489.0,-0.8949404358863831
493.0,-0.6752601861953735
498.0,-0.6991541385650635
528.0,-0.18425774574279785
543.0,-0.19530250132083893
559.0,-0.48989924788475037
566.0,-0.44670674204826355
567.0,-0.5598755478858948
595.0,-0.4833759665489197
596.0,-0.8710698485374451
602.0,-0.5125588178634644
609.0,-0.5459313988685608
617.0,-0.5420495271682739
620.0,-0.46824944019317627
621.0,-0.521278977394104
629.0,-0.5064600110054016
633.0,-0.41614794731140137
637.0,-0.4210335314273834
639.0,-0.5502952933311462
644.0,-0.5053027868270874
645.0,-0.24269399046897888
652.0,-0.4748260974884033
661.0,-0.5992545485496521
668.0,-0.5262760519981384
671.0,-0.4666270613670349
679.0,-0.5356724858283997
689.0,-0.5447840094566345
690.0,-0.5874509215354919
713.0,-0.5143749713897705
720.0,-0.48053523898124695
741.0,-0.5886563062667847
744.0,-0.5101423263549805
745.0,-0.3949207067489624
757.0,-0.503478467464447
802.0,-0.47249919176101685
806.0,-0.42822274565696716
822.0,-0.42997968196868896
828.0,-0.5126388669013977
831.0,-0.42179417610168457
841.0,-0.49525555968284607
847.0,-0.43478429317474365
859.0,-0.49417075514793396
874.0,-0.38396620750427246
924.0,-0.3813423216342926
931.0,-0.8581387400627136
937.0,-0.6605802178382874
945.0,-0.4721844792366028
949.0,-0.40636083483695984
957.0,-0.6052232384681702
962.0,-0.809926450252533
963.0,-0.5385967493057251
1001.0,-0.5589663982391357
1007.0,-0.5557211637496948
1010.0,-0.6094202399253845
1014.0,-0.6083047389984131
1019.0,-0.6464261412620544
1029.0,-0.6523200869560242
1030.0,-0.4782274663448334
1034.0,-0.5731343626976013
1041.0,-0.6408609747886658
1068.0,-0.5706048011779785
1070.0,-0.6276062726974487
1126.0,-0.6262634992599487
1152.0,-0.547416090965271
1157.0,-0.7191725373268127
1177.0,-0.8043216466903687
1184.0,-0.4534723162651062
1187.0,-0.5863544940948486
1189.0,-0.34777987003326416
1198.0,-0.2685967981815338
1200.0,-0.29015427827835083
1211.0,-0.4708656370639801
1230.0,-0.5952867865562439
1262.0,-0.2880893349647522
1271.0,-0.48670265078544617
1292.0,-0.09922324120998383
1305.0,-0.2713688611984253
1306.0,-0.35980451107025146
1308.0,-0.3156977891921997
1312.0,-0.3009726107120514
1334.0,-0.3036401569843292
1337.0,-0.27848461270332336
1340.0,-0.3358459174633026
1342.0,-0.3945006728172302
1358.0,-0.3196737766265869
1361.0,-0.40710315108299255
1364.0,-0.6092812418937683
1385.0,-0.6478465795516968
1389.0,-0.5746280550956726
1392.0,-0.6243595480918884
1395.0,-0.4590557813644409
1405.0,-0.8980181813240051
1410.0,-0.6329858899116516
1412.0,-0.5180847644805908
1432.0,-0.7004327178001404
1437.0,-0.45348331332206726
1449.0,-0.5159918665885925
1456.0,-0.536497950553894
1459.0,-0.5456946492195129
1466.0,-0.4098184406757355
1467.0,-0.4871761202812195
1472.0,-0.47048887610435486
1503.0,-0.4795900285243988
1504.0,-0.46424782276153564
1516.0,-0.40063002705574036
1518.0,-0.5606423020362854
1526.0,-0.6738777756690979
1532.0,-0.39424455165863037
1558.0,-0.3349768817424774
1560.0,-0.571039080619812
1571.0,-0.39823538064956665
1573.0,-0.2812666893005371
1582.0,-0.11973408609628677
1598.0,-0.10931513458490372
1607.0,-0.3985956013202667
1618.0,-0.404098778963089
1619.0,-0.2980611324310303
1622.0,-0.37672048807144165
1637.0,-0.5104158520698547
1639.0,-0.4776970148086548
1647.0,-0.36472374200820923
1652.0,-0.3368186056613922
1659.0,-0.2547786235809326
1687.0,-0.5480749011039734
1688.0,-0.43869316577911377
1700.0,-0.22931912541389465
1702.0,-0.23054435849189758
1717.0,-0.40762755274772644
1742.0,-0.6676484942436218
1777.0,-0.6913430094718933
1779.0,-0.7667238116264343
1788.0,-0.46451273560523987
1813.0,-0.9201467633247375
1817.0,-0.49009284377098083
1818.0,-0.5631037354469299
1837.0,-0.5513893365859985
1873.0,-0.5223160982131958
1879.0,-0.6980907917022705
1887.0,-0.8167802095413208
1911.0,-0.8225513100624084
1929.0,-1.0600277185440063
1942.0,-0.9918351173400879
1953.0,-0.4211307168006897
1962.0,-0.3111754357814789
1990.0,-0.5030660629272461
1993.0,-0.10307461768388748
2008.0,-0.620639443397522
2028.0,-0.7395713329315186
2032.0,-0.5959088206291199
2040.0,-0.6115774512290955
2067.0,-0.5620501637458801
2068.0,-0.5794358253479004
2075.0,-0.6390424966812134
2086.0,-0.6165234446525574
2090.0,-0.5823020339012146
2093.0,-0.6329485774040222
2098.0,-0.6722378730773926
2099.0,-0.7880066633224487
2103.0,-0.5839869976043701
2118.0,-0.6752908825874329
2124.0,-0.5412095189094543
2134.0,-0.6427206993103027
2137.0,-0.688024640083313
2138.0,-0.6896467804908752
2147.0,-0.6432569026947021
2148.0,-0.736903727054596
2149.0,-0.6301771998405457
2159.0,-0.6516462564468384
2184.0,-0.4365239143371582
2190.0,-0.46269479393959045
2195.0,-0.46849334239959717
2210.0,-0.7152359485626221
2214.0,-0.5528964400291443
2249.0,-0.7147932052612305
2254.0,-0.7607004642486572
2287.0,-0.9290997982025146
2294.0,-0.953325092792511
2300.0,-0.9362589120864868
2331.0,-0.4311249852180481
2335.0,-0.09819940477609634
2351.0,-0.14713764190673828
2353.0,-0.015568507835268974
2389.0,-0.38249698281288147
2391.0,-0.7309448719024658
2400.0,-0.6931081414222717
2406.0,-0.5771617889404297
2414.0,-0.6825469136238098
2418.0,-0.6763024926185608
2423.0,-0.5896471738815308
2428.0,-0.6012818217277527
2430.0,-0.6117313504219055
2435.0,-0.6312856078147888
2436.0,-0.7143709063529968
2444.0,-0.638290524482727
2450.0,-0.6207107901573181
2485.0,-0.957601010799408
2491.0,-0.8214550614356995
2502.0,-0.5852681398391724
2529.0,-0.933431088924408
2531.0,-0.5942065715789795
2537.0,-0.5527044534683228
2541.0,-0.7453477382659912
2543.0,-0.7579472661018372
2562.0,-0.4907149374485016
2563.0,-0.8311849236488342
2574.0,-0.6652929782867432
2577.0,-0.766248881816864
2578.0,-0.8465070724487305
2582.0,-0.6518279314041138
2584.0,-0.5930835604667664
2586.0,-0.6704224944114685
2605.0,-0.5721395611763
2621.0,-1.0380840301513672
2622.0,-0.5888612270355225
2623.0,-0.7983711957931519
2631.0,-0.7972384095191956
2646.0,-1.044246792793274
2647.0,-0.7542069554328918
2668.0,-0.6805901527404785
2670.0,-0.7704311013221741
2673.0,-0.559990644454956
2688.0,-0.5957956314086914
2704.0,-0.675113320350647
2716.0,-0.8490530252456665
2726.0,-0.5726152062416077
2744.0,-0.5071620345115662
2746.0,-0.40068069100379944
2748.0,-0.3855960965156555
2754.0,0.020489418879151344
2755.0,-0.08532373607158661
2758.0,-0.3556661307811737
2764.0,-0.20932112634181976
2772.0,-0.18738773465156555
2778.0,-0.5166985988616943
2791.0,-0.7603806853294373
2799.0,-0.6841140389442444
2833.0,-0.7919682264328003
2843.0,-0.5738340616226196
2845.0,-0.6603760123252869
2877.0,-0.7214607000350952
2882.0,-0.9226520657539368
2893.0,-0.9578167200088501
2908.0,-0.8410135507583618
2916.0,-1.0944201946258545
2918.0,-0.43371954560279846
2938.0,-0.5437701344490051
2958.0,-0.719643771648407
2966.0,-0.6139823794364929
2967.0,-0.5078291893005371
2985.0,-0.7238540649414062
2988.0,-0.6441394686698914
3006.0,-0.6479747891426086
3012.0,-0.25713101029396057
3045.0,-0.3127173185348511
3048.0,-0.33366483449935913
3067.0,-0.3542341887950897
