test_index,y_pred
7.0,0.7273
8.0,0.7474000000000002
13.0,0.6687000000000001
17.0,0.3628682414987805
34.0,0.76085
59.0,0.5453568658327186
72.0,0.6822000000000001
83.0,0.7282
89.0,0.47509999999999997
91.0,0.484
110.0,0.7391
131.0,0.7342000000000002
134.0,0.7922
154.0,0.8079000000000001
158.0,0.7369
162.0,0.56545
163.0,0.6548999999999999
168.0,0.7381
