test_index,y_pred
12.0,75.58800000000001
15.0,100.52799999999999
20.0,183.43
22.0,84.75
38.0,167.1388
57.0,399.9939999999999
