test_index,y_pred
8.0,-0.79984050989151
13.0,-0.6523587107658386
20.0,-0.6050153374671936
23.0,-0.8387348651885986
71.0,-0.7354655861854553
78.0,-0.7622441649436951
83.0,-0.6850910782814026
91.0,-0.6842584609985352
99.0,-0.7433416843414307
105.0,-0.5521126389503479
115.0,-0.7429884076118469
121.0,-0.6340841054916382
132.0,-0.6658205986022949
142.0,-0.8021116256713867
151.0,-0.5094152092933655
156.0,-0.7096550464630127
158.0,-0.5296649932861328
185.0,-0.7989308834075928
191.0,-0.7165222764015198
198.0,-0.7010660171508789
205.0,-0.7760058045387268
207.0,-0.515694260597229
209.0,-0.9135462045669556
213.0,-0.5860270261764526
222.0,-0.29147934913635254
273.0,-0.43235164880752563
277.0,-0.5548381805419922
287.0,-0.7979801297187805
294.0,-0.6672821640968323
305.0,-0.651838481426239
306.0,-0.5093770027160645
308.0,-0.5316475033760071
311.0,-0.5874030590057373
316.0,-0.6166704893112183
352.0,-0.7820888161659241
374.0,-0.8996055126190186
377.0,-0.9021719098091125
380.0,-1.0940320491790771
382.0,-0.8632004857063293
386.0,-0.8317109942436218
394.0,-0.8798941969871521
409.0,-0.8261795043945312
421.0,-0.9225195646286011
425.0,-0.8806127309799194
427.0,-0.8015288710594177
429.0,-0.9233838319778442
444.0,-0.7800233364105225
447.0,-0.7894836664199829
458.0,-0.8000009059906006
483.0,-0.8670595288276672
491.0,-0.9991896748542786
500.0,-1.0022273063659668
514.0,-0.47762128710746765
519.0,-0.3470630645751953
526.0,-0.16688819229602814
529.0,-0.41431233286857605
534.0,-0.159874826669693
548.0,-0.4680600166320801
552.0,-0.16460295021533966
556.0,-0.28315502405166626
570.0,-0.40963950753211975
571.0,-0.5239957571029663
583.0,-0.4969720244407654
585.0,-0.6269217729568481
588.0,-0.4431685209274292
590.0,-0.38312065601348877
591.0,-0.48644089698791504
607.0,-0.5379806160926819
636.0,-0.47179335355758667
672.0,-0.4441273510456085
674.0,-0.5715261101722717
686.0,-0.5788899064064026
694.0,-0.5796464085578918
715.0,-0.4974077641963959
731.0,-0.5188940763473511
733.0,-0.4671841859817505
749.0,-0.6039527654647827
751.0,-0.5813676118850708
754.0,-0.39098697900772095
778.0,-0.4558407664299011
792.0,-0.40991565585136414
800.0,-0.5001572370529175
808.0,-0.5259678959846497
836.0,-0.5876674652099609
855.0,-0.4384521245956421
861.0,-0.5792779326438904
866.0,-0.515286922454834
873.0,-0.6098282337188721
883.0,-0.3756551742553711
885.0,-0.5438586473464966
886.0,-0.2588992714881897
888.0,-0.3852521479129791
898.0,-0.5320516228675842
902.0,-0.6153154373168945
906.0,-0.6302497386932373
908.0,-0.4474720358848572
910.0,-0.48802247643470764
915.0,-0.48602887988090515
917.0,-0.5710744857788086
923.0,-0.45973315834999084
931.0,-0.801051914691925
947.0,-0.5690330862998962
970.0,-0.6717017292976379
973.0,-0.6921873688697815
988.0,-0.6494481563568115
993.0,-0.5016087293624878
1004.0,-0.6511818170547485
1007.0,-0.6175045967102051
1050.0,-0.5190362334251404
1054.0,-0.7038479447364807
1056.0,-0.6951872110366821
1083.0,-0.7087959051132202
1087.0,-0.3982506990432739
1096.0,-0.4803602993488312
1098.0,-0.5095950961112976
1170.0,-0.6142337918281555
1185.0,-0.47674980759620667
1186.0,-0.5620524287223816
1189.0,-0.4400458037853241
1230.0,-0.5533590912818909
1247.0,-0.46639689803123474
1259.0,-0.2961514890193939
1265.0,-0.3555659353733063
1281.0,-0.3619851768016815
1285.0,-0.32074734568595886
1289.0,-0.3371855616569519
1293.0,-0.33400556445121765
1328.0,-0.3773458003997803
1338.0,-0.38490596413612366
1343.0,-0.35099443793296814
1344.0,-0.38539618253707886
1349.0,-0.43532732129096985
1368.0,-0.5632365345954895
1392.0,-0.7053918242454529
1405.0,-1.0078877210617065
1410.0,-0.7387427091598511
1417.0,-0.6555030345916748
1432.0,-0.7042251825332642
1435.0,-0.6346279382705688
1446.0,-0.5673449039459229
1450.0,-0.5094367265701294
1453.0,-0.42523878812789917
1454.0,-0.44668203592300415
1455.0,-0.6330018043518066
1456.0,-0.6327184438705444
1468.0,-0.42298126220703125
1477.0,-0.44978806376457214
1480.0,-0.6716998815536499
1498.0,-0.5429841876029968
1512.0,-0.5659217238426208
1518.0,-0.5712846517562866
1536.0,-0.5133529305458069
1537.0,-0.5482794642448425
1543.0,-0.31656065583229065
1552.0,-0.6018040776252747
1572.0,-0.37322166562080383
1591.0,-0.35035935044288635
1606.0,-0.3711860477924347
1610.0,-0.3248389959335327
1620.0,-0.25126755237579346
1637.0,-0.4563676714897156
1641.0,-0.29321566224098206
1703.0,-0.3896833658218384
1717.0,-0.4867417812347412
1721.0,-0.6379167437553406
1726.0,-0.5887544751167297
1736.0,-0.48592329025268555
1737.0,-0.5949276089668274
1746.0,-0.7366546988487244
1760.0,-0.8774520754814148
1789.0,-0.6675763726234436
1793.0,-0.5734908580780029
1798.0,-0.6462692022323608
1800.0,-0.5234489440917969
1811.0,-0.523288905620575
1825.0,-0.6285083889961243
1830.0,-1.099029541015625
1846.0,-0.4820726215839386
1850.0,-0.5793177485466003
1861.0,-0.8849394917488098
1878.0,-0.8378633260726929
1896.0,-0.7766803503036499
1926.0,-0.6706784963607788
1937.0,-0.6251182556152344
1945.0,-0.7559809684753418
1949.0,-0.9255914092063904
2001.0,-0.3274678885936737
2009.0,-0.6743260622024536
2012.0,-0.6283382177352905
2028.0,-0.6624544858932495
2033.0,-0.6204981803894043
2044.0,-0.6354133486747742
2045.0,-0.6443084478378296
2046.0,-0.7169595956802368
2050.0,-0.6588218808174133
2069.0,-0.6950014233589172
2071.0,-0.6205639839172363
2091.0,-0.5523016452789307
2092.0,-0.6616287231445312
2096.0,-0.45341724157333374
2098.0,-0.537680447101593
2104.0,-0.6194378733634949
2113.0,-0.5511389970779419
2114.0,-0.6264329552650452
2115.0,-0.684106707572937
2118.0,-0.7337844967842102
2119.0,-0.4746353030204773
2149.0,-0.6440510153770447
2161.0,-0.742927610874176
2190.0,-0.44543641805648804
2202.0,-0.5052867531776428
2203.0,-0.49970027804374695
2223.0,-0.6956604719161987
2229.0,-0.6767038702964783
2258.0,-0.5686353445053101
2269.0,-0.5986525416374207
2270.0,-0.6293565034866333
2276.0,-0.4947482943534851
2303.0,-0.9299613237380981
2308.0,-0.8456456065177917
2314.0,-0.9862352609634399
2320.0,-1.01764976978302
2328.0,-0.5003154277801514
2334.0,-0.35926780104637146
2338.0,-0.3308212459087372
2339.0,-0.381403386592865
2344.0,-0.3123783469200134
2345.0,-0.26466473937034607
2362.0,-0.33999085426330566
2369.0,-0.5424747467041016
2381.0,-0.17190787196159363
2396.0,-0.7625144124031067
2397.0,-0.640531063079834
2406.0,-0.5452204346656799
2422.0,-0.8245506286621094
2430.0,-0.6676247715950012
2457.0,-0.5801404118537903
2466.0,-0.5627151131629944
2471.0,-0.7554931044578552
2487.0,-0.7664958834648132
2500.0,-0.5695245265960693
2527.0,-0.7421069741249084
2529.0,-0.7296738028526306
2570.0,-0.5532572269439697
2573.0,-0.5946968793869019
2579.0,-0.8181772232055664
2581.0,-0.642182469367981
2583.0,-0.5681430697441101
2584.0,-0.6484130620956421
2589.0,-0.9236946105957031
2594.0,-0.7927736639976501
2595.0,-0.615919291973114
2623.0,-0.6953961849212646
2626.0,-0.50893634557724
2658.0,-0.9663271307945251
2671.0,-0.741611659526825
2691.0,-0.5810753107070923
2692.0,-0.6985692381858826
2728.0,-0.6563510894775391
2745.0,-0.34371036291122437
2755.0,-0.15279388427734375
2759.0,-0.3919908404350281
2765.0,-0.48730388283729553
2766.0,-0.11942627280950546
2768.0,-0.512808620929718
2772.0,-0.24950893223285675
2776.0,-0.378603458404541
2779.0,-0.6053727865219116
2784.0,-0.6784562468528748
2788.0,-0.677521288394928
2793.0,-0.7420319318771362
2809.0,-0.7402336001396179
2812.0,-0.6132166385650635
2821.0,-0.5965186953544617
2827.0,-0.8477400541305542
2838.0,-0.6479747295379639
2841.0,-0.8371618390083313
2845.0,-0.7242620587348938
2873.0,-0.6906596422195435
2889.0,-0.7374368906021118
2894.0,-0.9497398734092712
2897.0,-0.8336883783340454
2907.0,-0.7010610699653625
2932.0,-0.5008475184440613
2937.0,-0.5057340264320374
2938.0,-0.49642083048820496
2941.0,-0.5694896578788757
2957.0,-0.5894710421562195
2966.0,-0.6792537569999695
2981.0,-0.6465932726860046
2988.0,-0.5887207984924316
2991.0,-0.6250098943710327
3001.0,-0.6907119750976562
3002.0,-0.6140862703323364
3014.0,-0.3575981855392456
3016.0,-0.3948376774787903
3031.0,-0.43270453810691833
3040.0,-0.3483573794364929
3042.0,-0.33863988518714905
3043.0,-0.4304058849811554
3052.0,-0.46133387088775635
3060.0,-0.3193530738353729
3062.0,-0.3055608570575714
3065.0,-0.4603210389614105
3067.0,-0.32647398114204407
3076.0,-0.5382288098335266
3081.0,-0.3635616898536682
3084.0,-0.7918712496757507
3085.0,-0.41903871297836304
3099.0,-0.6191664934158325
3105.0,-0.37137243151664734
