test_index,y_pred
0.0,0.7648991694990914
6.0,0.6386473262730299
8.0,0.7007127655406699
18.0,0.5495741078208471
31.0,0.6551556851839422
36.0,0.6782417150018726
47.0,0.2871010892518009
59.0,0.3787695688554009
104.0,0.7568118769066858
111.0,0.5265390609336895
118.0,0.500770196161783
124.0,0.6547874788220829
132.0,0.725288571593099
142.0,0.698843833203735
152.0,0.8109526555942663
166.0,0.5942978244471322
167.0,0.4468780030137941
175.0,0.43173958538284485
