test_index,y_pred
2.0,665.7279908362354
21.0,645.3271928843706
23.0,645.4580854697003
35.0,653.3529582394528
39.0,646.2175496493824
47.0,671.9160733886603
