test_index,y_pred
15.0,4.7
25.0,5.0
31.0,5.0
39.0,5.2
67.0,6.2
81.0,5.8
96.0,5.4
97.0,6.5
130.0,7.6
141.0,7.1
143.0,7.3
162.0,6.9
176.0,8.0
177.0,7.1
181.0,7.3
195.0,8.1
198.0,8.5
204.0,10.0
209.0,7.7
242.0,8.1
246.0,7.4
249.0,8.3
258.0,8.2
264.0,7.1
267.0,8.6
268.0,8.2
288.0,8.4
293.0,10.8
296.0,9.3
326.0,8.6
343.0,9.0
355.0,7.8
370.0,9.6
375.0,10.0
378.0,9.3
386.0,8.5
422.0,9.3
467.0,9.5
471.0,9.4
476.0,9.5
485.0,9.7
491.0,10.4
505.0,9.7
507.0,9.7
513.0,9.7
523.0,9.8
528.0,10.1
532.0,10.7
547.0,9.5
555.0,9.9
568.0,8.8
570.0,11.8
573.0,9.6
576.0,11.0
581.0,11.8
592.0,8.9
595.0,9.9
598.0,10.1
603.0,10.1
609.0,10.5
611.0,11.4
621.0,10.0
631.0,12.5
638.0,9.0
640.0,10.7
670.0,10.5
679.0,11.3
698.0,10.7
701.0,10.6
704.0,10.6
706.0,10.4
712.0,11.0
723.0,12.5
729.0,10.7
738.0,12.5
744.0,10.7
746.0,11.6
747.0,9.4
752.0,10.9
756.0,10.8
781.0,11.3
785.0,9.9
791.0,10.9
807.0,11.0
811.0,11.0
812.0,11.3
822.0,10.8
828.0,9.5
847.0,12.5
853.0,11.2
860.0,11.2
862.0,10.0
868.0,11.9
875.0,13.6
880.0,11.1
883.0,11.6
889.0,11.3
903.0,11.4
905.0,11.0
924.0,11.5
962.0,11.0
965.0,11.699999999999998
972.0,11.699999999999998
978.0,9.7
996.0,11.3
997.0,11.5
1011.0,11.6
1028.0,13.3
1038.0,12.0
1052.0,10.6
1059.0,13.3
1067.0,15.8
1074.0,12.1
1095.0,10.4
1110.0,12.5
1115.0,13.8
1143.0,10.9
1152.0,12.6
1155.0,12.6
1191.0,12.5
1206.0,10.6
1210.0,12.9
1213.0,12.8
1221.0,13.0
1251.0,13.1
1255.0,13.1
1262.0,13.4
1263.0,13.4
1282.0,10.8
1303.0,13.1
1308.0,12.5
1344.0,11.5
1352.0,11.2
1362.0,13.6
1372.0,14.0
1374.0,12.5
1377.0,14.2
1406.0,12.9
1414.0,15.0
1423.0,13.4
1433.0,14.5
1434.0,14.5
1455.0,13.0
1470.0,14.6
1475.0,17.7
1482.0,16.0
1487.0,15.0
1493.0,15.0
1501.0,14.5
1506.0,16.1
1511.0,13.7
1526.0,14.5
1533.0,15.200000000000001
1564.0,15.0
1565.0,15.1
1575.0,13.4
1578.0,14.5
1605.0,13.3
1612.0,16.5
1615.0,16.5
1617.0,15.1
1630.0,14.7
1632.0,17.0
1634.0,17.333333333333332
1635.0,16.0
1640.0,19.5
1646.0,13.9
1678.0,18.0
1681.0,19.5
1691.0,16.4
1694.0,18.699999999999996
1708.0,19.5
1709.0,20.5
