test_index,y_pred
4.0,15.472833633422852
12.0,16.24945640563965
28.0,14.71904182434082
35.0,14.62622356414795
41.0,16.127822875976562
44.0,15.778615951538086
51.0,15.923295974731445
61.0,15.409573554992676
65.0,15.954977989196777
85.0,15.159494400024414
95.0,16.64969825744629
98.0,15.565997123718262
100.0,14.916971206665039
133.0,15.391414642333984
142.0,15.14120864868164
159.0,13.380484580993652
169.0,14.526537895202637
170.0,14.88003921508789
171.0,14.783806800842285
178.0,15.278371810913086
186.0,15.354486465454102
206.0,15.211858749389648
213.0,14.042028427124023
215.0,14.640202522277832
217.0,13.798632621765137
221.0,14.788585662841797
226.0,14.593695640563965
240.0,15.138733863830566
242.0,15.21039867401123
254.0,14.753731727600098
256.0,15.012287139892578
282.0,14.233389854431152
283.0,14.4531888961792
292.0,14.977266311645508
351.0,15.576204299926758
358.0,14.085232734680176
359.0,13.64234733581543
392.0,14.686223983764648
397.0,14.914984703063965
406.0,15.253962516784668
412.0,14.421767234802246
430.0,14.983416557312012
431.0,14.613155364990234
448.0,16.491539001464844
460.0,15.717453002929688
469.0,14.588981628417969
480.0,14.872188568115234
481.0,14.91130542755127
486.0,15.839658737182617
490.0,15.679039001464844
494.0,13.982020378112793
503.0,15.66490650177002
511.0,15.755783081054688
522.0,15.179231643676758
525.0,15.613103866577148
532.0,15.296866416931152
541.0,14.439163208007812
