test_index,y_pred
3.0,40.8500000492779
39.0,0.0
43.0,5.6
47.0,16.0
53.0,0.0
61.0,8.0
77.0,14.5
84.0,0.0
86.0,10.4
94.0,1.6
105.0,32.55
120.0,15.9
123.0,12.7
133.0,14.5
136.0,27.416752373805686
152.0,0.0
155.0,0.0
166.0,1.6
178.0,1.7
192.0,21.37045450564378
