test_index,y_pred
23.0,6763.9
37.0,5856.3
38.0,5109.0
67.0,5227.2
86.0,6062.8
112.0,4987.5
117.0,5393.6
125.0,5437.1
129.0,5397.6
146.0,4454.8
148.0,5095.4
154.0,5636.0
155.0,5070.1
181.0,5441.6
193.0,6601.3
194.0,5177.0
195.0,6548.6
197.0,6542.9
198.0,6840.2
206.0,6113.8
208.0,6271.7
224.0,5519.2
229.0,5305.2
239.0,5942.0
244.0,5879.4
266.0,5980.6
278.0,5696.8
279.0,4728.0
284.0,5111.6
287.0,5610.2
298.0,5674.1
304.0,5195.9
317.0,6079.6
