test_index,y_pred
4.0,124098.0625
5.0,123634.9375
30.0,119623.1640625
31.0,121910.078125
32.0,124480.2734375
58.0,121484.9609375
67.0,126965.4453125
80.0,121335.9375
88.0,121704.4765625
97.0,126285.8046875
122.0,122051.2265625
124.0,117319.140625
126.0,113382.734375
130.0,128390.25
139.0,116618.0546875
141.0,110964.2265625
146.0,128713.8515625
152.0,119251.8125
162.0,126343.3984375
167.0,122431.09375
173.0,113947.953125
176.0,122366.96875
177.0,122205.90625
178.0,127734.4375
181.0,125029.453125
204.0,545.6390380859375
206.0,3468.333984375
211.0,2267.419677734375
246.0,127446.1328125
249.0,127974.3125
251.0,126659.25
254.0,120794.4375
256.0,118012.1640625
270.0,118268.3203125
291.0,129654.578125
293.0,125190.625
296.0,120157.3046875
299.0,128515.6640625
321.0,127015.6328125
338.0,123392.40625
346.0,123694.03125
371.0,-706.1365966796875
378.0,132148.5625
395.0,134841.921875
402.0,120854.7734375
411.0,132370.90625
414.0,123503.7734375
432.0,118041.71875
439.0,127746.671875
442.0,125265.625
443.0,124481.546875
450.0,111360.9453125
463.0,126263.7734375
471.0,125705.8828125
478.0,123116.96875
479.0,117241.984375
535.0,122808.6328125
543.0,127626.0546875
544.0,128345.546875
565.0,117177.7734375
572.0,129668.4765625
578.0,119595.578125
581.0,112521.109375
600.0,133507.328125
605.0,121514.265625
616.0,131091.015625
621.0,120514.3984375
633.0,131367.921875
637.0,127619.609375
645.0,123455.03125
646.0,126104.5
659.0,115393.0390625
685.0,120515.1015625
693.0,120280.9140625
696.0,118853.375
698.0,120096.65625
717.0,1131.5068359375
723.0,4161.17236328125
756.0,133633.28125
758.0,134012.0
768.0,1460.671630859375
772.0,2908.74365234375
777.0,132570.75
790.0,132636.4375
794.0,128909.15625
799.0,133012.21875
807.0,125010.0078125
812.0,133900.34375
818.0,120935.28125
832.0,130643.984375
839.0,123805.5234375
857.0,385.86865234375
859.0,169.99879455566406
921.0,123013.8046875
932.0,108313.1875
934.0,117691.671875
953.0,132073.265625
957.0,115555.515625
962.0,133472.328125
975.0,133624.796875
976.0,134392.125
978.0,137715.3125
982.0,123318.0234375
985.0,132345.96875
997.0,130694.5234375
1001.0,137520.1875
1012.0,130693.3828125
1021.0,132414.03125
1034.0,126714.9140625
1055.0,131564.109375
1064.0,134701.875
1065.0,133612.890625
1074.0,132812.359375
1085.0,124581.625
1088.0,128004.015625
1094.0,126464.765625
1100.0,122449.0703125
1127.0,126395.4453125
1130.0,117643.1015625
1131.0,120380.5859375
1132.0,120380.5859375
1133.0,126535.546875
1142.0,115137.1640625
1152.0,124399.234375
1162.0,123095.1484375
1163.0,122480.21875
1200.0,132281.453125
1205.0,127086.7421875
1243.0,129288.546875
1251.0,126771.734375
1253.0,125880.5390625
1269.0,129095.859375
1273.0,130829.0234375
1277.0,126747.6484375
1278.0,123186.890625
1297.0,134436.609375
1300.0,131982.984375
1301.0,132114.640625
1303.0,126292.1953125
1309.0,131385.71875
1310.0,131425.609375
1318.0,120598.921875
1325.0,129166.75
1373.0,129002.2734375
1375.0,127292.6484375
1383.0,134307.859375
1454.0,99128.2421875
1463.0,124930.6328125
1487.0,120850.0859375
1491.0,120139.4453125
1502.0,106254.9921875
