test_index,y_pred
17.0,0.788
19.0,0.504
24.0,0.427
32.0,0.73
35.0,0.788
71.0,0.67
74.0,0.796
79.0,0.6315
83.0,0.718
88.0,0.726
101.0,0.705
110.0,0.751
116.0,0.365
137.0,0.726
148.0,0.616
153.0,0.726
154.0,0.365
155.0,0.365
164.0,0.45
