test_index,y_pred
4.0,12.5
6.0,0.0
10.0,4.1
11.0,2.2
22.0,4.1
27.0,0.0
32.0,1.2
33.0,0.0
62.0,0.0
93.0,0.0
101.0,2.4
109.0,0.0
127.0,6.0
142.0,0.0
143.0,25.6
144.0,0.0
146.0,0.0
148.0,2.2
176.0,0.0
184.0,0.0
