test_index,y_pred
6.0,0.17769835750000013
18.0,0.2635057451999999
25.0,0.24971484529999993
48.0,0.3148697753
72.0,0.3085143053999999
75.0,0.20770577209999996
92.0,0.4648005960999999
102.0,0.45697843939999977
125.0,0.25411141999999975
126.0,0.27635074169999974
131.0,0.28305083739999987
173.0,0.2826814206999999
178.0,0.24804631539999988
193.0,0.2931741401999998
194.0,0.3184342885999997
201.0,0.392515715
222.0,0.2565653391
232.0,0.27542518790000003
257.0,0.2761984528
261.0,0.2573315951
295.0,0.28065106150000013
317.0,0.30329656580000003
324.0,0.3356779789999999
331.0,0.30770632320000013
340.0,0.25854263929999993
342.0,0.2618056877999998
346.0,0.2768044204999999
347.0,0.2692940405
374.0,0.17102005069999998
381.0,0.15233478070000006
394.0,0.15580295089999996
396.0,0.2415198464000001
403.0,0.265192553
411.0,0.2126768559000001
418.0,0.22897836810000008
420.0,0.22724114910000007
430.0,0.24639799960000006
437.0,0.23967053090000004
439.0,0.24333085979999997
440.0,0.23842299320000002
449.0,0.23927460899999983
455.0,0.25535926209999993
479.0,0.2201269951
481.0,0.2540777120999999
493.0,0.24500116169999997
504.0,0.26006463290000004
519.0,0.2888777910999999
526.0,0.26774996679999996
539.0,0.2752631422999998
552.0,0.2817967578999999
554.0,0.2170646740999999
559.0,0.2792131677000001
573.0,0.29876959109999995
575.0,0.34516583929999994
578.0,0.14740973700000007
583.0,0.19502800429999997
604.0,0.19876095909999997
638.0,0.255205849
652.0,0.27843011600000017
654.0,0.29833751199999997
658.0,0.32638562730000004
660.0,0.3060488564000001
666.0,0.2308357524999999
712.0,0.22959749580000005
726.0,0.16598799460000002
727.0,0.16585366420000003
729.0,0.1819328239000001
748.0,0.18188217650000016
752.0,0.17692915760000008
770.0,0.17679945929999988
771.0,0.20072415809999997
816.0,0.14853495869999997
818.0,0.15084220939999995
832.0,0.16680580499999997
846.0,0.20185762350000025
849.0,0.21530282810000018
853.0,0.1578411179000001
858.0,0.14329065279999995
864.0,0.14228134620000013
866.0,0.1301707585
891.0,0.3760150153999997
906.0,0.39211777699999995
909.0,0.3001650816000001
913.0,0.28027345970000034
932.0,0.24042754149999998
950.0,0.2219272026000001
956.0,0.21490737269999993
958.0,0.2153141083999999
976.0,0.25387685800000004
1004.0,0.2006692003
1006.0,0.2501895810000001
1058.0,0.2122655715999998
1064.0,0.2435723329
1088.0,0.956745334900001
1104.0,0.5091209211999999
1107.0,0.5606768408999996
1110.0,0.5313329567999997
1130.0,0.2542325010000001
1159.0,0.18796439399999998
1176.0,0.13769826350000006
1179.0,0.2264810448
1191.0,0.07666078440000011
1195.0,0.07974334410000003
1211.0,0.041208787099999956
1213.0,0.08617813680000003
1216.0,0.08791502469999997
1219.0,0.09634431279999997
1224.0,0.17217991519999995
1225.0,0.15931839619999993
1227.0,0.1776478973
1236.0,0.20189964710000005
1263.0,0.22872110240000004
1273.0,0.46083977160000017
1285.0,0.3548260731000001
1289.0,0.31242919269999986
1299.0,0.15044864669999994
1302.0,0.2661249812000001
1313.0,0.19392502190000005
1314.0,0.18295822940000003
1324.0,0.5693281541
1327.0,0.3286509728999998
1334.0,0.24923458320000003
1347.0,0.10901417600000009
1348.0,0.10086749130000007
1355.0,0.14053231519999992
1356.0,0.18936086889999998
1366.0,0.36803704589999975
1367.0,0.38784855240000016
1380.0,0.3409293320000004
1384.0,0.3487582523000002
1386.0,0.35837583470000034
1401.0,0.2806922152
1415.0,0.378046844
1429.0,0.3235537849000003
1442.0,0.2073394349000001
1447.0,0.16329258349999992
1452.0,0.14794079030000007
1454.0,0.1403498891000001
1455.0,0.16411009770000015
1461.0,0.14390031010000004
1468.0,0.1482953794
1472.0,0.1912416447999998
1474.0,0.1918634052
1476.0,0.20028116030000004
1478.0,0.25201287389999993
1490.0,0.23309780440000008
1514.0,0.26611345220000004
1515.0,0.27036770550000006
1533.0,0.20241238979999998
1552.0,0.39133289879999994
1569.0,0.2993714238999998
1572.0,0.28986463900000015
1585.0,0.2762548286999999
1592.0,0.164048449
1599.0,0.27779069459999994
1607.0,0.6796723707999999
1611.0,0.805255663199999
1646.0,0.13448416009999986
1647.0,0.12574370249999994
1650.0,0.1308349466
1654.0,0.11751201410000009
1662.0,0.12725800440000004
1671.0,0.17567763029999983
1675.0,0.1800166469
1676.0,0.19916544260000013
1684.0,0.22001556920000018
1690.0,0.2500334550999999
1692.0,0.25400618340000003
1700.0,0.25410636100000006
1707.0,0.24007624409999967
1722.0,0.18838677949999988
1737.0,0.2511126214000003
1761.0,0.31859790009999994
1769.0,0.2541220024000001
1774.0,0.24207302659999988
1785.0,0.14790728069999998
1789.0,0.14009454000000002
1802.0,0.16116981560000007
1811.0,0.2094460856999998
1837.0,0.27557391429999994
1841.0,0.2412031601999998
1857.0,0.18848407929999994
1867.0,0.12534810300000002
1873.0,0.11368728400000001
1877.0,0.10553343200000001
1878.0,0.12555145630000006
1890.0,0.2128098789
1907.0,0.31053647649999994
1910.0,0.29559301159999984
1914.0,0.28991252509999993
1933.0,0.3270147012
1934.0,0.31274236890000007
1936.0,0.30373701690000016
1953.0,0.3592623836
1966.0,0.2353642076999999
1970.0,0.28724447160000016
1975.0,0.5327014430000001
1976.0,0.5561863077000001
1983.0,0.8043340045000005
1991.0,0.6417775136999996
1995.0,0.6390045042000005
2018.0,0.20322541669999994
2030.0,0.37550007839999977
2042.0,0.4762562357
2046.0,0.5291763879999993
2062.0,0.4137435374
2063.0,0.42532753419999986
2088.0,0.49439177489999947
2104.0,0.32074677240000005
2105.0,0.32417503079999965
2123.0,0.5258342389999993
2127.0,0.5271956268999997
2144.0,0.41918188309999976
2145.0,0.39206380489999954
2149.0,0.3700915407999997
2150.0,0.37106778099999976
2156.0,0.35823042859999965
2162.0,0.34422397820000017
2166.0,0.3332062661000003
2187.0,0.18042909079999983
2213.0,0.5867358106000001
2219.0,0.5433135912
2220.0,0.5045058985999998
2237.0,0.5624794372999996
2245.0,0.15235014860000007
2248.0,0.19142089639999998
2286.0,0.023951493099999988
2288.0,0.052468977900000026
2289.0,0.032377288300000015
2292.0,0.05497871609999999
2298.0,0.05298592140000003
2306.0,0.04883438330000001
2313.0,0.0564402072
2334.0,0.12275513890000005
2373.0,0.32948914120000006
2381.0,0.3252278007000003
2384.0,0.32127325329999984
2387.0,0.22157919160000017
2392.0,0.21158715850000015
