test_index,y_pred
2.0,25701.341556097006
6.0,58520.723244761655
16.0,17034.586643703107
21.0,46399.29657566621
28.0,219132.8844107433
36.0,19589.864114834658
37.0,23908.203810711588
39.0,36863.22289834237
78.0,220113.54758424388
81.0,9312.775112409467
91.0,71496.86673303721
114.0,14271.97128425132
132.0,19763.728915226457
159.0,12978.133124744547
169.0,90708.24765052924
190.0,38652.05505862992
191.0,47288.73445038378
209.0,37758.310606402636
215.0,7753.305139058581
223.0,36858.91468926907
277.0,24019.788104283754
284.0,111250.24996099768
294.0,45164.62471843636
305.0,38883.84013864894
317.0,12080.06488546515
327.0,89810.17941124985
328.0,112265.54582980987
334.0,16362.688495342432
335.0,19817.360252043974
348.0,10733.824356233343
352.0,23688.843443864123
355.0,45280.54192324876
359.0,110919.30530057804
362.0,15294.70175162247
364.0,21685.844501520325
380.0,16438.063932796056
400.0,39075.340101581416
413.0,20908.26971733942
421.0,112457.07126993028
425.0,9644.911504966502
447.0,29926.11760796689
453.0,111110.90389045312
459.0,47284.42746526623
466.0,220018.0153003433
473.0,30844.65886071526
483.0,279581.02534322627
520.0,90624.25571567196
523.0,176991.04963321047
534.0,56875.40826970174
556.0,14402.415891039525
570.0,11257.49893776875
571.0,13503.035579624753
579.0,71714.25468004573
585.0,13056.182006947643
588.0,23765.664452722427
592.0,56585.04614138707
634.0,15557.655746917626
671.0,37429.223038243625
674.0,71975.94060525903
686.0,30073.113205715243
697.0,13470.145507114046
699.0,18652.153142166357
703.0,39380.18368237561
704.0,48016.86307412946
715.0,16859.56212286607
730.0,47278.67733872586
737.0,220012.26517380294
760.0,111124.28108065717
762.0,175035.70857963568
780.0,58749.663080377475
795.0,111367.58631150586
815.0,46871.718167572486
825.0,30426.297760140398
855.0,6406.302542278566
865.0,37498.34835259244
878.0,32626.075194191242
885.0,143175.57140864056
892.0,17913.678570722634
906.0,11832.321726431592
913.0,46379.03929344701
915.0,72289.07746870856
917.0,112017.8026707763
920.0,8189.9149824581655
946.0,59649.272343610566
947.0,74331.62730959212
951.0,10354.507074348965
954.0,17263.85058775205
972.0,37746.80104480446
974.0,57611.16364583832
983.0,29938.04884391439
987.0,71394.10992433288
988.0,88667.4687078406
993.0,278674.4153264254
1007.0,38918.59424842643
1030.0,11215.396862245147
1040.0,88945.51138802983
1054.0,88498.63623840563
1056.0,140318.71258892873
1063.0,47827.68731012123
1069.0,12387.223702906345
1112.0,111226.43473006057
1136.0,20310.329550377
1137.0,24628.669246253925
1143.0,89403.76468440783
1147.0,8557.202929084247
1168.0,12845.4840404266
1170.0,18027.491675478916
1191.0,46492.82880223871
1193.0,72402.86697750029
1199.0,11499.259816640366
1218.0,39927.56512762467
1219.0,48564.244519378524
1245.0,38644.875335927936
1246.0,47281.55472768179
1247.0,58509.2379369618
1249.0,90464.95168645107
1250.0,112920.31810501107
1256.0,20477.769790415216
1265.0,141391.2812749692
1274.0,45488.40648582854
1281.0,12740.351219806782
1284.0,23449.833665581562
1285.0,29495.50923980926
1290.0,88224.92910373547
1293.0,174591.72302127403
1312.0,46578.99411586739
1324.0,37042.91872942126
1339.0,56460.408425844274
1346.0,21759.782169329304
1347.0,26078.12186520623
1349.0,39033.140952837006
1355.0,20866.0536313573
1368.0,7687.557290709651
1380.0,11523.503533105848
1411.0,10253.524437443544
1414.0,15694.632454248473
1417.0,26404.114900023247
1418.0,32449.79047425095
1431.0,17737.522841677914
1434.0,31556.209868484082
1437.0,58329.915982921026
1438.0,73012.27094890259
1459.0,8013.943780876302
1464.0,19846.194547579085
1466.0,30210.209817683703
1480.0,22277.47400780394
1489.0,8652.577160776058
1497.0,37758.186710986556
1498.0,46394.8661027404
1501.0,89578.26306150967
