test_index,y_pred
14.0,37.666719318626576
36.0,29.747220830230223
58.0,28.15564562155004
60.0,28.15564562155004
61.0,28.15564562155004
62.0,28.15564562155004
63.0,28.15564562155004
88.0,82.57863503432674
109.0,82.08510016057693
114.0,61.85548205560252
119.0,61.89865790465609
124.0,111.7679958738808
126.0,120.75442754638271
146.0,115.9919813373298
152.0,114.95252995772023
156.0,105.99652600313647
157.0,78.26011281913844
171.0,269.22227947026346
173.0,177.49639373356587
178.0,272.8921975992266
188.0,66.96161509943767
215.0,94.39428188697224
218.0,94.42871481164678
221.0,121.95164773518474
240.0,155.43334958603714
244.0,51.67113213193926
254.0,115.26035923494584
256.0,75.97312484730782
263.0,75.97949829808084
266.0,158.26687283321536
274.0,236.71303081577258
283.0,85.87405454689275
309.0,107.40179503197959
319.0,141.68378204007985
324.0,157.73959413520862
331.0,158.63017297056837
339.0,123.12523438595025
346.0,130.2536817872787
354.0,141.96171618621287
356.0,132.05794416827763
362.0,140.65221570765715
368.0,140.66044395446278
379.0,134.91394619817407
397.0,166.7859097627972
415.0,118.06716258917317
423.0,161.55771119553853
430.0,109.63852975616959
437.0,208.59116635938187
439.0,208.59116635938187
442.0,140.47791157865407
450.0,168.2032056782061
461.0,110.74806386536324
500.0,188.29907357775733
506.0,165.53790716904047
534.0,207.18940092134955
544.0,81.91461171043278
549.0,57.27701502960457
557.0,186.1513867340318
559.0,153.06261314678426
573.0,153.06807497205165
579.0,145.60903244239336
594.0,164.23913488689715
599.0,158.94761869905727
615.0,166.25973091187035
633.0,178.4366070870803
635.0,178.4420700448856
642.0,173.87826193700135
652.0,175.4262768838102
673.0,218.22940388631258
674.0,168.8125721779989
676.0,168.8125721779989
683.0,199.85068262291333
701.0,158.25585790875488
711.0,201.81782967866008
712.0,201.80859169735487
713.0,201.81387126372994
717.0,198.31534046654843
720.0,239.9835869070513
722.0,248.1685897408254
732.0,219.41216625772682
736.0,227.8098856088655
757.0,177.0258254707623
791.0,198.66980224161722
802.0,255.4943632625069
809.0,178.3691902877262
848.0,237.17414708784932
849.0,189.23047326851696
860.0,170.30990948523578
864.0,209.1406196033517
867.0,199.34742454059034
871.0,178.07793458990358
880.0,178.75496111265983
881.0,178.42318529307994
892.0,229.6365261722504
893.0,229.6365261722504
905.0,300.45094600572054
915.0,225.519187623238
938.0,3228.357009950585
953.0,186.7962262523401
966.0,189.27104932510238
969.0,236.75724101730208
1018.0,226.0509278515208
1021.0,259.3075204740383
1057.0,339.6447895890937
1060.0,315.7279412603306
1073.0,339.6633359269471
1077.0,184.3012285126734
1084.0,215.09524305756548
1098.0,321.9113000068625
1113.0,209.4963407284078
1120.0,243.74026504172986
1136.0,243.95709046250005
1138.0,278.66088221246474
1176.0,227.07379102819527
1185.0,237.1322311926878
1202.0,207.87716478757346
1213.0,324.81364742038664
1218.0,327.1935405171923
1224.0,255.9388001478648
1231.0,361.27885676258705
1248.0,200.98032841097074
1251.0,220.96102077906068
1257.0,187.3196461617771
1258.0,210.82301923072407
1259.0,210.82089659011984
1262.0,210.8173588557791
1279.0,266.97408703908087
1281.0,148.72201595634755
1284.0,148.72369221005755
1306.0,401.18030411830176
1309.0,163.37730218046698
1313.0,258.92246674756296
1365.0,151.25269897005086
1372.0,270.2305497657548
1378.0,270.5517148882929
1403.0,228.64699945268222
1411.0,265.7893304405392
1415.0,226.50879153984516
1421.0,224.26655187948012
1424.0,224.20719731523997
1426.0,253.20837024693424
1428.0,256.80592743434437
1458.0,309.27113580775773
1465.0,354.85082464873034
1468.0,359.32941031026473
1473.0,359.29919125269043
1488.0,318.2338617698492
1494.0,312.8624441438102
1507.0,307.4485511361236
1514.0,275.9457003148752
1519.0,203.31718194907268
1528.0,384.43170568956447
1536.0,203.40859573861866
1545.0,242.38772832124658
1554.0,566.4218936000545
1559.0,348.4554241321302
1583.0,330.2888755293474
1586.0,330.54019717559027
1603.0,393.5607176566975
1609.0,390.7860253413512
1610.0,374.892127543104
1619.0,393.2315639258222
1621.0,393.2135970574488
1627.0,415.2900089527797
1630.0,425.1828530643025
1636.0,431.06057366714043
1638.0,431.04264519927244
1658.0,485.7688744890254
1670.0,513.2830295689962
1699.0,355.6906323142443
1719.0,496.9542897086962
1721.0,111.93294642109578
1729.0,450.75483732067624
1736.0,508.5646822999112
1740.0,581.995089978599
1745.0,412.08315552364724
1771.0,601.5253209409964
1773.0,602.3281332556088
1787.0,512.169884374173
1800.0,589.1552528836517
