test_index,y_pred
13.0,0.0
17.0,0.0
19.0,0.0
20.0,1.4
24.0,1.2
32.0,1.7
34.0,1.4
40.0,24.8
60.0,0.0
65.0,1.2
79.0,12.009677419354839
99.0,6.6
106.0,1.4
109.0,2.5
132.0,24.8
134.0,0.0
152.0,9.0
163.0,6.3
175.0,0.0
176.0,0.0
