test_index,y_pred
12.0,51.53207015991211
15.0,93.29338836669922
20.0,112.06781768798828
22.0,69.16802978515625
38.0,49.19281768798828
57.0,322.15277099609375
