test_index,y_pred
3.0,4.556999999999999
39.0,3.583999999999997
43.0,3.4669999999999974
47.0,2.1539999999999986
53.0,2.584999999999999
61.0,2.275999999999999
77.0,5.2410000000000005
84.0,6.366999999999999
86.0,3.0899999999999994
94.0,1.7009999999999998
105.0,25.94299999999997
120.0,3.569
123.0,1.4670000000000005
133.0,2.394
136.0,1.8139999999999994
152.0,3.0760000000000014
155.0,3.6969999999999983
166.0,2.095
178.0,2.110999999999999
192.0,2.3460000000000005
