test_index,y_pred
13.0,2.3996286166671172
17.0,2.684155907597266
19.0,2.240795273608911
20.0,2.3747196985900576
24.0,2.4663110233888643
32.0,2.558473769546998
34.0,2.27338137428005
40.0,2.400185430285906
60.0,2.399272601766398
65.0,2.414008769818389
79.0,2.671986279690667
99.0,4.179455064768042
106.0,2.3803302928158456
109.0,2.694208444680288
132.0,2.3968882140707457
134.0,2.401442760570846
152.0,5.2372312134110315
163.0,2.4668838640074435
175.0,1.8797827146140373
176.0,2.398571655803569
