test_index,y_pred
0.0,0.3292541463781823
39.0,0.2988594477392719
40.0,0.3063891584529574
67.0,0.29393622807874253
82.0,0.4114838736459382
88.0,0.5963765492844667
130.0,0.3550136861215626
141.0,0.327466393473531
142.0,0.3376134871900255
153.0,0.34059648655119645
155.0,0.32406795850404335
190.0,0.3215236844023866
195.0,0.301757150131277
200.0,0.33119959829479373
209.0,0.3075698739490008
210.0,0.2731869460744132
218.0,0.3019887064343655
219.0,0.2911864837093119
221.0,0.2946302155275061
246.0,0.32898785880817
247.0,0.3451287149174964
258.0,0.30088848885821745
259.0,0.32455036370244306
264.0,0.3180534040504931
268.0,0.337146246040196
271.0,0.3321474207606828
272.0,0.31232878697513156
278.0,0.28150175812230216
280.0,0.29747846543478107
283.0,0.3407714041040843
285.0,0.3216953818740448
319.0,0.34169163684401727
333.0,0.25737913063723494
337.0,0.25640891417527895
352.0,0.30634287200484955
386.0,0.3135494217205228
397.0,0.27655050274692494
406.0,0.29199332635776065
423.0,0.3045708186299574
441.0,0.2803840329525802
453.0,0.2737304487784996
456.0,0.2991929534697305
459.0,0.2904475866791176
476.0,0.2969542800382253
482.0,0.2729452317788424
485.0,0.2666090994318861
500.0,0.3324449098353365
513.0,0.3151583460095115
515.0,0.293698128050722
532.0,0.2576210787027301
543.0,0.2906507964789392
549.0,0.30577010773511615
550.0,0.28497554281289716
557.0,0.2810643139543666
574.0,0.45787637983164414
595.0,0.2708996635800342
611.0,0.3112697067653677
612.0,0.34417316784354035
613.0,0.35815682670854454
619.0,0.3472106602635736
632.0,0.3302139578484194
639.0,0.3066814254740998
644.0,0.27364097694236394
645.0,0.2710767436786415
648.0,0.2756501212961573
669.0,0.32098100018805525
672.0,0.3387771059282305
675.0,0.3510937295755301
687.0,0.2602190054019591
694.0,0.29209390269995206
700.0,0.3122385679813599
701.0,0.31351102885274257
723.0,0.34402475415899175
724.0,0.2864278877093452
762.0,0.23110016280702167
774.0,0.27693147071018664
786.0,0.2804656400295318
813.0,0.30326904456587184
820.0,0.3053359492842528
839.0,0.33483036482778217
847.0,0.31716809426721293
854.0,0.3401279881824478
861.0,0.28987084361982807
876.0,0.3340098304658433
887.0,0.32858751183791396
892.0,0.3745411349934188
898.0,0.5687269241192712
923.0,0.3290173263528102
927.0,0.3144981480021501
928.0,0.31703895734164006
929.0,0.31671601959644047
930.0,0.3026940458551175
933.0,0.3252910296081137
942.0,0.2769890951179878
946.0,0.3554601568391653
948.0,0.3528016363142866
952.0,0.31260267490573745
967.0,0.34761549858067653
979.0,0.33696479589792483
980.0,0.31436784838133536
981.0,0.32790777369111035
985.0,0.3245339044701834
987.0,0.33111783983562026
989.0,0.33380369826970263
1012.0,0.3478306039068749
1021.0,0.34256806078032
1023.0,0.32316180108193543
1039.0,0.5030387731738158
1085.0,0.5268948463516865
1086.0,0.5136680137988556
1096.0,0.44307006337829236
1098.0,0.41095499394631363
1125.0,0.31825021227173356
1138.0,0.3252332097351994
1143.0,0.3362736468731908
1150.0,0.3865545035775526
1152.0,0.44320927124020526
1154.0,0.4300298905839759
1185.0,0.21470549295314265
1199.0,0.23261617289081543
1214.0,0.16123422449025804
1226.0,0.2416939148782543
1230.0,0.22147916477099625
1241.0,0.15893606400380766
1274.0,0.24018655828068997
1278.0,0.24750897324056614
1291.0,0.3180153479586041
1298.0,0.22336771768137662
1300.0,0.3028741115456453
1325.0,0.3657455227134968
1350.0,0.2580991749779907
1387.0,0.31591876652216494
1395.0,0.2192046146561031
1398.0,0.21963086369283255
1399.0,0.19482143690194387
1400.0,0.18686551336953933
1405.0,0.301113464673668
1418.0,0.2981128424793785
1424.0,0.47413171485887723
1440.0,0.37092168969625977
1457.0,0.237353846960109
1460.0,0.22598325838835634
1466.0,0.26761297275652957
1473.0,0.30964961847940475
1477.0,0.26324843049123153
1499.0,0.3408680063511023
1500.0,0.3456641538192606
1509.0,0.42799087988708057
1529.0,0.25939240703100364
1530.0,0.3066918682201183
1531.0,0.2729921002233001
1543.0,0.33346151990283335
1547.0,0.3341085634485921
1556.0,0.37364963848509253
1560.0,0.38763420213243177
1565.0,0.294801548962463
1570.0,0.27621398222285254
1594.0,0.3003774889831297
1595.0,0.2691908741646598
1602.0,0.6767753275262169
1626.0,0.32769761371218964
1645.0,0.14833944121749917
1649.0,0.14920130834847886
1652.0,0.14812959937459647
1655.0,0.13526681638748927
1659.0,0.15945105685058358
1660.0,0.16400248279382212
1663.0,0.17102856622027085
1677.0,0.1863811312319551
1682.0,0.17793518150564597
1683.0,0.19714375143438323
1685.0,0.22965572705630027
1689.0,0.2241771372621437
1698.0,0.16185251171673298
1715.0,0.1867053285294949
1751.0,0.3703497774903425
1758.0,0.22752539510870282
1781.0,0.1435746568481922
1782.0,0.13513097342976899
1793.0,0.16941604576270536
1810.0,0.28756065062563996
1816.0,0.44159213321442176
1818.0,0.39517456414821467
1821.0,0.2972416959857133
1825.0,0.28534023227785354
1838.0,0.3101949177837576
1844.0,0.29759224535972734
1848.0,0.29437974567189185
1852.0,0.3146006241592548
1858.0,0.30292007192591475
1860.0,0.30004236400638296
1881.0,0.28547003053680653
1896.0,0.3183055052675867
1898.0,0.34456247964576225
1930.0,0.31212298634641994
1937.0,0.35609973699717595
1949.0,0.2986989611388702
1955.0,0.36159818881160755
1964.0,0.5694175571136311
1996.0,0.3899043340950672
1998.0,0.3675538078941597
2007.0,0.42222756852044224
2019.0,0.3989286224076303
2029.0,0.4717066883762115
2034.0,0.5233673930018896
2035.0,0.5299858684744367
2041.0,0.5213547464764501
2057.0,0.43305226548365816
2058.0,0.44016472533860423
2059.0,0.4466016374989053
2070.0,0.5590366011516176
2082.0,0.4473012370430899
2107.0,0.3744136551318969
2113.0,0.4180406935494512
2124.0,0.4691534820161043
2132.0,0.4309444495943691
2135.0,0.35749234288194476
2152.0,0.37789244810124933
2157.0,0.37795441617907777
2177.0,0.33357773020719117
2232.0,0.33123471803063387
2238.0,0.4089752159443904
2253.0,0.3056898394370591
2263.0,0.37593370011488203
2267.0,0.28792082099330013
2303.0,0.1926768336805192
2304.0,0.2086779784675464
2312.0,0.20252151781785777
2317.0,0.31413898585978145
2324.0,0.28059152394653064
2331.0,0.28691809749076824
2336.0,0.2668769078885854
2338.0,0.24076712649155207
2343.0,0.3024544282756189
2352.0,0.22132926035521655
2355.0,0.2924800808759035
2367.0,0.5148672120661766
2380.0,0.3713641960163165
2382.0,0.35119997024396066
