test_index,y_pred
4.0,12.76
18.0,30.173551886168262
46.0,53.17240411052643
51.0,59.68555529631309
54.0,53.883851027967964
61.0,54.88118889996376
89.0,16.79696538269717
93.0,8.82
102.0,54.503352439467406
105.0,38.04923039569598
108.0,8.11696538269717
116.0,1.98
119.0,28.236746008556718
123.0,9.36
143.0,12.12
144.0,5.42
146.0,2.1999999999999997
157.0,2.3299999999999996
167.0,31.500347979678395
182.0,3.3600000000000003
195.0,35.10833212837609
217.0,57.17957859311599
223.0,8.246965382697171
262.0,9.836965382697171
266.0,16.2
271.0,31.390894757097282
278.0,2.96
291.0,4.22
304.0,22.880000000000003
306.0,51.304706297001076
314.0,8.22
