test_index,y_pred
2.0,8.34
26.0,1.24
31.0,2.05
36.0,2.86
38.0,7.65
41.0,6.09
46.0,4.68
51.0,11.850000000000001
90.0,6.23
97.0,16.21
100.0,7.090000000000001
122.0,11.670000000000002
132.0,10.200000000000001
135.0,1.9699999999999995
139.0,7.030000000000001
164.0,3.05
168.0,14.210000000000003
172.0,10.5
189.0,6.92
195.0,11.379999999999999
