test_index,y_pred
12.0,89.0
30.0,90.0
43.0,66.0
47.0,92.0
71.0,86.0
76.0,81.0
81.0,77.0
90.0,91.0
108.0,84.0
109.0,0.0
113.0,79.0
142.0,77.0
144.0,66.0
151.0,97.0
178.0,86.0
183.0,98.0
203.0,78.0
209.0,90.0
219.0,87.0
229.0,69.0
268.0,96.0
272.0,87.0
287.0,90.0
292.0,87.0
295.0,83.0
298.0,92.0
307.0,80.0
336.0,96.0
344.0,93.0
348.0,74.0
350.0,75.0
416.0,77.0
433.0,92.0
446.0,96.0
462.0,88.0
471.0,78.0
485.0,93.0
497.0,91.0
507.0,91.0
531.0,94.0
555.0,84.0
564.0,91.0
570.0,92.0
582.0,88.0
584.0,86.0
589.0,90.0
605.0,82.0
607.0,90.0
613.0,81.0
615.0,75.0
627.0,98.0
636.0,81.0
653.0,88.0
654.0,88.0
657.0,97.0
670.0,90.0
677.0,92.0
678.0,81.0
718.0,59.0
721.0,95.0
724.0,83.0
731.0,72.0
765.0,87.0
776.0,0.0
779.0,94.0
782.0,94.0
790.0,0.0
799.0,83.0
803.0,86.0
807.0,83.0
829.0,98.0
837.0,96.0
844.0,91.0
848.0,97.0
857.0,82.0
861.0,91.0
871.0,93.0
883.0,99.0
896.0,90.0
897.0,90.0
903.0,88.0
912.0,87.0
915.0,87.0
925.0,97.0
941.0,95.0
944.0,85.0
947.0,91.0
952.0,88.0
967.0,91.0
978.0,95.0
981.0,85.0
990.0,89.0
1003.0,90.0
1036.0,94.0
1051.0,89.0
1052.0,71.0
1071.0,69.0
1073.0,97.0
1083.0,91.0
1086.0,88.0
1093.0,0.0
1094.0,91.0
1095.0,98.0
1112.0,59.0
1114.0,95.0
1117.0,86.0
1121.0,85.0
1186.0,94.0
1194.0,94.0
1204.0,75.0
1209.0,84.0
1224.0,90.0
1230.0,79.0
1231.0,0.0
1234.0,96.0
1251.0,91.0
1258.0,90.0
1260.0,95.0
1268.0,63.0
1270.0,61.0
1272.0,88.0
1278.0,85.0
1288.0,93.0
1294.0,71.0
1305.0,77.0
1319.0,92.0
1338.0,88.0
1340.0,95.0
1344.0,89.0
1350.0,95.0
1351.0,95.0
1359.0,76.0
1366.0,0.0
1398.0,90.0
1411.0,99.0
1413.0,92.0
1448.0,76.0
1468.0,92.0
1469.0,90.0
1471.0,88.0
1485.0,73.0
1490.0,67.0
1496.0,88.0
1504.0,73.0
1505.0,90.0
1520.0,84.0
1530.0,85.0
1564.0,92.0
1590.0,82.0
1609.0,83.0
1611.0,85.0
1612.0,92.0
1614.0,94.0
1630.0,93.0
1654.0,97.0
1666.0,0.0
1675.0,86.0
1684.0,71.0
1695.0,98.0
1705.0,91.0
1710.0,98.0
1738.0,95.0
1743.0,90.0
1745.0,82.0
1748.0,94.0
1754.0,90.0
1756.0,94.0
1769.0,92.0
1770.0,84.0
1773.0,72.0
1780.0,92.0
1791.0,91.0
1808.0,96.0
1825.0,98.0
1830.0,82.0
1831.0,90.0
1851.0,95.0
1874.0,98.0
1879.0,97.0
1881.0,91.0
1892.0,73.0
1935.0,92.0
1951.0,0.0
1956.0,96.0
1961.0,96.0
1963.0,89.0
1973.0,76.0
1983.0,98.0
2004.0,0.0
2042.0,89.0
2045.0,95.0
2053.0,94.0
2077.0,85.0
2091.0,0.0
2103.0,84.0
2117.0,98.0
2121.0,92.0
2153.0,85.0
2154.0,93.0
2155.0,95.0
2163.0,91.0
2167.0,0.0
2185.0,80.0
2202.0,87.0
2228.0,67.0
2231.0,84.0
2239.0,93.0
2248.0,93.0
2254.0,74.0
2258.0,74.0
2271.0,90.0
2284.0,91.0
2299.0,85.0
2314.0,87.0
2323.0,91.0
2347.0,79.0
2364.0,85.0
2370.0,98.0
2387.0,74.0
2392.0,95.0
2398.0,85.0
2402.0,0.0
2413.0,92.0
2415.0,98.0
2417.0,85.0
2431.0,84.0
2432.0,94.0
2440.0,85.0
2445.0,88.0
2462.0,80.0
2477.0,92.0
2486.0,96.0
2505.0,86.0
2509.0,91.0
2519.0,98.0
2526.0,93.0
2533.0,0.0
2548.0,70.0
2550.0,0.0
2561.0,77.0
2575.0,0.0
2615.0,90.0
2617.0,76.0
2618.0,97.0
2620.0,95.0
2622.0,80.0
2640.0,81.0
2653.0,95.0
2654.0,86.0
2656.0,85.0
2662.0,94.0
2666.0,84.0
2670.0,80.0
2673.0,92.0
2678.0,95.0
2680.0,83.0
2707.0,91.0
2732.0,84.0
2741.0,77.0
2742.0,97.0
2746.0,0.0
2759.0,63.0
2764.0,91.0
2781.0,95.0
2789.0,0.0
2821.0,76.0
2826.0,97.0
2827.0,90.0
2846.0,78.0
2850.0,95.0
2855.0,97.0
2859.0,76.0
2881.0,81.0
2886.0,0.0
2890.0,88.0
2897.0,92.0
2902.0,95.0
2905.0,84.0
2906.0,97.0
2908.0,92.0
2925.0,68.0
2934.0,90.0
2952.0,93.0
2986.0,93.0
2987.0,0.0
3001.0,55.0
3002.0,98.0
3003.0,82.0
3026.0,76.0
3039.0,97.0
3043.0,98.0
3064.0,97.0
3071.0,98.0
3090.0,75.0
3103.0,97.0
3114.0,0.0
3133.0,95.0
3142.0,92.0
3151.0,77.0
3159.0,72.0
3163.0,76.0
3165.0,0.0
3184.0,92.0
3193.0,81.0
3194.0,85.0
3196.0,84.0
3209.0,93.0
3217.0,82.0
3231.0,90.0
3238.0,95.0
3279.0,51.0
3282.0,68.0
3296.0,99.0
3299.0,93.0
3316.0,96.0
3352.0,97.0
3370.0,97.0
3375.0,0.0
3377.0,88.0
3382.0,97.0
3399.0,71.0
3409.0,87.0
3410.0,90.0
3422.0,89.0
3434.0,90.0
3438.0,92.0
3441.0,93.0
3455.0,97.0
3463.0,78.0
3469.0,88.0
3478.0,87.0
3480.0,92.0
3497.0,80.0
3501.0,91.0
3520.0,98.0
3527.0,85.0
3532.0,98.0
3535.0,90.0
3539.0,83.0
3543.0,95.0
3544.0,71.0
3555.0,0.0
3558.0,94.0
3571.0,94.0
3589.0,86.0
3703.0,95.0
3715.0,93.0
3774.0,74.0
3783.0,0.0
3784.0,86.0
3785.0,76.0
3805.0,58.0
3813.0,91.0
3821.0,93.0
3836.0,90.0
3838.0,79.0
3846.0,89.0
3857.0,94.0
3872.0,95.0
3880.0,82.0
3910.0,57.0
3915.0,96.0
3921.0,96.0
3931.0,80.0
3934.0,98.0
3936.0,96.0
3937.0,91.0
3944.0,86.0
3949.0,88.0
3951.0,87.0
3971.0,75.0
3973.0,91.0
3982.0,51.0
3995.0,95.0
3997.0,96.0
4004.0,97.0
4010.0,81.0
4012.0,86.0
4017.0,80.0
4022.0,87.0
4028.0,96.0
4030.0,92.0
4039.0,96.0
4043.0,79.0
4046.0,98.0
4047.0,96.0
4048.0,0.0
4051.0,92.0
4055.0,92.0
4060.0,76.0
4075.0,91.0
4081.0,91.0
4086.0,96.0
4103.0,88.0
4110.0,96.0
4126.0,93.0
4139.0,81.0
4149.0,98.0
4157.0,89.0
4162.0,99.0
4165.0,77.0
4166.0,89.0
4174.0,69.0
4184.0,84.0
4196.0,95.0
4204.0,69.0
4220.0,90.0
4230.0,75.0
4233.0,82.0
4264.0,90.0
4306.0,88.0
4309.0,0.0
4313.0,95.0
4328.0,92.0
4329.0,82.0
4333.0,79.0
4339.0,84.0
4355.0,77.0
4367.0,95.0
4386.0,85.0
4404.0,91.0
4411.0,96.0
4420.0,87.0
4436.0,95.0
4438.0,93.0
4439.0,0.0
4442.0,93.0
4454.0,87.0
4461.0,76.0
4463.0,90.0
4467.0,86.0
4487.0,59.0
4503.0,93.0
4513.0,78.0
4529.0,85.0
4537.0,93.0
4552.0,81.0
4575.0,87.0
4581.0,85.0
4582.0,98.0
4590.0,96.0
4595.0,81.0
4603.0,89.0
4607.0,80.0
4610.0,89.0
4625.0,94.0
4629.0,96.0
4640.0,88.0
4674.0,68.0
4678.0,89.0
4679.0,85.0
4691.0,92.0
4692.0,82.0
4693.0,91.0
4701.0,89.0
4716.0,78.0
4730.0,88.0
4745.0,93.0
4747.0,93.0
4750.0,91.0
4751.0,83.0
4762.0,85.0
4778.0,69.0
4786.0,92.0
4787.0,0.0
4794.0,90.0
4796.0,95.0
4817.0,76.0
4824.0,84.0
4828.0,69.0
4838.0,74.0
4845.0,99.0
4848.0,95.0
4851.0,65.0
4852.0,94.0
4857.0,0.0
4888.0,85.0
4899.0,86.0
4900.0,64.0
4914.0,75.0
4923.0,74.0
4927.0,89.0
4935.0,79.0
4937.0,96.0
4953.0,92.0
4956.0,87.0
4965.0,91.0
4975.0,95.0
4987.0,89.0
4988.0,85.0
4993.0,92.0
5011.0,94.0
5019.0,92.0
5021.0,85.0
5044.0,77.0
5045.0,92.0
5057.0,68.0
5077.0,95.0
5081.0,79.0
5097.0,92.0
5117.0,95.0
5120.0,87.0
5129.0,90.0
5141.0,0.0
5144.0,91.0
5152.0,97.0
5156.0,81.0
5159.0,90.0
5165.0,64.0
5194.0,92.0
5210.0,98.0
5213.0,88.0
5260.0,86.0
5265.0,89.0
5269.0,53.0
5278.0,84.0
5294.0,90.0
5328.0,94.0
5331.0,93.0
5337.0,93.0
5345.0,87.0
5378.0,54.0
5426.0,88.0
5430.0,90.0
5434.0,80.0
5438.0,89.0
5460.0,92.0
5461.0,75.0
5464.0,95.0
5466.0,78.0
5470.0,67.0
5483.0,81.0
5491.0,0.0
5498.0,91.0
5508.0,75.0
5509.0,91.0
5513.0,57.0
5516.0,95.0
5517.0,94.0
5521.0,86.0
5531.0,75.0
5562.0,97.0
5576.0,76.0
5599.0,93.0
5609.0,84.0
5617.0,97.0
5635.0,91.0
5652.0,95.0
5660.0,86.0
5661.0,80.0
5676.0,73.0
5677.0,96.0
5681.0,88.0
5684.0,82.0
5694.0,77.0
5701.0,82.0
5702.0,97.0
5728.0,72.0
5735.0,76.0
5741.0,80.0
5744.0,85.0
5752.0,98.0
5756.0,87.0
5774.0,92.0
5777.0,86.0
5782.0,98.0
5785.0,87.0
5793.0,86.0
5815.0,87.0
5825.0,63.0
5831.0,81.0
5832.0,97.0
5856.0,83.0
5867.0,90.0
5871.0,96.0
5873.0,91.0
5880.0,91.0
5884.0,93.0
5885.0,81.0
5903.0,82.0
5909.0,86.0
5948.0,81.0
5955.0,74.0
5964.0,93.0
5969.0,96.0
5972.0,80.0
5978.0,95.0
6001.0,88.0
6003.0,94.0
6018.0,76.0
6020.0,87.0
6021.0,98.0
6023.0,88.0
6043.0,92.0
6044.0,89.0
6052.0,91.0
6057.0,91.0
6074.0,82.0
6096.0,86.0
6121.0,96.0
6127.0,96.0
6129.0,88.0
6149.0,69.0
6155.0,0.0
6191.0,84.0
6199.0,65.0
6201.0,89.0
6214.0,93.0
6223.0,97.0
6224.0,91.0
6225.0,85.0
6226.0,99.0
6244.0,74.0
6248.0,60.0
6249.0,78.0
6252.0,95.0
6253.0,84.0
6258.0,85.0
6266.0,88.0
6268.0,88.0
6270.0,71.0
6275.0,79.0
6279.0,95.0
6286.0,97.0
6315.0,94.0
6328.0,0.0
6345.0,0.0
6357.0,98.0
6375.0,91.0
6378.0,87.0
6379.0,76.0
6381.0,77.0
6399.0,89.0
6405.0,90.0
6412.0,92.0
6437.0,90.0
6438.0,78.0
6442.0,90.0
6449.0,83.0
6458.0,84.0
6463.0,78.0
6467.0,88.0
6488.0,66.0
6498.0,88.0
6501.0,77.0
6507.0,96.0
6510.0,89.0
6515.0,93.0
6532.0,97.0
6538.0,93.0
6542.0,96.0
6551.0,81.0
6552.0,97.0
6578.0,92.0
6591.0,77.0
6597.0,85.0
6604.0,88.0
6605.0,96.0
6606.0,89.0
6612.0,94.0
6621.0,86.0
6622.0,65.0
6632.0,90.0
6634.0,77.0
6644.0,96.0
6664.0,70.0
6672.0,91.0
6674.0,91.0
6681.0,94.0
6687.0,90.0
6703.0,79.0
6716.0,88.0
6718.0,96.0
6725.0,74.0
6726.0,91.0
6742.0,87.0
6750.0,94.0
6762.0,89.0
6775.0,96.0
6785.0,93.0
6790.0,98.0
6808.0,84.0
6817.0,77.0
6846.0,92.0
6848.0,91.0
6861.0,95.0
6866.0,0.0
6872.0,96.0
6899.0,79.0
6930.0,91.0
6931.0,94.0
6940.0,98.0
6943.0,88.0
6945.0,94.0
6960.0,98.0
6965.0,88.0
6986.0,91.0
6995.0,90.0
6998.0,89.0
7009.0,0.0
7016.0,89.0
7045.0,98.0
7047.0,94.0
7072.0,83.0
7076.0,89.0
7078.0,59.0
7080.0,82.0
7082.0,91.0
7085.0,88.0
7087.0,96.0
7100.0,92.0
7107.0,94.0
7110.0,76.0
7128.0,91.0
7132.0,74.0
7144.0,58.0
7148.0,0.0
7160.0,98.0
7169.0,78.0
7171.0,89.0
7175.0,87.0
7187.0,98.0
7202.0,95.0
7214.0,89.0
7222.0,80.0
7226.0,93.0
7228.0,84.0
7233.0,67.0
7235.0,91.0
7248.0,95.0
7252.0,95.0
7290.0,85.0
7296.0,90.0
7365.0,94.0
7386.0,88.0
7414.0,91.0
7418.0,77.0
7423.0,80.0
7426.0,72.0
7435.0,77.0
7441.0,85.0
7459.0,99.0
7484.0,84.0
7493.0,96.0
7504.0,89.0
7527.0,93.0
7571.0,92.0
7604.0,88.0
7611.0,88.0
7615.0,84.0
7627.0,84.0
7635.0,94.0
7640.0,91.0
7642.0,83.0
7651.0,95.0
7653.0,64.0
7655.0,64.0
7664.0,96.0
7677.0,89.0
7687.0,91.0
7690.0,91.0
7691.0,91.0
7693.0,86.0
7708.0,93.0
7724.0,88.0
7744.0,94.0
7746.0,84.0
7747.0,92.0
7754.0,87.0
7762.0,98.0
7764.0,91.0
7786.0,80.0
7788.0,98.0
7799.0,95.0
7804.0,84.0
7817.0,91.0
7820.0,97.0
7839.0,95.0
7840.0,79.0
7842.0,81.0
7866.0,86.0
7874.0,88.0
7875.0,98.0
7878.0,64.0
7881.0,92.0
7886.0,93.0
7888.0,82.0
7910.0,84.0
7917.0,92.0
7921.0,89.0
7936.0,90.0
7962.0,91.0
7964.0,91.0
7965.0,85.0
7974.0,81.0
7980.0,85.0
7981.0,87.0
7983.0,89.0
8000.0,0.0
8003.0,87.0
8008.0,66.0
8009.0,82.0
8010.0,59.0
8032.0,96.0
8042.0,73.0
8070.0,87.0
8093.0,82.0
8099.0,83.0
8110.0,72.0
8114.0,94.0
8125.0,96.0
8128.0,96.0
8137.0,80.0
8144.0,96.0
8145.0,90.0
8146.0,75.0
8154.0,85.0
8184.0,96.0
8187.0,67.0
