test_index,y_pred
3.0,14.309203902361002
5.0,13.394987148359602
16.0,10.210993741196331
23.0,14.941614104568812
26.0,14.658023684356788
37.0,14.170303596314325
45.0,16.269801928446444
48.0,12.316826495891988
50.0,13.403952699373788
67.0,14.186225563379475
92.0,14.056338999816875
94.0,16.54910601094117
116.0,13.567959327260967
152.0,15.428679645313364
157.0,13.991116454815678
168.0,12.785642561793127
175.0,15.124224484015594
180.0,13.182824378801925
190.0,16.50373361219887
193.0,13.654194528685318
194.0,13.073140151814789
220.0,14.763015757299643
225.0,11.59857048979483
229.0,14.84044590822282
237.0,14.644640787005283
249.0,13.274109825343851
263.0,14.215223582223901
286.0,17.12088428133661
299.0,17.21078606447314
301.0,16.662253718300676
302.0,17.196819014819443
304.0,13.643846293129409
305.0,15.466559474316611
311.0,13.806182886543164
321.0,13.191909489225841
322.0,13.684853369200004
331.0,16.721861829240684
333.0,14.798124414577197
340.0,13.12927976957973
350.0,13.786392777739707
354.0,12.994044961231628
367.0,18.478982036935008
449.0,12.60950194357943
451.0,15.037785897383765
453.0,15.063622931776676
463.0,17.196050842648937
468.0,14.768205521119759
489.0,14.517112554710346
495.0,15.99247209768708
505.0,15.830805589055753
513.0,16.948225701694383
518.0,14.321726937124964
527.0,19.08898289881541
546.0,15.038459022363993
549.0,14.285904842838503
550.0,15.853426536377576
554.0,14.873537740504572
555.0,15.438058314659065
