test_index,y_pred
3.0,180.16178340140863
5.0,217.58081284286848
17.0,203.05954896091797
30.0,188.28961642296127
44.0,203.06419322096184
45.0,203.22487213758183
47.0,196.94590154128574
52.0,220.8933354701973
55.0,217.27889548913876
68.0,199.79948611310954
76.0,180.58986572641777
80.0,180.41956814864844
83.0,203.53214035645763
98.0,183.14569120875302
102.0,196.81501783602477
106.0,196.9190585831805
122.0,180.68200604072595
144.0,222.438155094767
165.0,203.4858557437587
166.0,203.485906810104
167.0,203.485906810104
169.0,203.48592724013602
174.0,204.5373095117709
183.0,207.80373126139173
186.0,203.9395947823465
192.0,203.57098526609408
194.0,182.07505282015526
196.0,188.65209007109348
203.0,193.6247812613791
214.0,221.01875353160293
224.0,197.2828122619933
229.0,203.6711035246596
238.0,218.70805217932525
239.0,218.70807455095704
248.0,186.10799021266848
257.0,203.4831839877014
279.0,188.02135619905104
284.0,180.64225503588776
289.0,180.46081112610412
295.0,182.07521186014975
305.0,206.51508385490703
321.0,180.8086144589365
325.0,181.3600900102308
329.0,181.36004895989225
332.0,183.7008475655585
336.0,183.60123538319317
345.0,203.6699452503351
357.0,225.87856405674898
358.0,225.87860875801803
364.0,181.2407339844185
388.0,185.44271627109453
393.0,180.99777273643983
401.0,181.3615714148222
402.0,185.44279238318416
428.0,223.37093743226038
432.0,190.16522396139845
438.0,228.4290461857084
443.0,197.3702483169219
447.0,218.3271030571776
463.0,189.54145952917958
473.0,189.5415357564139
474.0,197.5564267191447
478.0,218.5382077513891
479.0,222.76863631361405
486.0,222.90014036894988
495.0,181.24317238186842
502.0,223.1336710475371
511.0,231.33618421826753
524.0,180.99038586540627
537.0,191.06797625730647
538.0,198.00532657537266
551.0,189.31638106211756
556.0,198.28000327642366
567.0,181.6966282894417
569.0,181.69659920224154
590.0,181.42566889612021
602.0,186.23263153907124
616.0,186.23264911641203
639.0,218.1343119388858
648.0,181.4002404024926
653.0,181.53903831475895
666.0,204.57216345154845
670.0,195.239185037072
675.0,222.98488955098603
679.0,222.98488955098603
698.0,189.62069695347063
704.0,204.53993111657093
706.0,204.53993111657093
716.0,181.4119812915025
721.0,231.14430425648064
723.0,228.771074744921
738.0,189.00332171735826
747.0,198.03219809664714
764.0,201.05540669802053
776.0,188.9553506598825
785.0,219.03746652873423
798.0,201.813763836688
803.0,201.81375623983757
838.0,204.4527444097416
847.0,228.14676423749336
874.0,226.0484978810999
883.0,204.74693921645155
917.0,182.03005952099232
921.0,222.63483186825425
952.0,222.61312489908062
964.0,189.30771933926485
972.0,183.0793349982503
980.0,219.16347137522897
985.0,205.0241489152317
996.0,204.94153202366962
997.0,204.94155253209343
1002.0,204.94180101795675
1023.0,223.62959759057597
1025.0,202.01780651905256
1034.0,222.76250194567177
1039.0,225.49607998731634
1054.0,189.20266771014542
1085.0,204.875673843174
1101.0,189.09653040095006
1114.0,189.95975015155824
1152.0,183.42329142562323
1155.0,206.08114738969707
1160.0,229.0056588226171
1162.0,228.4984204257108
1166.0,225.89729847514786
1172.0,225.89734418563182
1228.0,206.5922383866078
1233.0,204.51451740759805
1235.0,190.54029011816675
1254.0,182.96796959831156
1272.0,198.48469167521
1275.0,222.69520587131973
1297.0,205.28835362433017
1318.0,201.17256432614366
1334.0,202.62834873743216
1335.0,232.68973863008017
1358.0,223.08789150062958
1392.0,182.56043206185478
1396.0,228.9505083644094
1412.0,205.0205812281456
1417.0,230.07356689538358
1420.0,182.7065862305384
1423.0,182.7066094547441
1433.0,220.7489419713811
1456.0,190.906775797979
1475.0,224.44314839400232
1479.0,224.31918431655583
1501.0,190.5363111989516
1504.0,190.26543509355574
1512.0,201.48912384927718
1513.0,201.48911124494992
1517.0,207.64291505876048
1527.0,228.7823089832703
1532.0,202.27481771750698
1540.0,224.52228802351334
1542.0,224.53143248540562
1553.0,225.05675216394528
1557.0,190.25970854316716
1578.0,232.29417265167478
1580.0,230.6193474568805
1588.0,232.29411356388277
1599.0,232.29427050034627
1601.0,202.70875012885165
1604.0,206.79090523890991
1607.0,183.523296000975
1662.0,224.0961733435409
1669.0,224.0962287120979
1672.0,208.48859975225025
1676.0,233.3278158692784
1678.0,206.22807521815574
1684.0,205.9945694816309
1690.0,225.3674134149178
1707.0,195.95375154597568
1710.0,208.54474306171272
1735.0,210.8122472167811
1744.0,206.07952872907373
1760.0,213.37879205289164
1761.0,206.12388845884936
1769.0,195.94330912145702
1782.0,212.07958686777621
1788.0,233.7258359347838
