test_index,y_pred
17.0,0.37790000000000007
19.0,0.6948000000000001
24.0,0.49759999999999993
32.0,0.7743000000000001
35.0,0.6672
71.0,0.7303
74.0,0.7747999999999999
79.0,0.6547999999999999
83.0,0.758
88.0,0.7202
101.0,0.7002
110.0,0.6648000000000001
116.0,0.7737
137.0,0.7094
148.0,0.5449
153.0,0.6757
154.0,0.7826
155.0,0.7307
164.0,0.6367
