test_index,y_pred
2.0,8.880977630615234
26.0,43.96220397949219
31.0,11.06032943725586
36.0,66.80291748046875
38.0,2.338684320449829
41.0,3.691742420196533
46.0,44.28029251098633
51.0,21.025386810302734
90.0,3.6426644325256348
97.0,10.45917797088623
100.0,14.280916213989258
122.0,14.522150993347168
132.0,2.4493579864501953
135.0,33.95733642578125
139.0,2.9295883178710938
164.0,10.18704605102539
168.0,13.046350479125977
172.0,-0.4825795590877533
189.0,23.68794059753418
195.0,15.368353843688965
