test_index,y_pred
9.0,4.7
11.0,4.7
28.0,5.4
36.0,6.6
38.0,4.8
57.0,5.6
61.0,5.9
62.0,6.7
75.0,6.0
79.0,6.5
89.0,6.5
90.0,6.2
104.0,7.5
108.0,7.0
114.0,6.7
133.0,7.2
145.0,6.8
169.0,8.5
172.0,7.5
176.0,7.7
191.0,8.5
223.0,7.900000000000001
234.0,7.900000000000001
255.0,7.2
264.0,8.7
278.0,8.1
284.0,7.900000000000001
338.0,8.7
347.0,9.3
357.0,8.3
372.0,8.2
373.0,9.3
386.0,7.5
389.0,10.6
395.0,10.6
396.0,7.2
412.0,8.9
417.0,9.2
444.0,9.4
449.0,9.0
454.0,8.3
456.0,8.5
460.0,8.5
475.0,11.0
491.0,9.9
498.0,11.8
499.0,9.5
501.0,9.9
504.0,9.7
539.0,9.8
568.0,8.8
587.0,9.4
595.0,10.2
604.0,9.9
616.0,10.2
652.0,10.3
657.0,10.0
662.0,12.1
667.0,9.9
671.0,11.1
675.0,10.5
688.0,9.9
690.0,11.5
697.0,11.2
708.0,9.9
713.0,10.7
717.0,11.6
728.0,10.0
731.0,11.4
732.0,9.9
734.0,10.0
735.0,8.5
738.0,10.5
739.0,10.7
750.0,10.8
753.0,11.0
760.0,10.8
783.0,10.9
814.0,9.8
823.0,11.4
825.0,10.5
826.0,12.5
828.0,10.5
848.0,11.4
850.0,11.4
852.0,11.2
868.0,11.9
872.0,11.2
875.0,12.5
882.0,12.1
884.0,12.7
885.0,10.9
890.0,11.3
894.0,11.1
908.0,11.1
912.0,11.0
919.0,11.5
924.0,11.5
933.0,11.1
934.0,12.5
945.0,11.0
947.0,11.6
953.0,10.8
958.0,11.6
967.0,11.699999999999998
969.0,12.3
970.0,11.7
977.0,12.8
1024.0,12.2
1031.0,11.3
1032.0,12.5
1035.0,12.0
1042.0,12.1
1048.0,11.2
1065.0,12.2
1066.0,13.9
1073.0,10.6
1093.0,12.8
1097.0,12.4
1098.0,11.0
1102.0,11.9
1103.0,13.0
1116.0,10.5
1125.0,12.5
1164.0,13.2
1165.0,13.2
1175.0,12.8
1182.0,12.800000000000002
1187.0,12.5
1190.0,11.9
1191.0,13.5
1201.0,12.8
1205.0,11.3
1208.0,12.6
1225.0,13.0
1246.0,13.5
1269.0,14.1
1270.0,10.2
1284.0,11.7
1287.0,12.1
1288.0,12.5
1315.0,13.6
1318.0,14.2
1319.0,12.2
1320.0,12.2
1326.0,11.9
1335.0,11.7
1362.0,13.0
1387.0,15.9
1429.0,14.3
1461.0,15.0
1469.0,16.4
1489.0,13.9
1505.0,15.0
1511.0,18.783753034229516
1525.0,14.0
1536.0,17.1
1561.0,12.2
1562.0,15.5
1572.0,15.8
1578.0,15.8
1597.0,16.1
1622.0,16.4
1632.0,17.0
1647.0,19.0
1649.0,17.4
1653.0,17.2
1654.0,17.2
1656.0,14.8
1672.0,18.1
1689.0,19.956577071341815
1690.0,19.0
1727.0,24.7
