test_index,y_pred
23.0,0.6210200000000003
25.0,0.7654699999999994
39.0,0.6109051424101927
40.0,0.7323
47.0,0.2851198707299266
77.0,0.6908967061245194
79.0,0.6568220000000004
81.0,0.6867900000000001
84.0,0.6579247220091456
86.0,0.5963500000000006
94.0,0.5595747893952402
114.0,0.6471300000000002
138.0,0.8199399999999996
141.0,0.7265389542615855
142.0,0.6744453333333336
143.0,0.7462140000000004
155.0,0.6818328684908909
173.0,0.6694810000000002
180.0,0.7974599999999993
