test_index,y_pred
1.0,47.24049123993616
8.0,56.02140890202516
26.0,98.30995360485583
37.0,72.3840847574108
53.0,106.66193382068384
103.0,100.46883635516055
112.0,118.22188550161736
122.0,121.32998904119309
143.0,115.81812569542929
146.0,115.85280604494831
150.0,117.32555867195113
151.0,115.03177496324959
152.0,115.62120961446142
160.0,131.7857987285343
186.0,148.01183751357286
197.0,211.06594439985207
202.0,133.77429719009893
207.0,145.78084405299552
219.0,121.68230481252358
225.0,110.66517982986598
229.0,148.90380706741263
246.0,139.65203400477077
253.0,158.412839252899
262.0,153.1353096583112
279.0,160.1702420449879
283.0,128.12080657221208
293.0,170.02969217463766
317.0,147.59986254209338
345.0,152.52255648467786
384.0,160.93777254610865
400.0,166.7335114623706
402.0,147.23793861411087
403.0,147.23703992614122
437.0,172.79327786774985
441.0,158.8210636043388
452.0,162.5546942656046
463.0,157.64984173484203
469.0,186.75401042736968
472.0,188.89517542236553
488.0,175.78960252919597
509.0,170.4798418085084
524.0,178.88500105251063
540.0,153.08024271299195
550.0,161.72563816987662
556.0,122.03364973306408
577.0,189.7230116774511
586.0,168.0592120358205
608.0,175.4341573058657
623.0,176.2451775302714
627.0,201.92043492627573
632.0,211.99762193843839
639.0,152.00759263619108
640.0,173.39677462669925
641.0,172.03165252249306
645.0,172.04949999715546
648.0,172.1030424211462
659.0,192.08878996090635
663.0,195.4695106807979
681.0,196.7396973118394
687.0,199.61402080655063
698.0,199.71348019323688
709.0,210.12676283233753
749.0,263.181861749368
751.0,263.1635901537241
795.0,201.9424980593804
797.0,187.40650902935388
800.0,187.4417656612149
821.0,189.6117003177447
835.0,221.487303884327
854.0,209.79046075669515
877.0,231.55522754200484
880.0,231.56740860576707
883.0,231.64690131326694
896.0,219.69861233330568
913.0,203.80104434189133
928.0,196.24742446126817
951.0,196.39758165459654
954.0,186.07798809113552
956.0,243.33002183715308
959.0,255.59053511455477
972.0,236.64371572416468
981.0,215.96985628728322
1012.0,229.78281195070537
1014.0,229.82489018292614
1045.0,203.32827460499522
1059.0,268.43031602923173
1060.0,268.4750880317933
1109.0,250.89891452472222
1122.0,190.20528094425896
1135.0,236.09683680726386
1136.0,236.15888321268113
1143.0,248.02405773080045
1147.0,487.4091802992338
1153.0,318.4193810088438
1158.0,254.2405526748201
1171.0,235.55472541537148
1183.0,253.055126011146
1186.0,240.3229232868444
1207.0,254.0732705134311
1218.0,343.5782100989812
1224.0,266.89626569888395
1248.0,208.00086339066485
1250.0,236.19714821987714
1254.0,246.78465734688808
1256.0,247.23749228261448
1257.0,187.729350531698
1266.0,211.74017392463264
1282.0,237.4265911293578
1291.0,253.78054053830243
1300.0,299.2773845430765
1306.0,307.52532540157875
1321.0,316.78602804322423
1327.0,293.06557152711235
1349.0,202.53981460477922
1354.0,217.51802279084342
1371.0,241.4155511468653
1372.0,241.44188014652156
1382.0,273.3876661881346
1388.0,274.40938983781035
1397.0,230.15641015850866
1398.0,241.08751761398986
1400.0,241.11704788538265
1408.0,246.9497196481678
1409.0,246.97924991956035
1410.0,246.97924991956035
1415.0,230.16752159392632
1426.0,299.3173738492483
1434.0,246.6219489601902
1438.0,275.97030220628295
1439.0,276.0127441481846
1443.0,275.9093298379201
1445.0,276.0366556636248
1462.0,284.7330858981691
1469.0,299.8124925894113
1479.0,305.35875626154535
1496.0,292.0848415511592
1504.0,296.5141083728939
1520.0,276.70352164760635
1529.0,308.55112540688395
1533.0,351.4808977595656
1534.0,296.95869688532014
1539.0,276.7278837751318
1548.0,374.56530766132863
1565.0,331.2634846068333
1578.0,336.6216909823053
1594.0,328.20887031618037
1596.0,336.3593712627564
1599.0,336.7910489490849
1602.0,332.846413545045
1604.0,381.4537303160369
1607.0,299.5540830937601
1618.0,381.1281714770948
1629.0,392.16041376017375
1632.0,345.853600570968
1636.0,346.0244158726376
1642.0,341.6784400498387
1643.0,373.6889964532725
1653.0,374.0998324006055
1654.0,374.1179534717947
1656.0,398.4472434974669
1660.0,398.49141304163646
1665.0,346.73440921803655
1678.0,412.7478596090371
1690.0,392.4680113291334
1693.0,335.2775306624305
1694.0,335.6118554166962
1695.0,397.87761816873837
1698.0,375.9086262186631
1703.0,408.5914316868605
1708.0,433.73908914096324
1709.0,449.9310514719969
1719.0,413.7053606999223
1720.0,579.1059510864019
1730.0,438.89280671392754
1733.0,543.5446267524924
1746.0,482.4055157784704
1751.0,487.26471826563153
1755.0,480.30045755275177
1769.0,464.1178025871031
1784.0,785.456634675557
