test_index,y_pred
4.0,1.3440636352085369
27.0,0.42494945928199457
32.0,0.6267596003865152
38.0,0.5237595127088963
41.0,0.6804337425806029
57.0,0.5165574230948811
58.0,0.5218136863431404
77.0,0.8015005337433863
