test_index,y_pred
7.0,19.132
14.0,382.51000000000005
28.0,46.504
38.0,131.564
42.0,60.2
51.0,336.32800000000003
