test_index,y_pred
3.0,316.16835284473245
6.0,305.1624691366065
8.0,297.26963965370743
17.0,297.2450542868854
31.0,297.11238979360024
52.0,298.20894791509147
