test_index,y_pred
2.0,3.200000000000001
3.0,4.1000000000000005
5.0,3.5
6.0,3.200000000000001
12.0,4.0
24.0,4.0
39.0,4.1000000000000005
41.0,4.099999999999999
66.0,4.4
85.0,4.199999999999995
88.0,4.6
131.0,4.8
136.0,4.8
138.0,4.7
139.0,4.6
142.0,4.8
144.0,4.6
164.0,5.5
167.0,4.8
171.0,4.7
193.0,4.7
211.0,5.2
222.0,5.9
224.0,5.4
227.0,5.200000000000001
242.0,5.3
258.0,5.3
260.0,5.9
272.0,5.9
273.0,5.1000000000000005
281.0,5.1
290.0,5.9
294.0,5.4
299.0,6.2
314.0,5.6
318.0,6.4
319.0,4.9
321.0,5.6
325.0,6.5
328.0,5.6
333.0,5.6
348.0,5.4
362.0,5.7
368.0,5.7
375.0,5.5
376.0,7.4
393.0,5.6
409.0,5.8
424.0,6.5
436.0,6.1
440.0,5.8
442.0,5.9
445.0,5.9
458.0,6.2
467.0,5.5
503.0,6.5
505.0,5.9
531.0,6.1
536.0,6.2
542.0,6.3
547.0,7.0
549.0,5.4
553.0,6.4
558.0,6.2
571.0,6.0
573.0,6.2
579.0,6.9
581.0,6.1
594.0,6.0
605.0,7.0
615.0,6.7
622.0,5.5
630.0,6.3
636.0,6.8
649.0,6.1
661.0,6.5
664.0,6.6
672.0,7.0
714.0,6.6
723.0,6.4
724.0,6.3
771.0,6.5
772.0,6.5
780.0,6.6
807.0,6.7
811.0,6.2
817.0,6.7
832.0,6.7
836.0,6.8
881.0,7.3
887.0,6.9
892.0,6.2
893.0,6.8
901.0,7.0
914.0,8.3
931.0,7.1
932.0,7.0
941.0,6.9
962.0,7.0
987.0,6.9
1005.0,6.7
1009.0,7.1
1010.0,7.2
1013.0,6.9
1030.0,7.2
1033.0,7.3
1049.0,7.2
1052.0,6.7
1063.0,7.2
1083.0,7.3
1085.0,8.2
1090.0,7.3
1096.0,7.400000000000001
1103.0,7.1
1116.0,7.3
1121.0,10.6
1137.0,7.3
1159.0,7.5
1168.0,7.5
1193.0,7.6
1205.0,7.3
1206.0,7.3
1211.0,7.5
1222.0,7.2
1234.0,7.3
1237.0,7.5
1245.0,8.0
1251.0,7.7
1281.0,8.1
1298.0,11.200000000000001
1303.0,7.8
1319.0,7.4
1320.0,8.2
1322.0,8.0
1323.0,8.1
1325.0,8.1
1335.0,7.7
1344.0,7.7
1347.0,8.0
1353.0,8.0
1379.0,8.5
1386.0,8.5
1392.0,9.0
1395.0,8.2
1403.0,6.5
1421.0,8.9
1424.0,7.3
1428.0,8.5
1432.0,8.4
1464.0,8.1
1475.0,8.7
1503.0,8.8
1531.0,8.0
1538.0,9.0
1547.0,9.0
1551.0,9.2
1555.0,8.7
1558.0,9.1
1569.0,7.6
1574.0,8.9
1587.0,9.7
1589.0,7.0
1606.0,10.400000000000002
1632.0,9.8
1633.0,9.1
1634.0,8.7
1635.0,9.2
1646.0,9.9
1659.0,10.299999999999999
1666.0,10.3
1672.0,10.0
1679.0,10.6
1700.0,10.800000000000002
1723.0,11.1
1727.0,11.0
1733.0,12.4
