test_index,y_pred
4.0,11.554685671566512
18.0,34.0332813848173
46.0,42.5622748519553
51.0,44.8799784198018
54.0,44.70999189279357
61.0,45.44418341013056
89.0,5.288599993446336
93.0,7.989358954272461
102.0,26.518661735553117
105.0,44.13698645549689
108.0,6.052555750107604
116.0,3.6248571793026763
119.0,16.92640117459442
123.0,11.235096324518883
143.0,32.083940756600384
144.0,30.56826681121798
146.0,0.44701434917117133
157.0,2.971897301541576
167.0,37.74524582153075
182.0,17.39835913302661
195.0,43.278106460629864
217.0,44.883736762172376
223.0,6.648309049540742
262.0,6.164039841276386
266.0,20.941200832865018
271.0,23.23045829672745
278.0,6.3938541672180005
291.0,24.045456930526548
304.0,39.45067496489099
306.0,45.748454031439046
314.0,28.79078752004522
