test_index,y_pred
16.0,0.28213791210571115
22.0,0.2941522811087197
38.0,0.2662081564021245
59.0,0.2579161602266672
78.0,0.26428154711282703
86.0,0.32782307918441717
87.0,0.34014265515415265
104.0,0.33871981873061785
118.0,0.28564639126828495
123.0,0.314078096009892
147.0,0.32746639426079754
161.0,0.29336456832463836
163.0,0.28978596202479
172.0,0.31632919145025085
182.0,0.3319946774949102
187.0,0.3388772552817209
189.0,0.3444589518896636
212.0,0.30788147146910877
216.0,0.3250487606133182
226.0,0.32446506426955185
231.0,0.36283989343624407
234.0,0.3455447308537187
241.0,0.325938553191462
255.0,0.32222745274867703
282.0,0.33725164998066565
301.0,0.31668157069868286
313.0,0.3263155046622403
335.0,0.2793057612002212
359.0,0.26899209167103777
361.0,0.2463763231102587
365.0,0.21664039934396245
369.0,0.18044559540050023
377.0,0.14477518449669624
385.0,0.14869832289819662
392.0,0.1921098427323099
398.0,0.2406955769192098
399.0,0.2754672708390369
405.0,0.2643179413226957
407.0,0.26590964891164776
419.0,0.26448781921548004
421.0,0.22748270616421074
424.0,0.25101164045399826
435.0,0.2690870387871061
448.0,0.2863382195930873
460.0,0.2311695111050934
462.0,0.23903365570580626
464.0,0.2342605542173116
487.0,0.29366316508087864
496.0,0.20718387911639802
509.0,0.2538346912150413
514.0,0.2728937700472266
521.0,0.27093736175558353
522.0,0.2777693826216395
525.0,0.2729799331109597
541.0,0.2141723867207086
545.0,0.2767587947106353
562.0,0.26059424394516106
571.0,0.46194909230892856
593.0,0.25561496691578117
597.0,0.1994894592815303
608.0,0.18766350541587257
623.0,0.18067561688130357
628.0,0.27235663391184084
646.0,0.20385920615039452
651.0,0.23182911797464995
661.0,0.22047395109579085
662.0,0.17700276237729326
663.0,0.19128662404332678
671.0,0.2797234214947488
685.0,0.25977250211464575
697.0,0.32364994048651263
699.0,0.3328769763810971
702.0,0.3193980952301909
714.0,0.25750434375751136
741.0,0.26219243324083086
743.0,0.2531850448651206
758.0,0.19985524681706876
767.0,0.24786484530668945
769.0,0.2527600820135228
772.0,0.2500779560710784
775.0,0.25728808132010816
779.0,0.23934612472725594
780.0,0.23715469646185366
782.0,0.24555769602194727
788.0,0.2550660271319967
819.0,0.3052256398420803
821.0,0.26939076808920104
844.0,0.31068531861345283
845.0,0.2893461114514596
855.0,0.30977516582760317
870.0,0.28553903116464163
873.0,0.296512982298306
882.0,0.380557709864696
900.0,0.3666617121450328
920.0,0.3071949419924026
922.0,0.2992136483114953
935.0,0.2731658171900414
940.0,0.24571266235772504
962.0,0.29347484630613174
991.0,0.2886722515336919
997.0,0.24515179364941855
1013.0,0.30081293342086146
1014.0,0.3016096153076112
1031.0,0.2318574363877897
1036.0,0.2307687912437932
1037.0,0.20259781287036832
1043.0,0.4061847410552923
1053.0,0.35853706074256825
1067.0,0.3793503481485346
1078.0,0.3154584757346306
1080.0,0.3048616737545911
1093.0,0.42028354355922465
1099.0,0.3325464484706658
1120.0,0.20723735489099449
1124.0,0.21239373016264235
1132.0,0.34836752532594134
1134.0,0.28522979499493767
1140.0,0.2900549422755837
1155.0,0.3226346870922405
1206.0,0.22537413733406858
1234.0,0.1551084860455623
1245.0,0.14851087149725756
1246.0,0.16353103096145424
1247.0,0.15450331868218203
1249.0,0.1723709209837051
1256.0,0.1873361171559919
1284.0,0.2542067328438005
1304.0,0.1916358922487749
1311.0,0.19819219612841604
1337.0,0.3543096680500811
1343.0,0.23487678932522899
1368.0,0.3377814253411699
1376.0,0.3200131183604241
1382.0,0.29370214599234756
1403.0,0.29856710039192813
1404.0,0.29164718478576307
1414.0,0.2951514525601129
1416.0,0.2680642909358526
1428.0,0.3330637672443192
1430.0,0.3216443959701728
1439.0,0.32719109469291346
1446.0,0.32750662269578307
1459.0,0.21847884507208096
1486.0,0.2660389894491652
1492.0,0.23211153147459038
1506.0,0.3594641332488106
1508.0,0.384672574802304
1511.0,0.3980749471594358
1549.0,0.3283570244142712
1567.0,0.25441550002464297
1573.0,0.2526441012143671
1575.0,0.2591934651000867
1587.0,0.20316269637679824
1597.0,0.6571743048098921
1613.0,0.6668660377069588
1638.0,0.12496584190346766
1640.0,0.14330727843795255
1653.0,0.145562049659326
1656.0,0.12600922813079313
1668.0,0.14614268169811234
1674.0,0.1547525626129286
1688.0,0.21799753454013449
1716.0,0.18135252566906568
1724.0,0.19351689039016967
1731.0,0.22150965549888524
1748.0,0.24927316831977261
1754.0,0.27622770961013543
1759.0,0.2080875027327423
1764.0,0.18975192330504814
1768.0,0.19451316051961798
1778.0,0.1629612714346833
1791.0,0.1574966424946374
1795.0,0.15678760032451872
1801.0,0.1501361081074491
1827.0,0.2565334627160717
1828.0,0.253590406862094
1830.0,0.2705713621406043
1850.0,0.24889249839455357
1855.0,0.27622241804776687
1882.0,0.2353398464866905
1899.0,0.2726738715142395
1901.0,0.2729138900422868
1911.0,0.25444205547202253
1923.0,0.3012928262531817
1927.0,0.19256768969131832
1929.0,0.18433691038335667
1938.0,0.307354213961515
1940.0,0.319835620245584
1948.0,0.2608268901219245
1950.0,0.21916093335451067
1997.0,0.3131886448872083
2003.0,0.3670154968196861
2009.0,0.35053631027705634
2020.0,0.35394395541165535
2023.0,0.36672267848072987
2037.0,0.49327754114025396
2044.0,0.438489575331809
2066.0,0.4351530198925166
2068.0,0.44839215853728676
2076.0,0.4230490325287635
2085.0,0.3918214900715735
2090.0,0.32626420815765045
2112.0,0.397271092513919
2134.0,0.36451157740893414
2139.0,0.3518126456666181
2148.0,0.37687836231044386
2155.0,0.38097518629565436
2159.0,0.388885336251295
2160.0,0.38961848346891254
2169.0,0.293692331144909
2171.0,0.3112321695135871
2176.0,0.29563816937386894
2179.0,0.2873554644760188
2183.0,0.40514878586459346
2185.0,0.40074431389488
2196.0,0.4091926411953276
2202.0,0.4307814731009431
2207.0,0.46584197126066024
2216.0,0.48838567944211997
2224.0,0.5873150795667166
2230.0,0.2997831573567113
2239.0,0.3760481460227473
2247.0,0.33779377131014326
2260.0,0.347345334186985
2272.0,0.18012198106612692
2276.0,0.14660344900409508
2279.0,0.17366839426901431
2293.0,0.1876543715452198
2297.0,0.15160924041705018
2310.0,0.13904307129585003
2329.0,0.2763793843720199
2340.0,0.1242344584779014
2349.0,0.09214122785461665
2357.0,0.21155710394307548
2375.0,0.2298035431242196
2377.0,0.2893433513568529
2383.0,0.2731727311510481
2386.0,0.2602556660453071
2389.0,0.2840160651795913
