test_index,y_pred
0.0,5471.621582395184
15.0,5471.038432080796
21.0,5472.171029632586
28.0,5471.8607207392515
47.0,5489.268404326356
68.0,5486.184926788261
75.0,5471.068285845509
85.0,5485.925604234556
88.0,5473.677426429415
92.0,5471.633953207245
95.0,5474.809879941384
117.0,5476.4933180765365
121.0,5476.686389039168
125.0,5476.117527785197
153.0,5479.02517557556
178.0,5483.108318626958
184.0,5483.217328300769
188.0,5477.732287831338
190.0,5477.132307934275
191.0,5485.555481692641
194.0,5476.364038021792
205.0,5477.892938818336
219.0,5473.103869601304
230.0,5478.082286763372
231.0,5473.6376642069445
236.0,5485.52304532589
238.0,5477.667319673334
264.0,5488.13579865026
266.0,5472.10827863476
267.0,5475.897888699744
276.0,5472.698387057
277.0,5486.668722369351
316.0,5474.101826583056
