test_index,y_pred
5.0,14.58499813079834
22.0,14.82729434967041
33.0,14.640878677368164
50.0,16.200603485107422
52.0,16.599225997924805
62.0,16.274255752563477
71.0,15.955150604248047
77.0,15.582757949829102
82.0,16.360004425048828
84.0,16.287080764770508
94.0,16.109384536743164
97.0,16.20928382873535
104.0,15.534416198730469
111.0,15.749726295471191
117.0,15.883394241333008
153.0,12.7805814743042
161.0,14.144607543945312
176.0,14.351795196533203
201.0,14.899382591247559
204.0,16.18961524963379
221.0,14.677963256835938
235.0,14.38848876953125
238.0,15.010522842407227
249.0,14.39307975769043
254.0,14.629990577697754
259.0,14.03979778289795
266.0,13.916293144226074
267.0,13.378375053405762
281.0,14.325020790100098
282.0,14.3245267868042
287.0,13.603256225585938
305.0,16.517616271972656
310.0,16.151086807250977
312.0,15.246806144714355
314.0,15.339805603027344
340.0,15.494220733642578
350.0,15.235429763793945
365.0,14.70760726928711
384.0,15.710423469543457
402.0,15.439666748046875
419.0,14.993955612182617
428.0,15.25239086151123
434.0,15.566816329956055
448.0,16.189960479736328
457.0,16.156755447387695
463.0,15.453558921813965
465.0,14.736784934997559
467.0,15.33993148803711
489.0,15.17194938659668
509.0,15.167461395263672
528.0,14.668152809143066
532.0,15.2306547164917
537.0,15.95737361907959
545.0,14.220102310180664
554.0,13.638373374938965
567.0,14.589629173278809
574.0,13.907083511352539
