test_index,y_pred
12.0,0.0
18.0,20.0
24.0,4339.0
36.0,0.0
41.0,22.0
51.0,283.0
52.0,237.0
56.0,363.04407867767316
61.0,0.0
75.0,14124.417193594247
83.0,0.0
108.0,6.0
121.0,0.0
132.0,349.0
150.0,14046.158770806656
180.0,292.12307692307695
182.0,0.0
185.0,0.0
186.0,0.0
189.0,0.0
205.0,292.12307692307695
223.0,13.0
232.0,1319.0
264.0,48.0
272.0,9.0
278.0,48.0
283.0,0.0
285.0,0.0
331.0,590.9982786360296
333.0,592.0
341.0,0.0
349.0,1417.0
357.0,0.0
361.0,261.0
362.0,261.0
369.0,0.0
400.0,8510.0
402.0,0.0
403.0,0.0
415.0,57.0
419.0,0.0
422.0,0.0
433.0,0.0
442.0,0.0
448.0,0.0
