test_index,y_pred
15.0,0.2948770225048065
19.0,0.21520891785621643
28.0,0.3503704071044922
45.0,0.3187631368637085
60.0,0.3126281499862671
64.0,0.31650784611701965
68.0,0.2742525339126587
77.0,0.2863237261772156
93.0,0.3589912950992584
94.0,0.41364648938179016
96.0,0.4759170114994049
99.0,0.4784952700138092
106.0,0.6571685075759888
107.0,0.6539683938026428
127.0,0.3753291964530945
133.0,0.3222317695617676
139.0,0.34292078018188477
150.0,0.363736629486084
165.0,0.44395625591278076
167.0,0.27927160263061523
175.0,0.2719772756099701
191.0,0.31979843974113464
196.0,0.2726890444755554
202.0,0.39205607771873474
203.0,0.39630126953125
207.0,0.3000883460044861
214.0,0.35473889112472534
236.0,0.27277451753616333
239.0,0.31413698196411133
274.0,0.23759187757968903
298.0,0.27870914340019226
300.0,0.3148837387561798
303.0,0.29170718789100647
308.0,0.29823896288871765
318.0,0.3430112600326538
338.0,0.3264344036579132
344.0,0.258764386177063
376.0,0.1607998162508011
391.0,0.242127925157547
412.0,0.16928553581237793
438.0,0.27434271574020386
451.0,0.2652592957019806
457.0,0.22820928692817688
463.0,0.28272879123687744
473.0,0.26472994685173035
480.0,0.323513001203537
502.0,0.24772697687149048
517.0,0.2684490978717804
524.0,0.30485913157463074
533.0,0.3117460012435913
538.0,0.29158782958984375
561.0,0.24835942685604095
568.0,0.34974488615989685
569.0,0.2503557503223419
582.0,0.2482680082321167
584.0,0.40208566188812256
585.0,0.26272812485694885
589.0,0.3288845121860504
590.0,0.30181756615638733
591.0,0.28403690457344055
594.0,0.2702785134315491
596.0,0.2883971929550171
598.0,0.20218981802463531
625.0,0.20108067989349365
629.0,0.24534237384796143
655.0,0.2706385552883148
676.0,0.18090397119522095
686.0,0.27917107939720154
691.0,0.24639442563056946
696.0,0.1806602030992508
704.0,0.17943616211414337
705.0,0.12893226742744446
707.0,0.15410351753234863
709.0,0.1518571674823761
716.0,0.22830204665660858
722.0,0.07570004463195801
730.0,0.1591828614473343
757.0,0.16930420696735382
764.0,0.23529736697673798
776.0,0.2660847008228302
777.0,0.2387106716632843
791.0,0.1603579968214035
797.0,0.16041448712348938
798.0,0.1955329179763794
802.0,0.24879129230976105
804.0,0.18819965422153473
806.0,0.13806751370429993
825.0,0.16383114457130432
828.0,0.15262895822525024
833.0,0.14414942264556885
842.0,0.23570850491523743
848.0,0.2226015031337738
878.0,0.17715857923030853
881.0,0.22321529686450958
884.0,0.19049744307994843
901.0,0.27585527300834656
918.0,0.19114038348197937
938.0,0.2453579306602478
944.0,0.22384142875671387
961.0,0.2223997712135315
966.0,0.13827191293239594
974.0,0.1737181544303894
994.0,0.1823413372039795
1018.0,0.24064849317073822
1024.0,0.23488673567771912
1030.0,0.18669839203357697
1041.0,0.3067949712276459
1047.0,0.18209949135780334
1056.0,0.43963733315467834
1090.0,0.5158520340919495
1094.0,0.9365920424461365
1100.0,0.7947224974632263
1108.0,0.6627932190895081
1115.0,0.293870210647583
1131.0,0.31596308946609497
1142.0,0.2824151813983917
1157.0,0.46379581093788147
1158.0,0.4347734749317169
1166.0,0.3535480797290802
1172.0,0.10960936546325684
1190.0,0.08921085298061371
1196.0,0.023554107174277306
1198.0,-0.00924945529550314
1200.0,0.09257712215185165
1217.0,0.04232516512274742
1228.0,0.23321695625782013
1231.0,0.17595069110393524
1244.0,0.14888818562030792
1254.0,0.22980165481567383
1259.0,0.2556210458278656
1264.0,0.25894683599472046
1276.0,0.5352634191513062
1280.0,0.4167194366455078
1287.0,0.3474178910255432
1295.0,0.2456117868423462
1340.0,0.15783508121967316
1345.0,0.08797392249107361
1358.0,0.169621080160141
1359.0,0.21510055661201477
1389.0,0.3446030914783478
1390.0,0.3097226917743683
1397.0,0.36619052290916443
1406.0,0.2345859706401825
1408.0,0.29232898354530334
1410.0,0.37128615379333496
1432.0,0.27673688530921936
1435.0,0.2629888951778412
1463.0,0.1352546066045761
1485.0,0.16031557321548462
1494.0,0.25648999214172363
1503.0,0.2644006311893463
1504.0,0.2889360189437866
1534.0,0.1633303016424179
1536.0,0.29355642199516296
1538.0,0.23376330733299255
1542.0,0.16493922472000122
1544.0,0.29557693004608154
1548.0,0.34294503927230835
1558.0,0.4510596990585327
1561.0,0.40383851528167725
1563.0,0.3090275824069977
1576.0,0.31001436710357666
1580.0,0.27141273021698
1590.0,0.17726704478263855
1617.0,0.8503499627113342
1628.0,0.43179160356521606
1635.0,0.18667173385620117
1644.0,0.17077592015266418
1697.0,0.2636786997318268
1699.0,0.22589953243732452
1708.0,0.22021932899951935
1709.0,0.22236113250255585
1718.0,0.2118678092956543
1720.0,0.23870880901813507
1721.0,0.22086162865161896
1726.0,0.16420315206050873
1736.0,0.24744635820388794
1750.0,0.1882629543542862
1757.0,0.2985154390335083
1762.0,0.2907031774520874
1763.0,0.3093523681163788
1766.0,0.23958535492420197
1790.0,0.09146873652935028
1797.0,0.08595344424247742
1799.0,0.10404101759195328
1813.0,0.24832813441753387
1835.0,0.3074864149093628
1845.0,0.33985891938209534
1847.0,0.21824117004871368
1849.0,0.20968247950077057
1856.0,0.2682383358478546
1879.0,0.11356176435947418
1888.0,0.20981808006763458
1889.0,0.2144264429807663
1895.0,0.276474267244339
1916.0,0.2789789140224457
1921.0,0.22832505404949188
1967.0,0.2194591909646988
1971.0,0.39635732769966125
1973.0,0.39041435718536377
1987.0,0.43786197900772095
1988.0,0.5450484156608582
1990.0,0.6874046325683594
2005.0,0.5399215221405029
2026.0,0.3862352669239044
2038.0,0.49320322275161743
2045.0,0.5467759370803833
2051.0,0.5751404166221619
2055.0,0.5605254173278809
2067.0,0.5727105736732483
2083.0,0.44792744517326355
2086.0,0.5304908156394958
2098.0,0.3260582685470581
2120.0,0.5067996382713318
2122.0,0.5335785746574402
2128.0,0.5298376083374023
2133.0,0.49922975897789
2140.0,0.48552483320236206
2142.0,0.5113522410392761
2146.0,0.498299777507782
2170.0,0.09477067738771439
2190.0,0.1652904897928238
2199.0,0.4313131272792816
2204.0,0.5162593126296997
2208.0,0.5395514369010925
2214.0,0.5934010148048401
2236.0,0.6120473742485046
2246.0,0.3996064364910126
2250.0,0.10049629956483841
2252.0,0.10133989155292511
2268.0,0.029830148443579674
2277.0,0.0620792955160141
2278.0,0.005911953281611204
2290.0,0.2215130627155304
2291.0,0.13077481091022491
2299.0,0.052572257816791534
2307.0,0.031020190566778183
2321.0,0.07924484461545944
2348.0,0.0356537289917469
2376.0,0.18049098551273346
