test_index,y_pred
11.0,7.720844787358849
32.0,7.906988568117048
34.0,8.433989483527547
42.0,6.750796881309386
43.0,5.738219419369836
64.0,7.483654735970601
74.0,6.579337973314995
89.0,11.661655649651813
92.0,6.166792436641034
94.0,7.0170712381031795
100.0,10.022359007490385
104.0,9.64071657116144
113.0,11.263049736345165
114.0,10.396302015813859
151.0,8.723981935394093
159.0,9.38222255647925
162.0,9.014808738857898
163.0,7.522239794182724
167.0,11.781779075932128
177.0,7.046055381125583
178.0,7.782802568251548
195.0,8.609301538843315
214.0,7.7008777980811995
216.0,6.379824513990064
241.0,10.223789735930648
248.0,8.474922237880712
252.0,6.737763730788827
257.0,5.264220272976902
263.0,10.104087252253109
267.0,8.43660063991873
276.0,7.5491147578991855
301.0,6.389105986286577
313.0,7.4881716958664875
322.0,11.549958459541555
329.0,8.488068372579498
335.0,7.012383434988335
336.0,8.88050242459467
339.0,11.244665349616579
368.0,8.68722392756995
379.0,9.524108846892755
383.0,6.606034419896267
431.0,6.79419562327374
437.0,7.146342377485323
441.0,9.545506469821925
