test_index,y_pred
16.0,88.0
28.0,100.0
41.0,82.0
64.0,91.0
78.0,99.0
82.0,102.0
91.0,103.0
94.0,103.0
100.0,105.0
104.0,105.0
123.0,108.0
127.0,110.0
133.0,120.0
154.0,115.0
163.0,114.0
172.0,114.0
182.0,116.0
189.0,118.0
191.0,119.0
199.0,120.0
212.0,120.0
231.0,128.0
237.0,128.0
243.0,128.0
245.0,128.0
252.0,130.0
253.0,130.0
261.0,130.0
265.0,131.0
337.0,137.0
340.0,140.0
381.0,144.0
385.0,144.0
389.0,145.0
392.0,145.0
394.0,145.0
399.0,145.0
404.0,145.0
407.0,145.0
421.0,147.0
446.0,150.0
448.0,150.0
456.0,150.0
464.0,152.0
466.0,152.0
480.0,153.0
481.0,153.0
492.0,155.0
496.0,155.0
509.0,159.0
518.0,160.0
536.0,165.0
542.0,165.0
545.0,165.0
571.0,168.0
593.0,170.0
597.0,170.0
608.0,170.0
623.0,170.0
624.0,170.0
641.0,174.0
662.0,177.0
671.0,176.0
677.0,177.0
689.0,178.0
702.0,178.0
741.0,180.0
748.0,180.0
758.0,182.0
760.0,182.0
763.0,182.0
767.0,182.0
777.0,184.0
784.0,184.0
801.0,185.0
819.0,187.0
832.0,188.0
834.0,188.0
844.0,190.0
845.0,190.0
855.0,186.0
882.0,200.0
898.0,204.0
900.0,205.0
901.0,205.0
930.0,210.0
944.0,210.0
947.0,210.0
981.0,219.0
982.0,219.0
988.0,220.0
994.0,223.0
1010.0,225.0
1030.0,230.0
1036.0,235.0
1048.0,255.0
1079.0,235.0
1086.0,240.0
1090.0,240.0
1102.0,250.0
1103.0,250.0
1119.0,250.0
1122.0,250.0
1124.0,250.0
1133.0,255.0
1139.0,260.0
1164.0,270.0
1165.0,280.0
1181.0,285.0
1187.0,295.0
1192.0,295.0
1193.0,300.0
1196.0,315.0
1199.0,300.0
1203.0,285.0
1212.0,315.0
1219.0,333.0
1221.0,338.0
1222.0,342.0
1237.0,186.0
1294.0,270.0
1296.0,270.0
1304.0,256.0
1308.0,290.0
1311.0,290.0
1314.0,304.0
1315.0,304.0
1320.0,304.0
1322.0,310.0
1325.0,310.0
1330.0,330.0
1336.0,370.0
1340.0,400.0
1346.0,179.0
1350.0,185.0
1356.0,190.0
1362.0,190.0
1369.0,227.0
1370.0,227.0
1377.0,222.0
1395.0,225.0
1434.0,240.0
1442.0,245.0
1443.0,245.0
1444.0,245.0
1446.0,250.0
1460.0,270.0
1467.0,267.0
1471.0,267.0
1491.0,270.0
1492.0,270.0
1495.0,270.0
1497.0,270.0
1498.0,270.0
1499.0,270.0
1506.0,275.0
1526.0,280.0
1541.0,280.0
1556.0,310.0
1558.0,298.0
1563.0,271.0
1567.0,303.0
1584.0,310.0
1633.0,350.0
1634.0,350.0
1650.0,370.0
1667.0,400.0
1692.0,345.0
1693.0,350.0
1696.0,363.0
1697.0,363.0
1698.0,366.0
1715.0,400.0
1732.0,420.0
1749.0,460.0
1758.0,483.0
1781.0,750.0
1783.0,830.0
1789.0,530.0
1793.0,540.0
