test_index,y_pred
20.0,1.1639
21.0,3.2876
48.0,11.8462
50.0,10.542600000000002
54.0,88.64160000000001
58.0,13.435700000000002
71.0,9.7559
87.0,4.449800000000001
99.0,93.6126
102.0,170.6409552774697
106.0,30.731699999999996
121.0,9.355099999999997
130.0,10.598099999999999
134.0,39.087999999999994
160.0,9.0848
169.0,3.5209
174.0,2.5656999999999996
187.0,3.6897999999999995
189.0,3.2004999999999995
191.0,2.4765
214.0,37.668
235.0,3.978099999999999
243.0,6.030999999999999
252.0,6.695099999999999
257.0,36.3272
270.0,3.4981
276.0,2.1204000000000005
293.0,2.6649000000000003
306.0,6.059900000000001
308.0,0.7027000000000001
313.0,75.20970000000001
319.0,82.0232
330.0,74.896
343.0,75.25371153606939
344.0,264.99410061399146
363.0,2.8644000000000007
372.0,2.0326999999999997
385.0,5.9765
413.0,4.194699999999999
435.0,46.6031
443.0,44.13549999999999
445.0,46.6031
458.0,31.5442
459.0,89.32558795304472
463.0,71.9894484442612
466.0,44.0681
474.0,27.257300000000004
475.0,45.92890000000001
486.0,5.825
491.0,66.96273850592182
513.0,13.5057
525.0,15.642999999999997
