test_index,y_pred
18.0,128034.15625
23.0,122493.9140625
27.0,114942.640625
34.0,127795.5625
65.0,110503.7421875
85.0,127553.7734375
92.0,117955.6171875
99.0,128908.5
113.0,128637.8671875
118.0,124875.6328125
125.0,114600.4453125
128.0,125416.8125
129.0,128147.5390625
150.0,122830.78125
151.0,120803.4140625
155.0,113891.15625
158.0,128658.1796875
164.0,127457.375
185.0,117432.1171875
197.0,118523.6328125
216.0,125651.9375
230.0,126123.3515625
260.0,127893.75
269.0,121254.71875
275.0,128816.328125
281.0,122344.59375
286.0,123374.2421875
292.0,126074.5
300.0,129494.203125
304.0,127889.1875
307.0,124104.1015625
310.0,117758.6953125
311.0,114787.5234375
312.0,112816.9140625
333.0,129345.6796875
344.0,110830.234375
360.0,-386.7576599121094
374.0,-3150.777587890625
383.0,117845.6640625
403.0,117340.421875
419.0,113525.8359375
426.0,130754.78125
444.0,122208.6328125
477.0,124898.4921875
484.0,122062.9765625
488.0,131813.546875
489.0,130685.171875
493.0,124311.109375
494.0,122780.2421875
503.0,129278.6640625
510.0,118787.984375
512.0,128696.78125
516.0,129846.703125
525.0,112074.015625
529.0,129777.3125
531.0,128806.828125
548.0,129673.9453125
574.0,129693.671875
575.0,126914.3984375
577.0,121866.328125
584.0,128174.9453125
607.0,117711.609375
619.0,128348.0859375
629.0,134867.953125
636.0,126506.9375
668.0,122893.578125
687.0,113831.2421875
690.0,109926.9609375
731.0,427.5068054199219
743.0,133722.265625
745.0,133252.359375
751.0,128050.7578125
754.0,132762.71875
793.0,131981.6875
804.0,129131.5546875
813.0,133570.28125
821.0,127946.234375
836.0,126895.5078125
837.0,127587.90625
843.0,129384.71875
850.0,133766.1875
861.0,756.4326782226562
866.0,396.5852355957031
872.0,127727.3125
890.0,1651.69287109375
891.0,827.926513671875
902.0,123421.4296875
910.0,126181.96875
918.0,121309.515625
923.0,123687.296875
931.0,112127.015625
939.0,122864.828125
956.0,118394.15625
968.0,136177.96875
971.0,125358.578125
986.0,134181.546875
1000.0,137133.4375
1004.0,133004.21875
1009.0,133429.5
1014.0,127694.3359375
1024.0,134271.765625
1031.0,120086.6015625
1033.0,124423.0078125
1043.0,126098.0703125
1058.0,128116.8125
1062.0,134017.890625
1082.0,118977.9921875
1093.0,129763.09375
1140.0,127596.703125
1154.0,126854.0234375
1156.0,127195.9453125
1158.0,126632.953125
1197.0,119304.6875
1215.0,131216.59375
1229.0,127628.2578125
1237.0,121007.0546875
1252.0,119512.1015625
1257.0,-269.70751953125
1258.0,-529.7176513671875
1260.0,1451.333251953125
1261.0,1422.158203125
1267.0,-1025.5635986328125
1270.0,129543.1328125
1272.0,132056.796875
1306.0,126303.0546875
1322.0,131212.703125
1330.0,117490.4453125
1331.0,112483.0390625
1342.0,121846.3203125
1348.0,134043.03125
1353.0,132383.46875
1360.0,126209.8125
1361.0,127742.75
1367.0,129707.65625
1369.0,128593.34375
1376.0,126764.890625
1387.0,126389.953125
1392.0,115950.03125
1407.0,21.659841537475586
1415.0,132810.109375
1429.0,126508.8125
1436.0,118349.375
1439.0,109823.828125
1442.0,127679.3125
1444.0,128758.7109375
1452.0,113448.1171875
1456.0,108005.2734375
1460.0,121138.6640625
1469.0,110921.84375
1486.0,117580.890625
