test_index,y_pred
16.0,17.7
37.0,2.1
76.0,18.9
78.0,0.0
80.0,9.8
87.0,0.0
96.0,21.2
102.0,7.0
105.0,206.0
119.0,7.4
120.0,1064.8
126.0,49.1
129.0,4072.0
136.0,34.9
161.0,9.6
170.0,2662.0
175.0,15451.4
192.0,13.8
194.0,15.0
197.0,4.7
206.0,35.9
213.0,10.6
225.0,20375.0
227.0,177.3
231.0,2.0
236.0,470.6
261.0,298.1
286.0,7.9
290.0,0.1
294.0,0.0
295.0,721.0
300.0,22582.3
312.0,8.8
318.0,0.0
330.0,71.1
332.0,779.3
342.0,50.2
345.0,284.0
372.0,22.0
373.0,9.0
378.0,24.5
388.0,67.6
390.0,16.5
409.0,128.7
417.0,0.5
