test_index,y_pred
18.0,18.149999999999988
22.0,15.724000000000004
39.0,32.990000000000016
46.0,20.07799999999999
55.0,32.92399999999999
63.0,24.40299999999999
69.0,21.08000000000002
75.0,21.85800000000001
77.0,21.93599999999999
82.0,23.044
84.0,21.997000000000007
86.0,20.88200000000001
93.0,24.51299999999999
101.0,26.37100000000001
104.0,22.01800000000001
131.0,20.560000000000006
132.0,21.628999999999998
137.0,23.667999999999996
176.0,22.62799999999998
203.0,49.154
209.0,15.892000000000001
229.0,37.565
234.0,27.50299999999999
245.0,18.68
255.0,21.770000000000003
268.0,40.654
281.0,35.25100000000001
290.0,34.57300000000003
312.0,20.34499999999999
324.0,23.482000000000003
346.0,18.490999999999996
351.0,28.103000000000012
355.0,24.402000000000008
365.0,25.408000000000015
371.0,24.27200000000002
381.0,9.938000000000006
392.0,11.941999999999986
395.0,15.092999999999986
398.0,9.633999999999993
408.0,12.605999999999995
411.0,10.090000000000002
412.0,9.208000000000006
417.0,7.8980000000000015
436.0,11.818999999999994
442.0,15.920999999999987
444.0,9.842000000000002
456.0,16.043000000000006
460.0,16.360000000000017
481.0,23.157999999999998
485.0,21.29
489.0,14.195999999999996
