test_index,y_pred
0.0,312.9780065700042
5.0,125.99631676058613
13.0,80.63832041825236
36.0,420.7800485693875
45.0,1173.3161174164477
54.0,344.0357792649742
