test_index,y_pred
8.0,-0.0031
12.0,-0.0036
14.0,0.0019000000000000002
17.0,-0.0045
30.0,0.0020000000000000005
31.0,-0.0006000000000000001
37.0,-0.0007
46.0,-0.0021000000000000003
58.0,-0.0010000000000000002
81.0,-0.0013000000000000002
96.0,-0.0029000000000000002
99.0,0.0002
101.0,0.0005
111.0,-0.0011000000000000003
132.0,-0.0014000000000000002
149.0,0.0027
157.0,-0.0017000000000000001
168.0,0.0031
180.0,-0.0001
185.0,-0.0024
199.0,0.004200000000000001
209.0,0.0042
211.0,-0.0022
217.0,0.004483333333333334
221.0,0.0035000000000000005
229.0,-0.0016000000000000003
233.0,0.0008
247.0,0.0007
252.0,-0.0027
263.0,-0.0029
291.0,-0.002300000000000001
319.0,-0.0018000000000000002
334.0,0.0017000000000000006
337.0,0.0041
349.0,-0.0004
350.0,-0.0005
385.0,-0.0026000000000000003
393.0,0.0036000000000000003
400.0,-0.0023000000000000004
411.0,-0.0026000000000000003
429.0,0.0
449.0,-0.0012000000000000001
453.0,0.0018000000000000006
455.0,-0.0019000000000000002
461.0,0.002033333333333334
462.0,-0.0024
465.0,-0.0010999999999999998
485.0,-0.0035000000000000005
496.0,0.0021000000000000003
510.0,0.0016800000000000003
511.0,-0.0015
513.0,-0.0015
532.0,0.0002
538.0,0.0006000000000000001
540.0,0.0023
550.0,0.0027
554.0,-0.0021999999999999997
564.0,0.0008
576.0,0.0024000000000000002
594.0,-0.0019
601.0,0.0001
604.0,0.0018000000000000002
605.0,-0.0001
613.0,-0.0007
618.0,-0.0039000000000000007
625.0,-0.0005
647.0,0.0001
664.0,0.0025000000000000005
675.0,0.0019
676.0,-0.0017000000000000001
682.0,-0.0028000000000000004
696.0,-0.0021999999999999997
710.0,-0.0015000000000000002
718.0,0.0020000000000000005
724.0,0.0014000000000000002
730.0,0.0032
736.0,0.0011000000000000003
738.0,0.0024000000000000002
742.0,-0.0016
748.0,0.0039000000000000007
758.0,-0.0036999999999999997
766.0,0.001644444444444445
809.0,0.0037000000000000006
810.0,0.0012000000000000003
811.0,-0.0029000000000000002
828.0,0.0016
831.0,-0.0034000000000000002
833.0,-0.0015000000000000002
841.0,-0.0027
852.0,0.0009000000000000001
858.0,0.0013000000000000004
862.0,-0.0020000000000000005
866.0,-2.168404344971009e-20
872.0,0.0031
879.0,0.0032
883.0,-0.0012000000000000001
914.0,0.0018000000000000002
927.0,-0.0023000000000000004
934.0,0.0037000000000000006
940.0,0.0028
947.0,-0.0008
967.0,-0.0012000000000000001
994.0,-0.004200000000000001
1002.0,-0.005300000000000001
1005.0,0.0012000000000000001
1009.0,0.0017000000000000001
1017.0,-0.0032
1022.0,0.0009000000000000001
1044.0,0.0022
1052.0,-0.0011000000000000003
1055.0,0.0016000000000000003
1057.0,0.0007
1095.0,-0.0020000000000000005
1115.0,-0.0016
1126.0,-0.0018000000000000006
1127.0,0.0015
1153.0,-0.0023000000000000004
1156.0,0.0005
1183.0,-0.0014
1195.0,0.0016000000000000003
1197.0,-0.0014000000000000002
1210.0,-0.0026000000000000007
1220.0,0.0029
1222.0,-0.0009000000000000001
1226.0,0.0038000000000000004
1250.0,0.0028
1253.0,-0.0009000000000000001
1287.0,-0.0066
1298.0,-0.0013000000000000002
1314.0,0.0052499999999999995
1318.0,0.0015000000000000002
1322.0,-0.0027
1323.0,0.0001
1330.0,0.0008
1339.0,0.0021000000000000003
1349.0,0.0015
1354.0,-0.0019
1355.0,-0.0012000000000000001
1369.0,0.0023
1373.0,0.0004
1400.0,0.0008
1413.0,-0.0024000000000000002
1414.0,-0.0010000000000000002
1417.0,-0.001
1430.0,0.0001
1432.0,-0.0024000000000000002
1438.0,0.0017000000000000001
1446.0,0.0
1452.0,-0.0018000000000000002
1456.0,0.0009000000000000001
1470.0,0.0013000000000000002
1482.0,0.004888888888888889
1496.0,-0.0011
1501.0,-0.0005
1513.0,-0.0010000000000000002
1516.0,-0.00030000000000000003
1530.0,-0.0008
1559.0,-0.00030000000000000003
1561.0,-0.0024999999999999996
1562.0,-0.0001
1593.0,-0.0012000000000000003
1595.0,-0.0024
1599.0,0.0029000000000000002
1603.0,0.0010000000000000002
1614.0,-0.0013000000000000002
1615.0,-0.00030000000000000003
1618.0,0.0014000000000000002
1623.0,-0.0023
1649.0,-0.00030000000000000003
1650.0,0.0010000000000000002
1665.0,-0.0013999999999999998
1671.0,0.0017000000000000001
1691.0,0.00030000000000000003
1699.0,0.0036000000000000003
1721.0,0.0019000000000000006
1726.0,0.0014000000000000002
1728.0,0.0035000000000000005
1731.0,0.0020000000000000005
1737.0,0.0026000000000000003
1739.0,-0.002
1740.0,0.0036333333333333343
1758.0,0.0023000000000000004
1768.0,0.0008
1775.0,0.0015
1780.0,0.0019000000000000002
1791.0,-0.0029000000000000007
1803.0,0.0017000000000000001
1835.0,0.0018
1840.0,-0.0026000000000000003
1862.0,0.0057692307692307696
1880.0,0.004200000000000001
1888.0,-0.0017000000000000001
1915.0,0.0032
1919.0,-0.002
1937.0,0.0033
1941.0,0.001
1954.0,0.0014000000000000006
1981.0,-0.0020000000000000005
1982.0,0.002
2012.0,0.0026000000000000003
2036.0,-0.0021
2088.0,-0.0008
2094.0,0.0033
2109.0,0.0019000000000000002
2114.0,-0.0011000000000000003
2115.0,0.0006000000000000001
2127.0,-0.0018000000000000002
2145.0,-0.0023
2150.0,-0.0025
2152.0,-0.0017000000000000001
2157.0,-0.0021999999999999997
2168.0,-0.0027
2210.0,0.0022000000000000006
2227.0,-0.0013000000000000002
2231.0,0.0006000000000000001
2239.0,0.0010000000000000002
2248.0,-0.0019
2249.0,-0.0024000000000000002
2252.0,0.0016
2272.0,0.0035000000000000005
2275.0,0.0
2287.0,0.003
2299.0,-0.0008999999999999998
2301.0,-0.0006000000000000001
2310.0,0.0014000000000000002
2344.0,-0.0020000000000000005
2348.0,-0.0019
2358.0,-0.0012000000000000003
2375.0,-0.0019000000000000002
2407.0,-0.0019000000000000002
2413.0,0.0002
2417.0,0.0006000000000000001
2441.0,-0.0015000000000000002
2455.0,-0.0015000000000000002
2458.0,0.0024000000000000002
2471.0,-0.0016
2473.0,-0.0013000000000000002
2485.0,0.0021000000000000003
2498.0,-0.0019000000000000002
2533.0,-0.0001
2534.0,0.0012000000000000003
2543.0,0.0023
2586.0,0.0013000000000000002
2609.0,0.0009000000000000001
2611.0,0.0014
2614.0,0.0008
2615.0,-0.0009999999999999998
2620.0,0.005477979797979798
2650.0,-0.0024999999999999996
2663.0,0.0005
2678.0,0.00030000000000000003
2680.0,0.0008
2688.0,-0.0018000000000000002
2698.0,0.0020000000000000005
2707.0,-0.0035000000000000005
2728.0,-0.0031000000000000003
2751.0,-0.0019000000000000002
2755.0,0.0017000000000000006
2760.0,0.002500000000000001
2769.0,-0.0024000000000000002
2770.0,-0.0020000000000000005
2794.0,0.0028000000000000004
2802.0,0.0041
2825.0,0.0037000000000000006
2826.0,0.0010000000000000002
2840.0,0.0015000000000000002
2855.0,-0.0015000000000000002
2861.0,0.0018000000000000002
2868.0,-0.001
2876.0,-0.0002
2880.0,-0.0017999999999999995
2885.0,0.0026000000000000003
2886.0,-0.0021
2910.0,-0.0012000000000000001
2926.0,0.0010000000000000002
2929.0,-0.0017000000000000008
2930.0,0.0007
2943.0,-0.0024000000000000007
2948.0,0.0036000000000000003
2963.0,0.0049
2970.0,0.0036000000000000003
2995.0,-0.001
2997.0,-0.0015000000000000002
3000.0,-0.0021000000000000003
3006.0,0.0011000000000000003
3021.0,0.0008
3024.0,-0.0016
3025.0,0.0004
3037.0,-0.0010999999999999998
3045.0,0.0019
3050.0,0.0013000000000000002
3053.0,0.0019000000000000002
3064.0,-0.00030000000000000003
3080.0,0.002300000000000001
3082.0,-0.0020000000000000005
3085.0,0.004300000000000001
3091.0,0.0038000000000000004
3095.0,-0.0012000000000000001
3098.0,-0.0015
3127.0,-0.0013000000000000002
3128.0,-0.0018000000000000002
3130.0,-0.0010000000000000002
3145.0,-0.0012000000000000003
3146.0,0.0013999999999999998
3153.0,-0.0017000000000000001
3154.0,-0.0010000000000000002
3165.0,-0.0004
3185.0,-0.0014000000000000002
3194.0,0.0012000000000000001
3202.0,-0.0012000000000000001
3207.0,-0.0019
3210.0,0.0013
3245.0,-0.0018000000000000002
3279.0,0.0018000000000000006
3281.0,-0.003
3284.0,0.0017000000000000001
3290.0,-0.0013000000000000004
3297.0,0.0009000000000000001
3299.0,-0.0019
3315.0,-0.0017000000000000001
3328.0,0.0021000000000000003
3332.0,-0.0007
3333.0,-0.0016000000000000003
3337.0,-0.0012000000000000001
3350.0,0.0005
3353.0,0.0032
3381.0,0.0006000000000000001
3383.0,0.0020444444444444447
3424.0,-0.0005
3437.0,0.0013000000000000004
3438.0,-0.0011000000000000003
3441.0,0.0018000000000000002
3454.0,-0.0004
3457.0,-0.0025000000000000005
3460.0,-0.0027
3464.0,0.0039
3465.0,0.0024000000000000007
3482.0,-0.0023000000000000004
3487.0,-0.0016
3518.0,0.0004
3529.0,0.00030000000000000003
3541.0,0.0040999999999999995
3543.0,-0.0025
3582.0,0.003
3589.0,0.0015000000000000002
3592.0,-0.0006000000000000001
3597.0,0.0008
3639.0,-0.0013000000000000002
3647.0,-0.0021000000000000003
3649.0,0.0013999999999999998
3662.0,0.0017000000000000001
3689.0,-0.0028000000000000004
3692.0,-0.0023
3693.0,-0.0010000000000000002
3698.0,0.0023
3710.0,-0.0018000000000000002
3717.0,0.0018000000000000002
3720.0,0.0014000000000000002
3721.0,0.0025
3733.0,0.0019888888888888894
3742.0,-0.0004
3745.0,0.002033333333333334
3768.0,-0.0015
3777.0,0.0009000000000000001
3781.0,-0.0031000000000000003
3785.0,-0.0012000000000000003
3798.0,-0.0027
3799.0,-0.00030000000000000003
3803.0,-0.0017000000000000001
3815.0,0.0016
3817.0,-0.0015
3833.0,0.0012000000000000003
3837.0,-0.0034000000000000002
3838.0,0.0019000000000000002
3844.0,-0.0022000000000000006
3857.0,0.002300000000000001
3870.0,-0.0028
3872.0,0.0036000000000000003
3880.0,0.002300000000000001
3894.0,0.002
3898.0,0.0005
3903.0,0.0022999999999999995
3912.0,-0.0007
3916.0,-0.0032
3931.0,0.0021999999999999997
3934.0,0.0016000000000000003
3936.0,-0.0014000000000000002
3942.0,-0.0021000000000000003
3944.0,0.0016
3945.0,-0.0018000000000000002
3971.0,-0.0014000000000000002
3980.0,0.0026999999999999997
3984.0,0.0007
3991.0,-0.0018000000000000002
4011.0,0.0018000000000000002
4012.0,0.0015
4052.0,0.0014000000000000004
4055.0,0.0016000000000000003
4057.0,0.0014000000000000002
4067.0,-0.0004
4075.0,-0.0013000000000000004
4085.0,0.0010999999999999998
4087.0,-0.002
4115.0,-0.0032
4129.0,-0.0021000000000000003
4147.0,0.0007
4149.0,0.00030000000000000003
4151.0,0.0008
4161.0,0.0015000000000000002
4162.0,-0.0029000000000000002
4170.0,-0.0016000000000000003
4176.0,-0.0013000000000000002
4201.0,0.0017000000000000001
4209.0,0.00030000000000000003
4230.0,0.0031
4231.0,0.0022
4239.0,0.0
4250.0,-0.0006000000000000001
4265.0,0.0033
4292.0,-0.0011000000000000003
4295.0,0.0018000000000000002
4301.0,-0.0026000000000000003
4303.0,-0.0021999999999999997
4315.0,-0.003
4328.0,-0.0021000000000000003
4329.0,0.0017000000000000001
4332.0,-0.0010000000000000002
4339.0,-0.003300000000000001
4366.0,-0.0014000000000000006
4367.0,0.0004
4373.0,0.0012000000000000001
4377.0,0.00030000000000000003
4385.0,0.0035000000000000005
4395.0,-0.0014000000000000002
4411.0,0.0021000000000000003
4415.0,0.0026000000000000003
4439.0,0.0009000000000000001
4447.0,-0.0013000000000000004
4450.0,-0.0022
4454.0,-0.0019000000000000002
4469.0,0.002300000000000001
4509.0,-0.002
4512.0,-0.0019000000000000002
4518.0,-0.0014000000000000002
4525.0,0.0022000000000000006
4534.0,0.0014000000000000002
4549.0,0.003
4554.0,0.0022000000000000006
4561.0,0.0036000000000000003
4568.0,-0.0007
4580.0,-0.00030000000000000003
4597.0,-0.0024000000000000002
4602.0,-0.0024000000000000002
4606.0,0.0015
4610.0,0.005
4622.0,0.0028
4625.0,-0.0016
4626.0,-0.0023
4649.0,0.0032
4657.0,0.0017000000000000006
4659.0,-0.0029000000000000007
4671.0,0.0010000000000000002
4672.0,-0.0008
4680.0,0.0005
4689.0,-0.0034999999999999996
4693.0,-0.0011
4694.0,0.0008
4707.0,-0.0016
4708.0,-0.0007
4726.0,0.004300000000000001
4747.0,0.0020000000000000005
4756.0,0.0039000000000000007
4767.0,-0.0021000000000000003
4793.0,0.0033
4797.0,-0.0002
4800.0,-0.0016
4816.0,0.0011
4822.0,-0.0014
4836.0,0.0027
4847.0,-0.0001
4863.0,-0.0006000000000000001
4880.0,-0.0012000000000000001
4885.0,-0.0021000000000000003
4905.0,-0.0036999999999999993
4907.0,0.0021000000000000003
4914.0,-0.0005
4924.0,0.0038999999999999994
4929.0,-0.0009000000000000001
4936.0,0.0009999999999999998
4950.0,0.0024000000000000002
4951.0,-0.0060999999999999995
4952.0,-0.0027
4955.0,0.0035499999999999998
4961.0,0.001
4972.0,-0.0015000000000000002
4978.0,-0.0008
4982.0,-0.0006000000000000001
5019.0,-0.0018
5021.0,0.0031488888888888894
5022.0,0.0008
5030.0,0.0011
5034.0,-0.0021999999999999997
5059.0,-0.0007
5067.0,0.0019
5082.0,-0.0027
5100.0,0.0016
5106.0,-0.0025
5119.0,-0.0013000000000000002
5120.0,-0.0010000000000000002
5121.0,-0.0007
5140.0,0.0
5151.0,-0.0002
5153.0,0.0002
5173.0,-0.0039
5192.0,0.0004
5196.0,0.006738888888888889
5206.0,-0.0007000000000000001
5214.0,0.0
5215.0,0.0005
5247.0,-0.0013000000000000002
5254.0,-0.0018000000000000002
5261.0,0.0018000000000000002
5263.0,-0.0038000000000000004
5273.0,-0.0021000000000000003
5285.0,0.0006000000000000001
5286.0,-0.0020000000000000005
5298.0,-0.0024
5309.0,0.0020000000000000005
5314.0,-0.0017000000000000001
5332.0,-0.0012000000000000001
5336.0,0.0007
5368.0,0.0020000000000000005
5371.0,-0.0004
5375.0,-0.0021000000000000003
5382.0,-0.0002
5412.0,0.0016000000000000003
5422.0,0.0016000000000000003
5427.0,-0.0005
5446.0,0.0010000000000000002
5457.0,-0.0015000000000000002
5458.0,0.0028
5459.0,0.0017444444444444443
5461.0,-0.0002
5484.0,-0.0018000000000000002
5485.0,0.0028
5491.0,0.0018000000000000002
5501.0,0.0017000000000000001
5516.0,-0.0035000000000000005
5562.0,0.0018000000000000002
5563.0,-0.0012000000000000001
5564.0,0.0018000000000000002
5570.0,0.0022
5572.0,-0.0009000000000000001
5581.0,-0.0012000000000000001
5594.0,0.0023000000000000004
5620.0,0.0019
5629.0,-0.0015
5666.0,0.0042
5676.0,0.00238989898989899
5680.0,0.0031
5688.0,0.0014000000000000002
5697.0,-0.0009000000000000001
5715.0,-9.999999999999996e-05
5720.0,0.0026000000000000003
5721.0,0.0022000000000000006
5728.0,-0.0015
5737.0,-0.0013000000000000002
5740.0,-0.0013000000000000002
5749.0,0.0010000000000000002
5769.0,-0.0024000000000000002
5771.0,-0.0017000000000000001
5775.0,-0.002500000000000001
5794.0,-0.0028
5795.0,-0.0037000000000000006
5807.0,0.0013000000000000004
5809.0,-0.0018000000000000002
5813.0,-0.0026999999999999997
5814.0,-0.0006000000000000001
5819.0,-0.0024000000000000002
5831.0,-0.0029000000000000002
5840.0,0.0012000000000000001
5853.0,0.0007
5868.0,0.0002
5885.0,-0.0001
5888.0,0.0004
5893.0,-0.0023
5894.0,-0.0034000000000000002
5910.0,-0.0028
5924.0,-0.0012000000000000001
5931.0,-0.0008
5940.0,-0.0037000000000000006
5958.0,-0.0034000000000000002
5960.0,0.0029000000000000007
5969.0,-0.0009000000000000001
5973.0,0.003
5980.0,0.0017000000000000001
5993.0,-0.0019000000000000002
5994.0,-0.0014000000000000002
6000.0,-0.0016000000000000003
6032.0,0.0002
6057.0,0.0038000000000000004
6070.0,0.0008
6084.0,0.0018000000000000002
6092.0,-0.0017000000000000001
6109.0,-0.0008
6113.0,-0.0019000000000000002
6128.0,-0.0032000000000000006
6134.0,0.0022
6135.0,0.0023
6137.0,-0.0014000000000000002
6138.0,0.0036000000000000003
6148.0,0.0036000000000000003
6159.0,0.0004
6176.0,-0.0012999999999999997
6188.0,-0.0036999999999999997
6194.0,-0.0031000000000000003
6195.0,-0.0006000000000000001
6196.0,0.0017000000000000001
6198.0,0.0009000000000000001
6202.0,0.002944444444444445
6210.0,0.0002
6217.0,0.0015444444444444444
6244.0,-0.0024000000000000002
6248.0,0.0039
6275.0,0.0027999999999999995
6290.0,-0.0010000000000000002
6291.0,0.0019000000000000002
6301.0,-0.0031
6315.0,-0.0019
6326.0,-0.004
6332.0,0.0020000000000000005
6348.0,-0.0024000000000000002
6361.0,-0.0025000000000000005
6383.0,0.0017000000000000001
6387.0,0.0019
6391.0,-0.0033
6405.0,0.0045
6408.0,-0.0021000000000000003
6412.0,-0.0015000000000000002
6429.0,0.0029000000000000007
6432.0,0.0019000000000000002
6444.0,0.00030000000000000003
6451.0,-0.0005
6452.0,0.0035000000000000005
6501.0,-0.0021000000000000003
6505.0,0.0029
6508.0,0.0017000000000000001
6510.0,0.0060999999999999995
6521.0,-0.0024000000000000002
6531.0,-0.0002
6536.0,-0.0014000000000000002
6537.0,0.0017000000000000006
6538.0,0.002
6545.0,0.0020000000000000005
6547.0,0.0004
6550.0,0.0010000000000000002
6554.0,-0.0018000000000000002
6594.0,-0.0007
6595.0,-0.0031
6634.0,-0.0001
6637.0,0.0029000000000000002
6653.0,-0.0020000000000000005
6671.0,0.0033
6692.0,0.0006000000000000001
6699.0,-0.0018000000000000002
6706.0,0.0010000000000000002
6707.0,0.0016
6714.0,0.0008
6726.0,-0.0049
6733.0,-0.0032
6756.0,0.0022
6760.0,-0.0006000000000000001
6763.0,-0.0001
6778.0,0.0018000000000000002
6798.0,-0.0026000000000000003
6802.0,-0.0027999999999999995
6826.0,-0.0007
6828.0,0.0024000000000000002
6832.0,0.0021000000000000003
6843.0,0.0032
6845.0,-0.0023
6847.0,0.0023000000000000004
6854.0,-0.0007
6859.0,-0.0008
6862.0,0.0015000000000000002
6876.0,-0.0009000000000000001
6900.0,0.0015000000000000002
6915.0,0.00019999999999999993
6922.0,0.0033999999999999994
6923.0,0.003
6927.0,-0.0006000000000000001
6947.0,-0.0007
6950.0,0.0014444444444444446
6951.0,-0.0007
6954.0,-0.0006000000000000001
6959.0,-0.0024000000000000002
6963.0,-0.0007
6995.0,-0.0033
7006.0,0.0036000000000000003
7025.0,0.0006000000000000001
7036.0,0.0034090909090909094
7037.0,-0.002
7050.0,0.0012
7053.0,-0.002
7074.0,0.0010000000000000002
7078.0,0.0008
7089.0,0.0013999999999999998
7100.0,0.0026000000000000007
7116.0,0.0036722222222222226
7135.0,0.0018000000000000002
7144.0,-0.0015
7155.0,-0.0023
7202.0,-0.0019000000000000002
7205.0,0.0022
7228.0,-0.0012000000000000001
7236.0,-0.0002
7250.0,0.0011000000000000003
7251.0,0.0015000000000000002
7255.0,0.0008
7258.0,-0.00030000000000000003
7275.0,0.0032
7277.0,0.0006000000000000001
7281.0,-0.0024000000000000002
7289.0,-0.0007
7297.0,0.0015000000000000002
7298.0,-0.0008
7302.0,0.0007
7316.0,0.0029000000000000002
7323.0,-0.0007
7337.0,0.0026000000000000003
7340.0,0.0015000000000000002
7342.0,-0.0017000000000000001
7365.0,-0.0011000000000000003
7373.0,-0.0021999999999999997
7375.0,0.0001
7393.0,0.0030999999999999995
7440.0,-9.999999999999996e-05
7451.0,-0.0008
7464.0,-0.003
7465.0,-0.0012000000000000001
7474.0,-0.0023
7475.0,-0.002300000000000001
7480.0,0.0017000000000000001
7481.0,0.0012000000000000003
7498.0,-0.0016
7516.0,-0.0007
7518.0,0.0037000000000000006
7521.0,-0.00030000000000000003
7523.0,0.0
7528.0,0.0009999999999999998
7550.0,-0.007300000000000001
7562.0,0.003
7567.0,0.0021999999999999997
7591.0,0.002800000000000001
7599.0,-0.0026000000000000003
7602.0,-0.0024000000000000002
7607.0,0.0009000000000000001
7614.0,-0.0023
7622.0,-0.0012000000000000001
7638.0,0.0021000000000000003
7649.0,-0.0010999999999999998
7688.0,-0.0014000000000000002
7706.0,0.0011000000000000003
7726.0,0.0010999999999999998
7728.0,0.0012000000000000003
7764.0,-0.0013000000000000002
7778.0,-0.0027999999999999995
7785.0,-0.0006000000000000001
7797.0,-0.005600000000000001
7802.0,-0.0018000000000000002
7803.0,0.0011
7821.0,0.0031000000000000003
7824.0,0.0018000000000000002
7825.0,0.002444444444444445
7839.0,-0.0015
7852.0,0.0006000000000000001
7868.0,0.0022000000000000006
7879.0,0.0015000000000000002
7884.0,0.0010999999999999998
7886.0,0.0018000000000000002
7896.0,-0.0029000000000000007
7900.0,0.0032
7902.0,0.0018000000000000006
7924.0,-0.0024000000000000007
7928.0,-0.0033
7932.0,-0.0032
7958.0,-0.0005
7964.0,0.0018000000000000002
7977.0,-0.0008
7979.0,0.0006000000000000001
7983.0,0.0
7993.0,0.0010999999999999998
7999.0,-0.0006000000000000001
8003.0,-0.0021000000000000003
8012.0,-0.0025999999999999994
8025.0,-0.0017000000000000001
8035.0,0.0025
8042.0,0.0032000000000000006
8046.0,-0.0014000000000000006
8069.0,0.0024000000000000002
8091.0,-0.0019999999999999996
8106.0,0.0023000000000000004
8116.0,-0.0024999999999999996
8121.0,-0.0005
8125.0,0.0040999999999999995
8126.0,0.0021000000000000003
8151.0,-0.0038000000000000004
8159.0,0.0006000000000000001
8170.0,-0.0021000000000000003
8181.0,-0.002
8192.0,-0.0014000000000000002
8223.0,0.0010999999999999998
8255.0,-0.0010000000000000002
8260.0,0.0023000000000000004
8263.0,-0.0013000000000000004
8269.0,-0.0046
8276.0,-0.0025999999999999994
8304.0,-0.0018000000000000002
8318.0,0.0004
8328.0,-0.0004
8331.0,0.0007
8334.0,0.0019000000000000002
8360.0,0.0021
8367.0,0.0018000000000000002
8375.0,0.0008
8379.0,-0.0027
8381.0,0.005300000000000001
8386.0,-0.007000000000000001
8387.0,0.0006000000000000001
8390.0,0.0014000000000000002
8421.0,0.0023000000000000004
8422.0,-0.0004
8443.0,0.0023
8459.0,-0.0025
8482.0,-0.003
8484.0,-0.0025
8487.0,0.0017000000000000001
8509.0,-0.0016
8518.0,0.0031535353535353536
8534.0,-0.0026000000000000003
8559.0,0.0017000000000000001
8562.0,-0.0020000000000000005
8570.0,0.0013000000000000004
8573.0,0.0001
8587.0,0.0042
8597.0,-0.002
8599.0,0.0024000000000000007
8600.0,0.0010000000000000002
8602.0,0.0006000000000000001
8606.0,0.0036000000000000003
8619.0,-0.0032000000000000006
8620.0,-0.0010000000000000002
8643.0,-0.0031000000000000008
8651.0,0.0042745609945609945
8657.0,0.0020000000000000005
8669.0,0.003944444444444445
8681.0,-0.0018000000000000002
8683.0,0.0029
8693.0,-0.0006000000000000001
8698.0,0.0009999999999999998
8708.0,-0.0021000000000000003
8714.0,-0.0008
8722.0,0.0006000000000000001
8724.0,-0.0021000000000000003
8726.0,0.0024000000000000002
8729.0,-0.0019000000000000002
8759.0,-0.0020000000000000005
8767.0,0.0023
8775.0,-0.0039
8788.0,-0.0004
8791.0,-0.0012000000000000003
8804.0,-0.0016
8809.0,-0.0034000000000000002
8816.0,-0.0007
8820.0,0.004077777777777778
8822.0,0.005533333333333333
8823.0,0.0038444444444444446
8825.0,-0.0012000000000000001
8839.0,-0.0019000000000000002
8846.0,-0.0007
8851.0,-0.002
8857.0,0.0018000000000000002
8864.0,-0.0016
8887.0,-0.0012000000000000001
8891.0,-0.0012
8892.0,-0.0028000000000000004
8906.0,0.0017000000000000001
8909.0,-0.0014000000000000002
8946.0,-0.0033
8951.0,-0.0008
8952.0,0.0010000000000000002
8975.0,-0.0021
8988.0,-0.0014000000000000002
8994.0,-0.00030000000000000003
9016.0,-0.002
9030.0,0.0
9036.0,-0.0023
9052.0,-0.0012000000000000001
9060.0,0.0012000000000000003
9070.0,0.0008
9084.0,-0.0007
9089.0,0.0010000000000000002
9097.0,-0.0009000000000000001
9111.0,-0.0027999999999999995
9115.0,0.0011000000000000003
9118.0,-0.0017000000000000006
9137.0,-0.0024000000000000007
9173.0,-0.0027
9180.0,0.0031
9184.0,0.0009000000000000001
9189.0,0.0015
9209.0,-0.0016000000000000003
9223.0,0.0033
9232.0,-0.0001
9236.0,-0.005600000000000001
9243.0,-0.0026000000000000003
9244.0,-0.0036
9247.0,0.0014000000000000006
9256.0,-0.002
9261.0,-0.0021000000000000003
9263.0,0.0031
9265.0,0.0015
9269.0,0.0005
9275.0,0.0026
9282.0,-0.0035000000000000005
9295.0,0.0020000000000000005
9301.0,0.0013000000000000002
9303.0,-0.0010000000000000002
9312.0,-0.0049
9314.0,0.0004
9319.0,0.0033
9330.0,-0.0011000000000000003
9343.0,-0.0008
9345.0,-0.0010000000000000002
9376.0,-0.003
9385.0,-0.0012000000000000001
9404.0,0.0022000000000000006
9415.0,-0.0034999999999999996
9427.0,-0.0019000000000000002
9430.0,0.0023
9434.0,0.0018000000000000002
9441.0,0.0049
9442.0,0.0
9445.0,-0.004600000000000001
9447.0,0.0019000000000000002
9453.0,-0.0015
9458.0,0.0028
9461.0,0.0022000000000000006
9481.0,0.0007
9491.0,0.0019
9512.0,0.0020000000000000005
9515.0,-0.0012000000000000001
